date,year,season,trap_day,tot_days,trap_num,species_code,trap_status,genus,species
2017-07-26,2017,monsoon,1,4,F9,DIME,N,Dipodomys,merriami
2017-07-26,2017,monsoon,1,4,A5,PEER,N,Peromyscus,eremicus
2017-07-26,2017,monsoon,1,4,I4,PEER,N,Peromyscus,eremicus
2017-07-26,2017,monsoon,1,4,A4,SI,N,Sigmodon,sp.
2017-07-26,2017,monsoon,1,4,D7,SI,N,Sigmodon,sp.
2017-07-27,2017,monsoon,2,4,A5,PEER,N,Peromyscus,eremicus
2017-07-27,2017,monsoon,2,4,A3,PEER,N,Peromyscus,eremicus
2017-07-27,2017,monsoon,2,4,C1,PEER,N,Peromyscus,eremicus
2017-07-27,2017,monsoon,2,4,B7,PEER,N,Peromyscus,eremicus
2017-07-27,2017,monsoon,2,4,D6,PEER,N,Peromyscus,eremicus
2017-07-27,2017,monsoon,2,4,D3,PEER,N,Peromyscus,eremicus
2017-07-27,2017,monsoon,2,4,E8,PEER,N,Peromyscus,eremicus
2017-07-27,2017,monsoon,2,4,A8,SI,N,Sigmodon,sp.
2017-07-28,2017,monsoon,3,4,G5,DIME,N,Dipodomys,merriami
2017-07-28,2017,monsoon,3,4,E1,PEBO,N,Peromyscus,boylii
2017-07-28,2017,monsoon,3,4,B1,PEBO,R,Peromyscus,boylii
2017-07-28,2017,monsoon,3,4,E8,PEER,N,Peromyscus,eremicus
2017-07-28,2017,monsoon,3,4,C5,PEER,N,Peromyscus,eremicus
2017-07-28,2017,monsoon,3,4,A6,PEER,N,Peromyscus,eremicus
2017-07-28,2017,monsoon,3,4,A3,PEER,R,Peromyscus,eremicus
2017-07-28,2017,monsoon,3,4,H3,PEER,N,Peromyscus,eremicus
2017-07-28,2017,monsoon,3,4,D4,SI,N,Sigmodon,sp.
2017-07-28,2017,monsoon,3,4,B2,SI,N,Sigmodon,sp.
2017-07-28,2017,monsoon,3,4,I3,SI,N,Sigmodon,sp.
2017-07-29,2017,monsoon,4,4,D7,PEBO,N,Peromyscus,boylii
2017-07-29,2017,monsoon,4,4,C7,PEBO,R,Peromyscus,boylii
2017-07-29,2017,monsoon,4,4,C2,PEBO,R,Peromyscus,boylii
2017-07-29,2017,monsoon,4,4,F9,PEER,N,Peromyscus,eremicus
2017-07-29,2017,monsoon,4,4,F7,PEER,R,Peromyscus,eremicus
2017-07-29,2017,monsoon,4,4,E6,PEER,N,Peromyscus,eremicus
2017-07-29,2017,monsoon,4,4,E7,PEER,N,Peromyscus,eremicus
2017-07-29,2017,monsoon,4,4,H4,PEER,R,Peromyscus,eremicus
2017-07-29,2017,monsoon,4,4,H3,PEER,N,Peromyscus,eremicus
2017-07-29,2017,monsoon,4,4,A8,SI,R,Sigmodon,sp.
2017-07-29,2017,monsoon,4,4,A6,SI,N,Sigmodon,sp.
2017-07-29,2017,monsoon,4,4,A4,SI,R,Sigmodon,sp.
2017-07-29,2017,monsoon,4,4,C1,SI,N,Sigmodon,sp.
2017-07-29,2017,monsoon,4,4,H9,SI,N,Sigmodon,sp.
2017-10-24,2017,post-monsoon,1,4,E8,NEAL,N,Neotoma,albigula
2017-10-24,2017,post-monsoon,1,4,I10,ONTO,N,Onychomys,torridus
2017-10-24,2017,post-monsoon,1,4,D9,PEER,N,Peromyscus,eremicus
2017-10-24,2017,post-monsoon,1,4,E7,PEER,N,Peromyscus,eremicus
2017-10-24,2017,post-monsoon,1,4,F7,PEER,N,Peromyscus,eremicus
2017-10-24,2017,post-monsoon,1,4,G1,PEER,N,Peromyscus,eremicus
2017-10-24,2017,post-monsoon,1,4,H4,PEER,N,Peromyscus,eremicus
2017-10-24,2017,post-monsoon,1,4,A10,REFU,N,Reithrodontomys,fulvescens
2017-10-24,2017,post-monsoon,1,4,A6,SI,N,Sigmodon,sp.
2017-10-24,2017,post-monsoon,1,4,I1,SIAR,N,Sigmodon,arizonae
2017-10-24,2017,post-monsoon,1,4,A9,SIAR,N,Sigmodon,arizonae
2017-10-25,2017,post-monsoon,2,4,D9,CHPE,N ,Chaetodipus,penicillatus
2017-10-25,2017,post-monsoon,2,4,D8,CHPE,N ,Chaetodipus,penicillatus
2017-10-25,2017,post-monsoon,2,4,E5,CHPE,N ,Chaetodipus,penicillatus
2017-10-25,2017,post-monsoon,2,4,G4,CHPE,N ,Chaetodipus,penicillatus
2017-10-25,2017,post-monsoon,2,4,E7,PEER,R,Peromyscus,eremicus
2017-10-25,2017,post-monsoon,2,4,H3,PEER,N ,Peromyscus,eremicus
2017-10-25,2017,post-monsoon,2,4,D2,PEER,R,Peromyscus,eremicus
2017-10-25,2017,post-monsoon,2,4,D1,PEER,N ,Peromyscus,eremicus
2017-10-25,2017,post-monsoon,2,4,A10,REFU,R,Reithrodontomys,fulvescens
2017-10-25,2017,post-monsoon,2,4,B3,REFU,N ,Reithrodontomys,fulvescens
2017-10-25,2017,post-monsoon,2,4,C4,SIFU ,N ,Sigmodon,fulviventer
2017-10-25,2017,post-monsoon,2,4,I8,SIFU ,N ,Sigmodon,fulviventer
2017-10-25,2017,post-monsoon,2,4,I1,SIFU ,N ,Sigmodon,fulviventer
2017-10-25,2017,post-monsoon,2,4,H10,SIFU ,N ,Sigmodon,fulviventer
2017-10-26,2017,post-monsoon,3,4,E10,ONTO,R,Onychomys,torridus
2017-10-26,2017,post-monsoon,3,4,E4,PEER,R,Peromyscus,eremicus
2017-10-26,2017,post-monsoon,3,4,B8,REFU,R,Reithrodontomys,fulvescens
2017-10-26,2017,post-monsoon,3,4,B9,REFU,R,Reithrodontomys,fulvescens
2017-10-26,2017,post-monsoon,3,4,H6,REFU,R,Reithrodontomys,fulvescens
2017-10-26,2017,post-monsoon,3,4,H3,REFU,R,Reithrodontomys,fulvescens
2017-10-26,2017,post-monsoon,3,4,C2,SIFU,N,Sigmodon,fulviventer
2017-10-26,2017,post-monsoon,3,4,D9,SIFU,N,Sigmodon,fulviventer
2017-10-26,2017,post-monsoon,3,4,D8,SIFU,N,Sigmodon,fulviventer
2017-10-26,2017,post-monsoon,3,4,F3,SIFU,N,Sigmodon,fulviventer
2017-10-26,2017,post-monsoon,3,4,H1,SIFU,N,Sigmodon,fulviventer
2017-10-27,2017,post-monsoon,4,4,D7,PEER,N,Peromyscus,eremicus
2017-10-27,2017,post-monsoon,4,4,E3,SI,N,Sigmodon,sp.
2018-03-15,2018,spring,1,5,C10,CHBA,N,Chaetodipus,baileyi
2018-03-15,2018,spring,1,5,E10,DIME,N,Dipodomys,merriami
2018-03-15,2018,spring,1,5,E7,NEAL,R,Neotoma,albigula
2018-03-15,2018,spring,1,5,F9,ONTO,N,Onychomys,torridus
2018-03-15,2018,spring,1,5,D8,PEER,N,Peromyscus,eremicus
2018-03-15,2018,spring,1,5,D4,PEER,N,Peromyscus,eremicus
2018-03-15,2018,spring,1,5,E9,PEER,N,Peromyscus,eremicus
2018-03-15,2018,spring,1,5,F3,PEER,R,Peromyscus,eremicus
2018-03-15,2018,spring,1,5,H5,PEER,N,Peromyscus,eremicus
2018-03-15,2018,spring,1,5,H9,PEER,R,Peromyscus,eremicus
2018-03-15,2018,spring,1,5,B10,PEER,N,Peromyscus,eremicus
2018-03-15,2018,spring,1,5,F1,REFU,N,Reithrodontomys,fulvescens
2018-03-15,2018,spring,1,5,I5,REFU,N,Reithrodontomys,fulvescens
2018-03-15,2018,spring,1,5,I1,REFU,N,Reithrodontomys,fulvescens
2018-03-15,2018,spring,1,5,B8,REFU,N,Reithrodontomys,fulvescens
2018-03-15,2018,spring,1,5,H8,SIAR,N,Sigmodon,arizonae
2018-03-16,2018,spring,2,5,F9,DIME,R,Dipodomys,merriami
2018-03-16,2018,spring,2,5,I7,ONTO,R,Onychomys,torridus
2018-03-16,2018,spring,2,5,I10,ONTO,N,Onychomys,torridus
2018-03-16,2018,spring,2,5,H1,ONTO,N,Onychomys,torridus
2018-03-16,2018,spring,2,5,A4,ONTO,N,Onychomys,torridus
2018-03-16,2018,spring,2,5,D9,PEER,R,Peromyscus,eremicus
2018-03-16,2018,spring,2,5,E6,PEER,R,Peromyscus,eremicus
2018-03-16,2018,spring,2,5,E9,PEER,R,Peromyscus,eremicus
2018-03-16,2018,spring,2,5,H5,PEER,R,Peromyscus,eremicus
2018-03-16,2018,spring,2,5,G1,PEER,N,Peromyscus,eremicus
2018-03-16,2018,spring,2,5,I4,REFU,R,Reithrodontomys,fulvescens
2018-03-16,2018,spring,2,5,I5,REFU,R,Reithrodontomys,fulvescens
2018-03-16,2018,spring,2,5,G4,REFU,R,Reithrodontomys,fulvescens
2018-03-16,2018,spring,2,5,B6,REFU,R,Reithrodontomys,fulvescens
2018-03-16,2018,spring,2,5,F3,SI,N,Sigmodon,sp.
2018-03-16,2018,spring,2,5,H10,SIAR,R,Sigmodon,arizonae
2018-03-17,2018,spring,3,5,G10,ONTO,R,Onychomys,torridus
2018-03-17,2018,spring,3,5,G8,ONTO,R,Onychomys,torridus
2018-03-17,2018,spring,3,5,A4,ONTO,R,Onychomys,torridus
2018-03-17,2018,spring,3,5,A5,ONTO,N,Onychomys,torridus
2018-03-17,2018,spring,3,5,D9,PEER,R,Peromyscus,eremicus
2018-03-17,2018,spring,3,5,E5,PEER,R,Peromyscus,eremicus
2018-03-17,2018,spring,3,5,E7,PEER,R,Peromyscus,eremicus
2018-03-17,2018,spring,3,5,E9,PEER,R,Peromyscus,eremicus
2018-03-17,2018,spring,3,5,E10,PEER,N,Peromyscus,eremicus
2018-03-17,2018,spring,3,5,H1,PEER,R,Peromyscus,eremicus
2018-03-17,2018,spring,3,5,H5,PEER,R,Peromyscus,eremicus
2018-03-17,2018,spring,3,5,C10,PEER,R,Peromyscus,eremicus
2018-03-17,2018,spring,3,5,I2,REFU,N,Reithrodontomys,fulvescens
2018-03-17,2018,spring,3,5,I5,REFU,R,Reithrodontomys,fulvescens
2018-03-17,2018,spring,3,5,H9,REFU,R,Reithrodontomys,fulvescens
2018-03-17,2018,spring,3,5,G1,SI,N,Sigmodon,sp.
2018-03-17,2018,spring,3,5,I9,SIAR,R,Sigmodon,arizonae
2018-03-18,2018,spring,4,5,E10,CHBA,N,Chaetodipus,baileyi
2018-03-18,2018,spring,4,5,A10,CHBA,R,Chaetodipus,baileyi
2018-03-18,2018,spring,4,5,E8,NEAL,R,Neotoma,albigula
2018-03-18,2018,spring,4,5,I3,NEAL,N,Neotoma,albigula
2018-03-18,2018,spring,4,5,F2,ONTO,R,Onychomys,torridus
2018-03-18,2018,spring,4,5,I8,ONTO,R,Onychomys,torridus
2018-03-18,2018,spring,4,5,C4,ONTO,N,Onychomys,torridus
2018-03-18,2018,spring,4,5,C10,ONTO,R,Onychomys,torridus
2018-03-18,2018,spring,4,5,A4,ONTO,R,Onychomys,torridus
2018-03-18,2018,spring,4,5,D10,PEER,R,Peromyscus,eremicus
2018-03-18,2018,spring,4,5,E9,PEER,R,Peromyscus,eremicus
2018-03-18,2018,spring,4,5,E7,PEER,R,Peromyscus,eremicus
2018-03-18,2018,spring,4,5,F10,PEER,R,Peromyscus,eremicus
2018-03-18,2018,spring,4,5,H5,PEER,R,Peromyscus,eremicus
2018-03-18,2018,spring,4,5,H2,PEER,R,Peromyscus,eremicus
2018-03-18,2018,spring,4,5,B10,PEER,N,Peromyscus,eremicus
2018-03-18,2018,spring,4,5,I6,REFU,R,Reithrodontomys,fulvescens
2018-03-18,2018,spring,4,5,I5,REFU,R,Reithrodontomys,fulvescens
2018-03-18,2018,spring,4,5,G8,REFU,R,Reithrodontomys,fulvescens
2018-03-18,2018,spring,4,5,I9,SI,N,Sigmodon,sp.
2018-03-18,2018,spring,4,5,H1,SI,R,Sigmodon,sp.
2018-03-19,2018,spring,5,5,F9,DIME,N,Dipodomys,merriami
2018-03-19,2018,spring,5,5,F2,ONTO,R,Onychomys,torridus
2018-03-19,2018,spring,5,5,I9,ONTO,R,Onychomys,torridus
2018-03-19,2018,spring,5,5,A10,ONTO,R,Onychomys,torridus
2018-03-19,2018,spring,5,5,A8,ONTO,N,Onychomys,torridus
2018-03-19,2018,spring,5,5,D9,PEER,R,Peromyscus,eremicus
2018-03-19,2018,spring,5,5,E7,PEER,R,Peromyscus,eremicus
2018-03-19,2018,spring,5,5,E6,PEER,R,Peromyscus,eremicus
2018-03-19,2018,spring,5,5,H5,PEER,R,Peromyscus,eremicus
2018-03-19,2018,spring,5,5,H2,PEER,R,Peromyscus,eremicus
2018-03-19,2018,spring,5,5,C10,PEER,R,Peromyscus,eremicus
2018-03-19,2018,spring,5,5,H7,REFU,R,Reithrodontomys,fulvescens
2018-03-19,2018,spring,5,5,I10,SI,R,Sigmodon,sp.
2018-03-19,2018,spring,5,5,I1,SI,R,Sigmodon,sp.
2018-03-19,2018,spring,5,5,G10,SIAR,R,Sigmodon,arizonae
2018-05-08,2018,pre-monsoon,1,5,E8,NEAL,R,Neotoma,albigula
2018-05-08,2018,pre-monsoon,1,5,C3,ONTO,R,Onychomys,torridus
2018-05-08,2018,pre-monsoon,1,5,E9,PEER,R,Peromyscus,eremicus
2018-05-08,2018,pre-monsoon,1,5,E4,PEER,N,Peromyscus,eremicus
2018-05-08,2018,pre-monsoon,1,5,E7,PEER,R,Peromyscus,eremicus
2018-05-08,2018,pre-monsoon,1,5,H10,REFU,R,Reithrodontomys,fulvescens
2018-05-08,2018,pre-monsoon,1,5,H8,SIAR,R,Sigmodon,arizonae
2018-05-09,2018,pre-monsoon,2,5,E8,NEAL,R,Neotoma,albigula
2018-05-09,2018,pre-monsoon,2,5,A9,ONTO,R,Onychomys,torridus
2018-05-09,2018,pre-monsoon,2,5,F1,ONTO,R,Onychomys,torridus
2018-05-09,2018,pre-monsoon,2,5,E5,PEER,R,Peromyscus,eremicus
2018-05-09,2018,pre-monsoon,2,5,D5,PEER,R,Peromyscus,eremicus
2018-05-09,2018,pre-monsoon,2,5,E9,PEER,R,Peromyscus,eremicus
2018-05-09,2018,pre-monsoon,2,5,E7,PEER,R,Peromyscus,eremicus
2018-05-09,2018,pre-monsoon,2,5,H6,PEER,N,Peromyscus,eremicus
2018-05-09,2018,pre-monsoon,2,5,I1,REFU,R,Reithrodontomys,fulvescens
2018-05-09,2018,pre-monsoon,2,5,H8,SIAR,R,Sigmodon,arizonae
2018-05-10,2018,pre-monsoon,3,5,D9,CHBA,N,Chaetodipus,baileyi
2018-05-10,2018,pre-monsoon,3,5,E6,CHPE,N,Chaetodipus,penicillatus
2018-05-10,2018,pre-monsoon,3,5,E7,NEAL,R,Neotoma,albigula
2018-05-10,2018,pre-monsoon,3,5,H2,PEER,R,Peromyscus,eremicus
2018-05-10,2018,pre-monsoon,3,5,F10,PEER,R,Peromyscus,eremicus
2018-05-10,2018,pre-monsoon,3,5,E9,PEER,R,Peromyscus,eremicus
2018-05-10,2018,pre-monsoon,3,5,E4,PEER,R,Peromyscus,eremicus
2018-05-10,2018,pre-monsoon,3,5,I6,REFU,R,Reithrodontomys,fulvescens
2018-05-10,2018,pre-monsoon,3,5,B10,REFU,N,Reithrodontomys,fulvescens
2018-05-11,2018,pre-monsoon,4,5,D4,CHBA,N,Chaetodipus,baileyi
2018-05-11,2018,pre-monsoon,4,5,E8,CHBA,N,Chaetodipus,baileyi
2018-05-11,2018,pre-monsoon,4,5,F9,CHBA,R,Chaetodipus,baileyi
2018-05-11,2018,pre-monsoon,4,5,D9,CHPE,R,Chaetodipus,penicillatus
2018-05-11,2018,pre-monsoon,4,5,B7,CHPE,N,Chaetodipus,penicillatus
2018-05-11,2018,pre-monsoon,4,5,F1,ONTO,R,Onychomys,torridus
2018-05-11,2018,pre-monsoon,4,5,G10,ONTO,R,Onychomys,torridus
2018-05-11,2018,pre-monsoon,4,5,E4,PEER,N,Peromyscus,eremicus
2018-05-11,2018,pre-monsoon,4,5,E7,PEER,R,Peromyscus,eremicus
2018-05-11,2018,pre-monsoon,4,5,F10,PEER,R,Peromyscus,eremicus
2018-05-11,2018,pre-monsoon,4,5,I3,REFU,R,Reithrodontomys,fulvescens
2018-05-11,2018,pre-monsoon,4,5,G1,REFU,R,Reithrodontomys,fulvescens
2018-05-11,2018,pre-monsoon,4,5,D1,SIAR,N,Sigmodon,arizonae
2018-05-12,2018,pre-monsoon,5,5,F7,CHBA,R,Chaetodipus,baileyi
2018-05-12,2018,pre-monsoon,5,5,E3,CHBA,R,Chaetodipus,baileyi
2018-05-12,2018,pre-monsoon,5,5,D10,CHBA,R,Chaetodipus,baileyi
2018-05-12,2018,pre-monsoon,5,5,C6,CHPE,R,Chaetodipus,penicillatus
2018-05-12,2018,pre-monsoon,5,5,G7,DIME,N,Dipodomys,merriami
2018-05-12,2018,pre-monsoon,5,5,C1,DIME,N,Dipodomys,merriami
2018-05-12,2018,pre-monsoon,5,5,C10,ONTO,R,Onychomys,torridus
2018-05-12,2018,pre-monsoon,5,5,B6,ONTO,N,Onychomys,torridus
2018-05-12,2018,pre-monsoon,5,5,F3,PEER,R,Peromyscus,eremicus
2018-05-12,2018,pre-monsoon,5,5,E6,PEER,R,Peromyscus,eremicus
2018-05-12,2018,pre-monsoon,5,5,E7,PEER,R,Peromyscus,eremicus
2018-05-12,2018,pre-monsoon,5,5,D6,PEER,R,Peromyscus,eremicus
2018-05-12,2018,pre-monsoon,5,5,D8,PEER,R,Peromyscus,eremicus
2018-05-12,2018,pre-monsoon,5,5,G1,PEER,N,Peromyscus,eremicus
2018-05-12,2018,pre-monsoon,5,5,H4,PEER,N,Peromyscus,eremicus
2018-05-12,2018,pre-monsoon,5,5,A7,REFU,R,Reithrodontomys,fulvescens
2018-05-12,2018,pre-monsoon,5,5,D1,SIAR,N,Sigmodon,arizonae
2018-05-12,2018,pre-monsoon,5,5,I8,SIAR,R,Sigmodon,arizonae
2018-05-12,2018,pre-monsoon,5,5,H9,SIAR,R,Sigmodon,arizonae
2018-05-12,2018,pre-monsoon,5,5,C3,SIAR,N,Sigmodon,arizonae
2018-07-26,2018,monsoon,1,4,D8,CHBA,N,Chaetodipus,baileyi
2018-07-26,2018,monsoon,1,4,H10,CHBA,N,Chaetodipus,baileyi
2018-07-26,2018,monsoon,1,4,D3,ONTO,R,Onychomys,torridus
2018-07-26,2018,monsoon,1,4,E4,PEER,N,Peromyscus,eremicus
2018-07-26,2018,monsoon,1,4,A5,REFU,N,Reithrodontomys,fulvescens
2018-07-26,2018,monsoon,1,4,D1,SIAR,N,Sigmodon,arizonae
2018-07-27,2018,monsoon,2,4,C10,BATA,N,Baiomys,taylori
2018-07-27,2018,monsoon,2,4,B6,BATA,N,Baiomys,taylori
2018-07-27,2018,monsoon,2,4,E9,CHBA,R,Chaetodipus,baileyi
2018-07-27,2018,monsoon,2,4,G1,CHBA,N,Chaetodipus,baileyi
2018-07-27,2018,monsoon,2,4,A10,CHBA,N,Chaetodipus,baileyi
2018-07-27,2018,monsoon,2,4,E8,PEER,R,Peromyscus,eremicus
2018-07-27,2018,monsoon,2,4,H5,PEER,R,Peromyscus,eremicus
2018-07-27,2018,monsoon,2,4,F8,REFU,N,Reithrodontomys,fulvescens
2018-07-27,2018,monsoon,2,4,D2,REFU,N,Reithrodontomys,fulvescens
2018-07-27,2018,monsoon,2,4,G3,REFU,N,Reithrodontomys,fulvescens
2018-07-27,2018,monsoon,2,4,B4,REFU,R,Reithrodontomys,fulvescens
2018-07-27,2018,monsoon,2,4,I9,SI,N,Sigmodon,sp.
2018-07-27,2018,monsoon,2,4,D1,SIAR,R,Sigmodon,arizonae
2018-07-28,2018,monsoon,3,4,C5,BATA,N,Baiomys,taylori
2018-07-28,2018,monsoon,3,4,B7,BATA,N,Baiomys,taylori
2018-07-28,2018,monsoon,3,4,A10,CHBA,R,Chaetodipus,baileyi
2018-07-28,2018,monsoon,3,4,H10,CHPE,N,Chaetodipus,penicillatus
2018-07-28,2018,monsoon,3,4,B2,ONTO,R,Onychomys,torridus
2018-07-28,2018,monsoon,3,4,H4,PEER,R,Peromyscus,eremicus
2018-07-28,2018,monsoon,3,4,F9,PEER,R,Peromyscus,eremicus
2018-07-28,2018,monsoon,3,4,I5,REFU,R,Reithrodontomys,fulvescens
2018-07-28,2018,monsoon,3,4,F8,REFU,N,Reithrodontomys,fulvescens
2018-07-28,2018,monsoon,3,4,F6,REFU,R,Reithrodontomys,fulvescens
2018-07-28,2018,monsoon,3,4,D7,REFU,N,Reithrodontomys,fulvescens
2018-07-28,2018,monsoon,3,4,D2,REFU,R,Reithrodontomys,fulvescens
2018-07-28,2018,monsoon,3,4,B1,REFU,R,Reithrodontomys,fulvescens
2018-07-28,2018,monsoon,3,4,E7,SIAR,N,Sigmodon,arizonae
2018-07-28,2018,monsoon,3,4,D1,SIAR,R,Sigmodon,arizonae
2018-07-28,2018,monsoon,3,4,A2,SIOC,N,Sigmodon,ochrognathus
2018-07-30,2018,monsoon,4,4,C10,BATA,R,Baiomys,taylori
2018-07-30,2018,monsoon,4,4,C3,BATA,N,Baiomys,taylori
2018-07-30,2018,monsoon,4,4,D8,CHBA,R,Chaetodipus,baileyi
2018-07-30,2018,monsoon,4,4,G8,CHBA,N,Chaetodipus,baileyi
2018-07-30,2018,monsoon,4,4,G1,CHBA,N,Chaetodipus,baileyi
2018-07-30,2018,monsoon,4,4,A10,CHBA,R,Chaetodipus,baileyi
2018-07-30,2018,monsoon,4,4,E7,NEAL,R,Neotoma,albigula
2018-07-30,2018,monsoon,4,4,I8,ONTO,R,Onychomys,torridus
2018-07-30,2018,monsoon,4,4,F9,PEER,R,Peromyscus,eremicus
2018-07-30,2018,monsoon,4,4,H6,PEER,R,Peromyscus,eremicus
2018-07-30,2018,monsoon,4,4,I9,PEER,R,Peromyscus,eremicus
2018-07-30,2018,monsoon,4,4,B3,PEER,R,Peromyscus,eremicus
2018-07-30,2018,monsoon,4,4,F4,REFU,N,Reithrodontomys,fulvescens
2018-07-30,2018,monsoon,4,4,I7,SI,R,Sigmodon,sp.
2018-07-30,2018,monsoon,4,4,A8,SI,N,Sigmodon,sp.
2018-11-04,2018,post-monsoon,1,4,B2,CHBA,N,Chaetodipus,baileyi
2018-11-04,2018,post-monsoon,1,4,A5,CHBA,N,Chaetodipus,baileyi
2018-11-04,2018,post-monsoon,1,4,B9,CHPE,N,Chaetodipus,penicillatus
2018-11-04,2018,post-monsoon,1,4,G9,DIME,R,Dipodomys,merriami
2018-11-04,2018,post-monsoon,1,4,I10,ONTO,R,Onychomys,torridus
