date,year,season,trap_day,tot_days,trap_num,species_code,trap_status,genus,species
2018-11-04,2018,post-monsoon,1,4,A9,ONTO,R,Onychomys,torridus
2018-11-04,2018,post-monsoon,1,4,E9,PEER,R,Peromyscus,eremicus
2018-11-04,2018,post-monsoon,1,4,F9,PEER,N,Peromyscus,eremicus
2018-11-04,2018,post-monsoon,1,4,H2,PEER,R,Peromyscus,eremicus
2018-11-04,2018,post-monsoon,1,4,H7,PEER,N,Peromyscus,eremicus
2018-11-04,2018,post-monsoon,1,4,E10,REFU,N,Reithrodontomys,fulvescens
2018-11-05,2018,post-monsoon,2,4,E4,CHBA,N,Chaetodipus,baileyi
2018-11-05,2018,post-monsoon,2,4,C3,CHBA,N,Chaetodipus,baileyi
2018-11-05,2018,post-monsoon,2,4,C2,CHBA,N,Chaetodipus,baileyi
2018-11-05,2018,post-monsoon,2,4,B2,CHBA,R,Chaetodipus,baileyi
2018-11-05,2018,post-monsoon,2,4,G7,DIME,R,Dipodomys,merriami
2018-11-05,2018,post-monsoon,2,4,H9,ONTO,R,Onychomys,torridus
2018-11-05,2018,post-monsoon,2,4,B1,ONTO,R,Onychomys,torridus
2018-11-05,2018,post-monsoon,2,4,D1,ONTO,N,Onychomys,torridus
2018-11-05,2018,post-monsoon,2,4,E9,PEER,R,Peromyscus,eremicus
2018-11-05,2018,post-monsoon,2,4,H6,PEER,N,Peromyscus,eremicus
2018-11-05,2018,post-monsoon,2,4,H2,PEER,R,Peromyscus,eremicus
2018-11-05,2018,post-monsoon,2,4,H4,PEER,R,Peromyscus,eremicus
2018-11-05,2018,post-monsoon,2,4,F3,REFU,N,Reithrodontomys,fulvescens
2018-11-05,2018,post-monsoon,2,4,A6,REFU,N,Reithrodontomys,fulvescens
2018-11-05,2018,post-monsoon,2,4,B5,REFU,N,Reithrodontomys,fulvescens
2018-11-05,2018,post-monsoon,2,4,H8,SI,N,Sigmodon,sp.
2018-11-05,2018,post-monsoon,2,4,I10,SI,N,Sigmodon,sp.
2018-11-05,2018,post-monsoon,2,4,A4,SI,R,Sigmodon,sp.
2018-11-05,2018,post-monsoon,2,4,A5,SI,N,Sigmodon,sp.
2018-11-05,2018,post-monsoon,2,4,A7,SI,N,Sigmodon,sp.
2018-11-05,2018,post-monsoon,2,4,A9,SI,N,Sigmodon,sp.
2018-11-05,2018,post-monsoon,2,4,H10,SIAR,N,Sigmodon,arizonae
2018-11-05,2018,post-monsoon,2,4,I1,SIAR,N,Sigmodon,arizonae
2018-11-05,2018,post-monsoon,2,4,A3,SIAR,N,Sigmodon,arizonae
2018-11-05,2018,post-monsoon,2,4,A8,SIAR,N,Sigmodon,arizonae
2018-11-06,2018,post-monsoon,3,4,C2,CH,R,Chaetodipus,sp.
2018-11-06,2018,post-monsoon,3,4,E4,CH,R,Chaetodipus,sp.
2018-11-06,2018,post-monsoon,3,4,C9,CHBA,N,Chaetodipus,baileyi
2018-11-06,2018,post-monsoon,3,4,B4,CHBA,R,Chaetodipus,baileyi
2018-11-06,2018,post-monsoon,3,4,G8,DIME,R,Dipodomys,merriami
2018-11-06,2018,post-monsoon,3,4,G5,DIME,N,Dipodomys,merriami
2018-11-06,2018,post-monsoon,3,4,G7,ONTO,R,Onychomys,torridus
2018-11-06,2018,post-monsoon,3,4,E10,ONTO,R,Onychomys,torridus
2018-11-06,2018,post-monsoon,3,4,E8,PEER,R,Peromyscus,eremicus
2018-11-06,2018,post-monsoon,3,4,A6,PEER,R,Peromyscus,eremicus
2018-11-06,2018,post-monsoon,3,4,H3,PEER,R,Peromyscus,eremicus
2018-11-06,2018,post-monsoon,3,4,H5,PEER,R,Peromyscus,eremicus
2018-11-06,2018,post-monsoon,3,4,F10,PEER,N,Peromyscus,eremicus
2018-11-06,2018,post-monsoon,3,4,H6,PEER,N,Peromyscus,eremicus
2018-11-06,2018,post-monsoon,3,4,F7,REFU,N,Reithrodontomys,fulvescens
2018-11-06,2018,post-monsoon,3,4,A8,SI,R,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,A7,SI,R,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,A3,SI,R,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,A1,SI,R,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,C10,SI,R,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,I8,SI,R,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,H8,SI,N,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,H10,SI,N,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,B2,SI,R,Sigmodon,sp.
2018-11-06,2018,post-monsoon,3,4,B7,SIAR,N,Sigmodon,arizonae
2018-11-07,2018,post-monsoon,4,4,A6,BATA,N,Baiomys,taylori
2018-11-07,2018,post-monsoon,4,4,A10,BATA,N,Baiomys,taylori
2018-11-07,2018,post-monsoon,4,4,B4,CH,R,Chaetodipus,sp.
2018-11-07,2018,post-monsoon,4,4,C1,CHBA,R,Chaetodipus,baileyi
2018-11-07,2018,post-monsoon,4,4,E4,CHPE,N,Chaetodipus,penicillatus
2018-11-07,2018,post-monsoon,4,4,G6,DIME,R,Dipodomys,merriami
2018-11-07,2018,post-monsoon,4,4,I4,DIME,R,Dipodomys,merriami
2018-11-07,2018,post-monsoon,4,4,G9,ONTO,R,Onychomys,torridus
2018-11-07,2018,post-monsoon,4,4,H5,PEER,R,Peromyscus,eremicus
2018-11-07,2018,post-monsoon,4,4,H3,PEER,R,Peromyscus,eremicus
2018-11-07,2018,post-monsoon,4,4,F9,PEER,N,Peromyscus,eremicus
2018-11-07,2018,post-monsoon,4,4,E9,PEER,R,Peromyscus,eremicus
2018-11-07,2018,post-monsoon,4,4,E8,PEER,R,Peromyscus,eremicus
2018-11-07,2018,post-monsoon,4,4,E7,PEER,R,Peromyscus,eremicus
2018-11-07,2018,post-monsoon,4,4,I7,REFU,N,Reithrodontomys,fulvescens
2018-11-07,2018,post-monsoon,4,4,F2,REFU,R,Reithrodontomys,fulvescens
2018-11-07,2018,post-monsoon,4,4,B2,SI,R,Sigmodon,sp.
2018-11-07,2018,post-monsoon,4,4,A7,SI,R,Sigmodon,sp.
2018-11-07,2018,post-monsoon,4,4,I8,SI,N,Sigmodon,sp.
2018-11-07,2018,post-monsoon,4,4,H9,SIAR,R,Sigmodon,arizonae
2018-11-07,2018,post-monsoon,4,4,H8,SIAR,R,Sigmodon,arizonae
2018-11-07,2018,post-monsoon,4,4,F3,SIAR,R,Sigmodon,arizonae
2018-11-07,2018,post-monsoon,4,4,B1,SIAR,R,Sigmodon,arizonae
2018-11-07,2018,post-monsoon,4,4,A1,SIAR,N,Sigmodon,arizonae
2018-11-07,2018,post-monsoon,4,4,A5,SIAR,N,Sigmodon,arizonae
2018-11-07,2018,post-monsoon,4,4,I5,SIOC,R,Sigmodon,ochrognathus
2018-11-07,2018,post-monsoon,4,4,D2,SIOC,N,Sigmodon,ochrognathus
2018-11-07,2018,post-monsoon,4,4,D5,SIOC,N,Sigmodon,ochrognathus
2019-03-23,2019,spring,1,4,H2,CHBA,N,Chaetodipus,baileyi
2019-03-23,2019,spring,1,4,B2,CHPE,R,Chaetodipus,penicillatus
2019-03-23,2019,spring,1,4,C1,DIME,N,Dipodomys,merriami
2019-03-23,2019,spring,1,4,D7,DIME,N,Dipodomys,merriami
2019-03-23,2019,spring,1,4,A7,ONTO,N,Onychomys,torridus
2019-03-23,2019,spring,1,4,A8,ONTO,N,Onychomys,torridus
2019-03-23,2019,spring,1,4,E6,PEER,R,Peromyscus,eremicus
2019-03-23,2019,spring,1,4,E7,PEER,R,Peromyscus,eremicus
2019-03-23,2019,spring,1,4,E8,PEER,R,Peromyscus,eremicus
2019-03-23,2019,spring,1,4,H3,PEER,R,Peromyscus,eremicus
2019-03-23,2019,spring,1,4,H10,PEER,R,Peromyscus,eremicus
2019-03-23,2019,spring,1,4,A6,REFU,N,Reithrodontomys,fulvescens
2019-03-23,2019,spring,1,4,C2,REFU,N,Reithrodontomys,fulvescens
2019-03-23,2019,spring,1,4,D9,REFU,N,Reithrodontomys,fulvescens
2019-03-23,2019,spring,1,4,I6,REFU,N,Reithrodontomys,fulvescens
2019-03-23,2019,spring,1,4,G10,REFU,N,Reithrodontomys,fulvescens
2019-03-23,2019,spring,1,4,H8,REFU,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,B3,BATA,N,Baiomys,taylori
2019-03-24,2019,spring,2,4,D6,BATA,N,Baiomys,taylori
2019-03-24,2019,spring,2,4,E2,BATA,N,Baiomys,taylori
2019-03-24,2019,spring,2,4,B2,CHPE,R,Chaetodipus,penicillatus
2019-03-24,2019,spring,2,4,C9,DIME,N,Dipodomys,merriami
2019-03-24,2019,spring,2,4,D7,DIME,R,Dipodomys,merriami
2019-03-24,2019,spring,2,4,I10,ONTO,R,Onychomys,torridus
2019-03-24,2019,spring,2,4,A3,ONTO,R,Onychomys,torridus
2019-03-24,2019,spring,2,4,A5,ONTO,R,Onychomys,torridus
2019-03-24,2019,spring,2,4,A7,ONTO,N,Onychomys,torridus
2019-03-24,2019,spring,2,4,H3,PEER,R,Peromyscus,eremicus
2019-03-24,2019,spring,2,4,H2,PEER,N,Peromyscus,eremicus
2019-03-24,2019,spring,2,4,E8,PEER,R,Peromyscus,eremicus
2019-03-24,2019,spring,2,4,E4,PEER,N,Peromyscus,eremicus
2019-03-24,2019,spring,2,4,E6,PEER,R,Peromyscus,eremicus
2019-03-24,2019,spring,2,4,E7,PEER,R,Peromyscus,eremicus
2019-03-24,2019,spring,2,4,F9,PEER,N,Peromyscus,eremicus
2019-03-24,2019,spring,2,4,D4,RE,N,Reithrodontomys,sp.
2019-03-24,2019,spring,2,4,F3,RE,N,Reithrodontomys,sp.
2019-03-24,2019,spring,2,4,F7,RE,N,Reithrodontomys,sp.
2019-03-24,2019,spring,2,4,D2,REFL,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,D3,REFL,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,H8,REFU,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,H1,REFU,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,G9,REFU,R,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,I6,REFU,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,I7,REFU,R,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,I8,REFU,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,C1,REFU,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,C2,REFU,R,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,B8,REFU,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,B9,REFU,N,Reithrodontomys,fulvescens
2019-03-24,2019,spring,2,4,A9,REFU,N,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,H10,BATA,N,Baiomys,taylori
2019-03-25,2019,spring,3,4,B3,BATA,R,Baiomys,taylori
2019-03-25,2019,spring,3,4,B1,CH,R,Chaetodipus,sp.
2019-03-25,2019,spring,3,4,A10,CHPE,N,Chaetodipus,penicillatus
2019-03-25,2019,spring,3,4,H9,DIME,N,Dipodomys,merriami
2019-03-25,2019,spring,3,4,C2,DIME,R,Dipodomys,merriami
2019-03-25,2019,spring,3,4,D7,DIME,R,Dipodomys,merriami
2019-03-25,2019,spring,3,4,G7,ONTO,N,Onychomys,torridus
2019-03-25,2019,spring,3,4,G9,ONTO,N,Onychomys,torridus
2019-03-25,2019,spring,3,4,C10,ONTO,R,Onychomys,torridus
2019-03-25,2019,spring,3,4,A5,ONTO,R,Onychomys,torridus
2019-03-25,2019,spring,3,4,F9,PEER,R,Peromyscus,eremicus
2019-03-25,2019,spring,3,4,G1,PEER,N,Peromyscus,eremicus
2019-03-25,2019,spring,3,4,H2,PEER,R,Peromyscus,eremicus
2019-03-25,2019,spring,3,4,H7,PEER,R,Peromyscus,eremicus
2019-03-25,2019,spring,3,4,E9,PEER,N,Peromyscus,eremicus
2019-03-25,2019,spring,3,4,E8,PEER,R,Peromyscus,eremicus
2019-03-25,2019,spring,3,4,E4,PEER,R,Peromyscus,eremicus
2019-03-25,2019,spring,3,4,E7,PEER,R,Peromyscus,eremicus
2019-03-25,2019,spring,3,4,F2,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,I9,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,I10,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,I1,REFU,N,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,G3,REFU,N,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,G10,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,H1,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,H8,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,C1,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,B4,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,B6,REFU,N,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,B10,REFU,N,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,A9,REFU,N,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,A8,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,E2,REFU,N,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,D2,REFU,N,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,D9,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,D10,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,D3,REFU,R,Reithrodontomys,fulvescens
2019-03-25,2019,spring,3,4,A7,SI,N,Sigmodon,sp.
2019-03-25,2019,spring,3,4,A1,SI,N,Sigmodon,sp.
2019-03-25,2019,spring,3,4,D4,SI,N,Sigmodon,sp.
2019-03-25,2019,spring,3,4,E6,SI,N,Sigmodon,sp.
2019-03-25,2019,spring,3,4,,SI,N,Sigmodon,sp.
2019-03-25,2019,spring,3,4,I6,SIFU,N,Sigmodon,fulviventer
2019-03-26,2019,spring,4,4,A10,CHBA,R,Chaetodipus,baileyi
2019-03-26,2019,spring,4,4,B2,CHPE,R,Chaetodipus,penicillatus
2019-03-26,2019,spring,4,4,C9,DIME,R,Dipodomys,merriami
2019-03-26,2019,spring,4,4,D7,DIME,R,Dipodomys,merriami
2019-03-26,2019,spring,4,4,F9,DIME,N,Dipodomys,merriami
2019-03-26,2019,spring,4,4,A9,ONTO,N,Onychomys,torridus
2019-03-26,2019,spring,4,4,A5,ONTO,R,Onychomys,torridus
2019-03-26,2019,spring,4,4,I7,ONTO,R,Onychomys,torridus
2019-03-26,2019,spring,4,4,E9,PEER,R,Peromyscus,eremicus
2019-03-26,2019,spring,4,4,E7,PEER,N,Peromyscus,eremicus
2019-03-26,2019,spring,4,4,E8,PEER,R,Peromyscus,eremicus
2019-03-26,2019,spring,4,4,F6,PEER,R,Peromyscus,eremicus
2019-03-26,2019,spring,4,4,I10,PEFL,N,Peromyscus,flavus
2019-03-26,2019,spring,4,4,A8,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,B4,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,B5,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,B9,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,B10,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,C3,REFU,N,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,C2,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,D3,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,D8,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,E1,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,E10,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,F2,REFU,R,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,F4,REFU,N,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,I6,REFU,N,Reithrodontomys,fulvescens
2019-03-26,2019,spring,4,4,C1,REME,N,Reithrodontomys,megalotis
2019-03-26,2019,spring,4,4,E2,REME,N,Reithrodontomys,megalotis
2019-03-26,2019,spring,4,4,C10,SIOC,N,Sigmodon,ochrognathus
2019-03-26,2019,spring,4,4,D6,SIOC,N,Sigmodon,ochrognathus
2019-03-26,2019,spring,4,4,D10,SIOC,R,Sigmodon,ochrognathus
2019-03-26,2019,spring,4,4,D5,Bird,N,,
2019-06-08,2019,pre-monsoon,1,4,F8,BATA,N,Baiomys,taylori
2019-06-08,2019,pre-monsoon,1,4,F7,BATA,N,Baiomys,taylori
2019-06-08,2019,pre-monsoon,1,4,G2,BATA,N,Baiomys,taylori
2019-06-08,2019,pre-monsoon,1,4,D7,CHPE,N,Chaetodipus,penicillatus
2019-06-08,2019,pre-monsoon,1,4,G6,DIME,N,Dipodomys,merriami
2019-06-08,2019,pre-monsoon,1,4,B2,ONTO,N,Onychomys,torridus
2019-06-08,2019,pre-monsoon,1,4,C7,ONTO,N,Onychomys,torridus
2019-06-08,2019,pre-monsoon,1,4,F9,PEER,N,Peromyscus,eremicus
2019-06-08,2019,pre-monsoon,1,4,E6,PEER,R,Peromyscus,eremicus
2019-06-08,2019,pre-monsoon,1,4,D4,PEER,R,Peromyscus,eremicus
2019-06-08,2019,pre-monsoon,1,4,I6,PEER,N,Peromyscus,eremicus
2019-06-08,2019,pre-monsoon,1,4,H2,PEER,R,Peromyscus,eremicus
2019-06-08,2019,pre-monsoon,1,4,G1,PEER,N,Peromyscus,eremicus
2019-06-08,2019,pre-monsoon,1,4,H4,PEER,N,Peromyscus,eremicus
2019-06-08,2019,pre-monsoon,1,4,E9,PEER,R,Peromyscus,eremicus
2019-06-08,2019,pre-monsoon,1,4,F4,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,F2,REFU,R,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,E10,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,F10,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,D5,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,E7,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,D3,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,G7,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,F3,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,E5,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,F6,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,B4,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,I3,REFU,R,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,B7,REFU,R,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,A4,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,A7,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,B10,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,D6,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,F1,REFU,N,Reithrodontomys,fulvescens
2019-06-08,2019,pre-monsoon,1,4,A8,SI,N,Sigmodon,sp.
2019-06-09,2019,pre-monsoon,2,4,I1,BATA,N,Baiomys,taylori
2019-06-09,2019,pre-monsoon,2,4,A6,BATA,N,Baiomys,taylori
2019-06-09,2019,pre-monsoon,2,4,F5,BATA,N,Baiomys,taylori
2019-06-09,2019,pre-monsoon,2,4,E7,BATA,R,Baiomys,taylori
2019-06-09,2019,pre-monsoon,2,4,F7,BATA,R,Baiomys,taylori
2019-06-09,2019,pre-monsoon,2,4,E8,BATA,N,Baiomys,taylori
2019-06-09,2019,pre-monsoon,2,4,D8,CHBA,N,Chaetodipus,baileyi
2019-06-09,2019,pre-monsoon,2,4,G3,CHPE,R,Chaetodipus,penicillatus
2019-06-09,2019,pre-monsoon,2,4,D7,CHPE,R,Chaetodipus,penicillatus
2019-06-09,2019,pre-monsoon,2,4,G6,DIME,N,Dipodomys,merriami
2019-06-09,2019,pre-monsoon,2,4,F10,DIME,N,Dipodomys,merriami
2019-06-09,2019,pre-monsoon,2,4,C8,ONTO,N,Onychomys,torridus
2019-06-09,2019,pre-monsoon,2,4,C10,ONTO,N,Onychomys,torridus
2019-06-09,2019,pre-monsoon,2,4,B2,ONTO,R,Onychomys,torridus
2019-06-09,2019,pre-monsoon,2,4,D9,PEBO,R,Peromyscus,boylii
2019-06-09,2019,pre-monsoon,2,4,H2,PEER,R,Peromyscus,eremicus
2019-06-09,2019,pre-monsoon,2,4,I6,PEER,N,Peromyscus,eremicus
2019-06-09,2019,pre-monsoon,2,4,E6,PEER,N,Peromyscus,eremicus
2019-06-09,2019,pre-monsoon,2,4,D5,PEER,R,Peromyscus,eremicus
2019-06-09,2019,pre-monsoon,2,4,I7,PEER,N,Peromyscus,eremicus
2019-06-09,2019,pre-monsoon,2,4,H9,REFU,R,Reithrodontomys,fulvescens
2019-06-09,2019,pre-monsoon,2,4,H6,REFU,N,Reithrodontomys,fulvescens
2019-06-09,2019,pre-monsoon,2,4,G7,REFU,R,Reithrodontomys,fulvescens
2019-06-09,2019,pre-monsoon,2,4,I2,REFU,R,Reithrodontomys,fulvescens
