"Date Time, GMT-07:00","Temp, °F","Event, units"
19-06-19 04:46:26.0,63.111,
19-06-19 04:51:26.0,64.139,
19-06-19 04:56:26.0,64.310,
19-06-19 05:01:26.0,64.139,
19-06-19 05:06:26.0,63.968,
19-06-19 05:11:26.0,63.968,
19-06-19 05:16:26.0,63.455,
19-06-19 05:21:26.0,63.111,
19-06-19 05:26:26.0,62.598,
19-06-19 05:31:26.0,62.254,
19-06-19 05:36:26.0,61.741,
19-06-19 05:41:26.0,61.398,
19-06-19 05:46:26.0,61.227,
19-06-19 05:51:26.0,61.569,
19-06-19 05:56:26.0,62.083,
19-06-19 06:01:26.0,63.455,
19-06-19 06:06:26.0,64.652,
19-06-19 06:11:26.0,65.851,
19-06-19 06:16:26.0,67.050,
19-06-19 06:21:26.0,68.077,
19-06-19 06:26:26.0,69.278,
19-06-19 06:31:26.0,70.480,
19-06-19 06:36:26.0,71.856,
19-06-19 06:41:26.0,73.234,
19-06-19 06:46:26.0,74.446,
19-06-19 06:51:26.0,75.312,
19-06-19 06:56:26.0,76.528,
19-06-19 07:01:26.0,77.749,
19-06-19 07:06:26.0,79.326,
19-06-19 07:11:26.0,80.559,
19-06-19 07:16:26.0,81.266,
19-06-19 07:21:26.0,81.975,
19-06-19 07:26:26.0,82.508,
19-06-19 07:31:26.0,82.508,
19-06-19 07:36:26.0,82.508,
19-06-19 07:41:26.0,83.221,
19-06-19 07:46:26.0,83.757,
19-06-19 07:51:26.0,84.295,
19-06-19 07:56:26.0,84.474,
19-06-19 08:01:26.0,84.834,
19-06-19 08:06:26.0,85.374,
19-06-19 08:11:26.0,85.735,
19-06-19 08:16:26.0,86.097,
19-06-19 08:21:26.0,86.097,
19-06-19 08:26:26.0,86.459,
19-06-19 08:31:26.0,86.641,
19-06-19 08:36:26.0,86.641,
19-06-19 08:41:26.0,86.823,
19-06-19 08:46:26.0,86.641,
19-06-19 08:51:26.0,86.641,
19-06-19 08:56:26.0,87.186,
19-06-19 09:01:26.0,87.186,
19-06-19 09:06:26.0,87.552,
19-06-19 09:11:26.0,87.915,
19-06-19 09:16:26.0,87.915,
19-06-19 09:21:26.0,87.915,
19-06-19 09:26:26.0,88.099,
19-06-19 09:31:26.0,88.833,
19-06-19 09:36:26.0,89.384,
19-06-19 09:41:26.0,89.384,
19-06-19 09:46:26.0,89.384,
19-06-19 09:51:26.0,89.569,
19-06-19 09:56:26.0,89.384,
19-06-19 10:01:26.0,89.755,
19-06-19 10:06:26.0,90.124,
19-06-19 10:11:26.0,90.495,
19-06-19 10:16:26.0,91.053,
19-06-19 10:21:26.0,91.240,
19-06-19 10:26:26.0,91.612,
19-06-19 10:31:26.0,92.363,
19-06-19 10:36:26.0,92.737,
19-06-19 10:41:26.0,92.737,
19-06-19 10:46:26.0,93.115,
19-06-19 10:51:26.0,94.062,
19-06-19 10:56:26.0,94.444,
19-06-19 11:01:26.0,95.016,
19-06-19 11:06:26.0,95.207,
19-06-19 11:11:26.0,95.590,
19-06-19 11:16:26.0,96.168,
19-06-19 11:21:26.0,95.783,
19-06-19 11:26:26.0,95.590,
19-06-19 11:31:26.0,95.400,
19-06-19 11:36:26.0,95.590,
19-06-19 11:41:26.0,96.555,
19-06-19 11:46:26.0,96.942,
19-06-19 11:51:26.0,97.525,
19-06-19 11:56:26.0,97.916,
19-06-19 12:01:26.0,97.720,
19-06-19 12:06:26.0,97.525,
19-06-19 12:11:26.0,96.942,
19-06-19 12:16:26.0,96.748,
19-06-19 12:21:26.0,97.331,
19-06-19 12:26:26.0,97.331,
19-06-19 12:31:26.0,97.720,
19-06-19 12:36:26.0,97.720,
19-06-19 12:41:26.0,98.307,
19-06-19 12:46:26.0,98.699,
19-06-19 12:51:26.0,97.916,
19-06-19 12:56:26.0,98.110,
19-06-19 13:01:26.0,98.503,
19-06-19 13:06:26.0,98.503,
19-06-19 13:11:26.0,99.093,
19-06-19 13:16:26.0,99.291,
19-06-19 13:21:26.0,99.885,
19-06-19 13:26:26.0,100.483,
19-06-19 13:31:26.0,100.683,
19-06-19 13:36:26.0,100.083,
19-06-19 13:41:26.0,100.083,
19-06-19 13:46:26.0,100.483,
19-06-19 13:51:26.0,99.885,
19-06-19 13:56:26.0,99.687,
19-06-19 14:01:26.0,99.489,
19-06-19 14:06:26.0,99.489,
19-06-19 14:11:26.0,99.687,
19-06-19 14:16:26.0,99.885,
19-06-19 14:21:26.0,100.083,
19-06-19 14:26:26.0,100.083,
19-06-19 14:31:26.0,100.483,
19-06-19 14:36:26.0,100.083,
19-06-19 14:41:26.0,100.283,
19-06-19 14:46:26.0,100.483,
19-06-19 14:51:26.0,100.683,
19-06-19 14:56:26.0,100.882,
19-06-19 15:01:26.0,100.083,
19-06-19 15:06:26.0,99.687,
19-06-19 15:11:26.0,99.489,
19-06-19 15:16:26.0,99.687,
19-06-19 15:21:26.0,100.882,
19-06-19 15:26:26.0,101.082,
19-06-19 15:31:26.0,100.683,
19-06-19 15:36:26.0,100.283,
19-06-19 15:41:26.0,100.882,
19-06-19 15:46:26.0,100.882,
19-06-19 15:51:26.0,100.882,
19-06-19 15:56:26.0,100.483,
19-06-19 16:01:26.0,100.483,
19-06-19 16:06:26.0,100.483,
19-06-19 16:11:26.0,100.083,
19-06-19 16:16:26.0,99.291,
19-06-19 16:21:26.0,99.291,
19-06-19 16:26:26.0,99.291,
19-06-19 16:31:26.0,98.897,
19-06-19 16:36:26.0,98.897,
19-06-19 16:41:26.0,98.307,
19-06-19 16:46:26.0,97.916,
19-06-19 16:51:26.0,97.525,
19-06-19 16:56:26.0,97.720,
19-06-19 17:01:26.0,98.110,
19-06-19 17:06:26.0,98.110,
19-06-19 17:11:26.0,97.525,
19-06-19 17:16:26.0,97.331,
19-06-19 17:21:26.0,97.331,
19-06-19 17:26:26.0,97.331,
19-06-19 17:31:26.0,96.555,
19-06-19 17:36:26.0,95.976,
19-06-19 17:41:26.0,95.400,
19-06-19 17:46:26.0,94.825,
19-06-19 17:51:26.0,94.633,
19-06-19 17:56:26.0,94.633,
19-06-19 18:01:26.0,94.062,
19-06-19 18:06:26.0,93.115,
19-06-19 18:11:26.0,92.174,
19-06-19 18:16:26.0,91.425,
19-06-19 18:21:26.0,90.867,
19-06-19 18:26:26.0,90.495,
19-06-19 18:31:26.0,89.938,
19-06-19 18:36:26.0,89.200,
19-06-19 18:41:26.0,88.833,
19-06-19 18:46:26.0,88.466,
19-06-19 18:51:26.0,88.099,
19-06-19 18:56:26.0,87.552,
19-06-19 19:01:26.0,87.186,
19-06-19 19:06:26.0,86.823,
19-06-19 19:11:26.0,86.277,
19-06-19 19:16:26.0,85.735,
19-06-19 19:21:26.0,85.014,
19-06-19 19:26:26.0,84.295,
19-06-19 19:31:26.0,83.757,
19-06-19 19:36:26.0,82.864,
19-06-19 19:41:26.0,81.975,
19-06-19 19:46:26.0,81.266,
19-06-19 19:51:26.0,80.559,
19-06-19 19:56:26.0,79.502,
19-06-19 20:01:26.0,78.624,
19-06-19 20:06:26.0,77.749,
19-06-19 20:11:26.0,77.400,
19-06-19 20:16:26.0,77.574,
19-06-19 20:21:26.0,77.749,
19-06-19 20:26:26.0,77.749,
19-06-19 20:31:26.0,78.449,
19-06-19 20:36:26.0,78.624,
19-06-19 20:41:26.0,78.624,
19-06-19 20:46:26.0,78.800,
19-06-19 20:51:26.0,78.975,
19-06-19 20:56:26.0,78.975,
19-06-19 21:01:26.0,79.151,
19-06-19 21:06:26.0,79.326,
19-06-19 21:11:26.0,79.678,
19-06-19 21:16:26.0,79.853,
19-06-19 21:21:26.0,79.678,
19-06-19 21:26:26.0,79.326,
19-06-19 21:31:26.0,78.975,
19-06-19 21:36:26.0,78.800,
19-06-19 21:41:26.0,79.151,
19-06-19 21:46:26.0,79.326,
19-06-19 21:51:26.0,79.326,
19-06-19 21:56:26.0,79.151,
19-06-19 22:01:26.0,78.975,
19-06-19 22:06:26.0,78.449,
19-06-19 22:11:26.0,78.098,
19-06-19 22:16:26.0,77.574,
19-06-19 22:21:26.0,76.703,
19-06-19 22:26:26.0,76.006,
19-06-19 22:31:26.0,75.139,
19-06-19 22:36:26.0,74.619,
19-06-19 22:41:26.0,74.098,
19-06-19 22:46:26.0,73.753,
19-06-19 22:51:26.0,73.753,
19-06-19 22:56:26.0,73.580,
19-06-19 23:01:26.0,73.234,
19-06-19 23:06:26.0,73.234,
19-06-19 23:11:26.0,72.891,
19-06-19 23:16:26.0,72.199,
19-06-19 23:21:26.0,71.683,
19-06-19 23:26:26.0,71.339,
19-06-19 23:31:26.0,70.651,
19-06-19 23:36:26.0,69.622,
19-06-19 23:41:26.0,68.248,
19-06-19 23:46:26.0,66.366,
19-06-19 23:51:26.0,64.996,
19-06-19 23:56:26.0,64.825,
19-06-20 00:01:26.0,64.481,
19-06-20 00:06:26.0,63.797,
19-06-20 00:11:26.0,63.282,
19-06-20 00:16:26.0,62.769,
19-06-20 00:21:26.0,62.254,
19-06-20 00:26:26.0,61.741,
19-06-20 00:31:26.0,61.227,
19-06-20 00:36:26.0,60.712,
19-06-20 00:41:26.0,60.195,
19-06-20 00:46:26.0,59.680,
19-06-20 00:51:26.0,59.851,
19-06-20 00:56:26.0,60.712,
19-06-20 01:01:26.0,61.912,
19-06-20 01:06:26.0,63.111,
19-06-20 01:11:26.0,63.455,
19-06-20 01:16:26.0,63.968,
19-06-20 01:21:26.0,64.139,
19-06-20 01:26:26.0,64.310,
19-06-20 01:31:26.0,64.310,
19-06-20 01:36:26.0,64.652,
19-06-20 01:41:26.0,65.167,
19-06-20 01:46:26.0,65.509,
19-06-20 01:51:26.0,65.338,
19-06-20 01:56:26.0,64.652,
19-06-20 02:01:26.0,63.797,
19-06-20 02:06:26.0,63.111,
19-06-20 02:11:26.0,62.598,
19-06-20 02:16:26.0,62.425,
19-06-20 02:21:26.0,61.912,
19-06-20 02:26:26.0,61.398,
19-06-20 02:31:26.0,61.569,
19-06-20 02:36:26.0,61.398,
19-06-20 02:41:26.0,61.398,
19-06-20 02:46:26.0,61.569,
19-06-20 02:51:26.0,61.569,
19-06-20 02:56:26.0,61.398,
19-06-20 03:01:26.0,61.398,
19-06-20 03:06:26.0,61.741,
19-06-20 03:11:26.0,61.741,
19-06-20 03:16:26.0,61.398,
19-06-20 03:21:26.0,61.398,
19-06-20 03:26:26.0,61.227,
19-06-20 03:31:26.0,61.398,
19-06-20 03:36:26.0,61.398,
19-06-20 03:41:26.0,61.054,
19-06-20 03:46:26.0,61.227,
19-06-20 03:51:26.0,61.569,
19-06-20 03:56:26.0,62.083,
19-06-20 04:01:26.0,62.598,
19-06-20 04:06:26.0,62.940,
19-06-20 04:11:26.0,62.425,
19-06-20 04:16:26.0,62.769,
19-06-20 04:21:26.0,62.769,
19-06-20 04:26:26.0,62.940,
19-06-20 04:31:26.0,63.111,
19-06-20 04:36:26.0,62.940,
19-06-20 04:41:26.0,62.425,
19-06-20 04:46:26.0,62.254,
19-06-20 04:51:26.0,62.425,
19-06-20 04:56:26.0,61.912,
19-06-20 05:01:26.0,61.398,
19-06-20 05:06:26.0,61.227,
19-06-20 05:11:26.0,60.883,
19-06-20 05:16:26.0,60.712,
19-06-20 05:21:26.0,60.539,
19-06-20 05:26:26.0,60.195,
19-06-20 05:31:26.0,59.508,
19-06-20 05:36:26.0,59.164,
19-06-20 05:41:26.0,59.680,
19-06-20 05:46:26.0,60.195,
19-06-20 05:51:26.0,60.195,
19-06-20 05:56:26.0,61.054,
19-06-20 06:01:26.0,62.769,
19-06-20 06:06:26.0,64.481,
19-06-20 06:11:26.0,65.851,
19-06-20 06:16:26.0,67.735,
19-06-20 06:21:26.0,69.107,
19-06-20 06:26:26.0,70.480,
19-06-20 06:31:26.0,72.199,
19-06-20 06:36:26.0,73.753,
19-06-20 06:41:26.0,75.139,
19-06-20 06:46:26.0,76.181,
19-06-20 06:51:26.0,77.225,
19-06-20 06:56:26.0,78.624,
19-06-20 07:01:26.0,79.678,
19-06-20 07:06:26.0,80.735,
19-06-20 07:11:26.0,81.621,
19-06-20 07:16:26.0,81.797,
19-06-20 07:21:26.0,82.508,
19-06-20 07:26:26.0,82.864,
19-06-20 07:31:26.0,82.508,
19-06-20 07:36:26.0,82.330,
19-06-20 07:41:26.0,82.330,
19-06-20 07:46:26.0,82.686,
19-06-20 07:51:26.0,83.221,
19-06-20 07:56:26.0,84.115,
19-06-20 08:01:26.0,84.654,
19-06-20 08:06:26.0,85.374,
19-06-20 08:11:26.0,86.277,
19-06-20 08:16:26.0,86.641,
19-06-20 08:21:26.0,86.641,
19-06-20 08:26:26.0,87.004,
19-06-20 08:31:26.0,86.823,
19-06-20 08:36:26.0,87.186,
19-06-20 08:41:26.0,87.733,
19-06-20 08:46:26.0,87.915,
19-06-20 08:51:26.0,87.915,
19-06-20 08:56:26.0,88.099,
19-06-20 09:01:26.0,88.650,
19-06-20 09:06:26.0,88.833,
19-06-20 09:11:26.0,89.017,
19-06-20 09:16:26.0,88.833,
19-06-20 09:21:26.0,89.017,
19-06-20 09:26:26.0,89.200,
19-06-20 09:31:26.0,89.569,
19-06-20 09:36:26.0,89.938,
19-06-20 09:41:26.0,90.495,
19-06-20 09:46:26.0,90.867,
19-06-20 09:51:26.0,90.867,
19-06-20 09:56:26.0,91.053,
19-06-20 10:01:26.0,91.612,
19-06-20 10:06:26.0,91.800,
19-06-20 10:11:26.0,92.926,
19-06-20 10:16:26.0,93.493,
19-06-20 10:21:26.0,94.062,
19-06-20 10:26:26.0,94.062,
19-06-20 10:31:26.0,93.873,
19-06-20 10:36:26.0,94.444,
19-06-20 10:41:26.0,94.633,
19-06-20 10:46:26.0,95.016,
19-06-20 10:51:26.0,95.590,
19-06-20 10:56:26.0,95.783,
19-06-20 11:01:26.0,95.016,
19-06-20 11:06:26.0,95.207,
19-06-20 11:11:26.0,95.016,
19-06-20 11:16:26.0,95.207,
19-06-20 11:21:26.0,95.207,
19-06-20 11:26:26.0,95.976,
19-06-20 11:31:26.0,96.361,
19-06-20 11:36:26.0,96.361,
19-06-20 11:41:26.0,96.361,
19-06-20 11:46:26.0,95.976,
19-06-20 11:51:26.0,96.555,
19-06-20 11:56:26.0,97.331,
19-06-20 12:01:26.0,98.110,
19-06-20 12:06:26.0,98.110,
19-06-20 12:11:26.0,98.307,
19-06-20 12:16:26.0,98.699,
19-06-20 12:21:26.0,99.093,
19-06-20 12:26:26.0,99.291,
19-06-20 12:31:26.0,99.489,
19-06-20 12:36:26.0,99.093,
19-06-20 12:41:26.0,98.110,
19-06-20 12:46:26.0,98.110,
19-06-20 12:51:26.0,98.699,
19-06-20 12:56:26.0,99.093,
19-06-20 13:01:26.0,99.489,
19-06-20 13:06:26.0,99.093,
19-06-20 13:11:26.0,99.093,
19-06-20 13:16:26.0,98.897,
19-06-20 13:21:26.0,98.699,
19-06-20 13:26:26.0,99.093,
19-06-20 13:31:26.0,99.093,
19-06-20 13:36:26.0,99.687,
19-06-20 13:41:26.0,100.283,
19-06-20 13:46:26.0,100.483,
19-06-20 13:51:26.0,100.083,
19-06-20 13:56:26.0,99.885,
19-06-20 14:01:26.0,99.687,
19-06-20 14:06:26.0,100.483,
19-06-20 14:11:26.0,100.283,
19-06-20 14:16:26.0,100.683,
19-06-20 14:21:26.0,100.283,
19-06-20 14:26:26.0,100.083,
19-06-20 14:31:26.0,100.083,
19-06-20 14:36:26.0,100.083,
19-06-20 14:41:26.0,100.283,
19-06-20 14:46:26.0,100.083,
19-06-20 14:51:26.0,99.291,
19-06-20 14:56:26.0,99.291,
19-06-20 15:01:26.0,99.687,
19-06-20 15:06:26.0,99.489,
19-06-20 15:11:26.0,100.083,
19-06-20 15:16:26.0,99.489,
19-06-20 15:21:26.0,99.291,
19-06-20 15:26:26.0,99.489,
19-06-20 15:31:26.0,99.291,
19-06-20 15:36:26.0,100.083,
19-06-20 15:41:26.0,99.687,
19-06-20 15:46:26.0,99.291,
19-06-20 15:51:26.0,99.489,
19-06-20 15:56:26.0,99.093,
19-06-20 16:01:26.0,98.699,
19-06-20 16:06:26.0,98.699,
19-06-20 16:11:26.0,98.503,
19-06-20 16:16:26.0,98.503,
19-06-20 16:21:26.0,98.897,
19-06-20 16:26:26.0,98.503,
19-06-20 16:31:26.0,97.331,
19-06-20 16:36:26.0,96.942,
19-06-20 16:41:26.0,96.748,
19-06-20 16:46:26.0,95.976,
19-06-20 16:51:26.0,95.590,
19-06-20 16:56:26.0,95.590,
19-06-20 17:01:26.0,95.783,
19-06-20 17:06:26.0,96.361,
19-06-20 17:11:26.0,95.976,
19-06-20 17:16:26.0,95.590,
19-06-20 17:21:26.0,95.783,
19-06-20 17:26:26.0,95.590,
19-06-20 17:31:26.0,95.016,
19-06-20 17:36:26.0,95.016,
19-06-20 17:41:26.0,94.633,
19-06-20 17:46:26.0,94.062,
19-06-20 17:51:26.0,93.873,
19-06-20 17:56:26.0,93.682,
19-06-20 18:01:26.0,93.115,
19-06-20 18:06:26.0,92.737,
19-06-20 18:11:26.0,91.800,
19-06-20 18:16:26.0,91.240,
19-06-20 18:21:26.0,90.680,
19-06-20 18:26:26.0,90.124,
19-06-20 18:31:26.0,89.569,
19-06-20 18:36:26.0,89.017,
19-06-20 18:41:26.0,88.650,
19-06-20 18:46:26.0,88.282,
19-06-20 18:51:26.0,87.915,
19-06-20 18:56:26.0,87.552,
19-06-20 19:01:26.0,87.186,
19-06-20 19:06:26.0,86.823,
19-06-20 19:11:26.0,86.459,
19-06-20 19:16:26.0,86.097,
19-06-20 19:21:26.0,85.735,
19-06-20 19:26:26.0,85.194,
19-06-20 19:31:26.0,84.654,
19-06-20 19:36:26.0,84.115,
19-06-20 19:41:26.0,83.757,
19-06-20 19:46:26.0,83.399,
19-06-20 19:51:26.0,83.043,
19-06-20 19:56:26.0,82.508,
19-06-20 20:01:26.0,81.797,
19-06-20 20:06:26.0,80.911,
19-06-20 20:11:26.0,80.029,
19-06-20 20:16:26.0,79.853,
19-06-20 20:21:26.0,79.853,
19-06-20 20:26:26.0,79.678,
19-06-20 20:31:26.0,79.326,
19-06-20 20:36:26.0,78.800,
19-06-20 20:41:26.0,78.098,
19-06-20 20:46:26.0,77.574,
19-06-20 20:51:26.0,77.400,
19-06-20 20:56:26.0,77.749,
19-06-20 21:01:26.0,78.098,
19-06-20 21:06:26.0,77.923,
19-06-20 21:11:26.0,77.749,
19-06-20 21:16:26.0,77.225,
19-06-20 21:21:26.0,76.354,
19-06-20 21:26:26.0,75.139,
19-06-20 21:31:26.0,73.407,
19-06-20 21:36:26.0,71.683,
19-06-20 21:41:26.0,70.308,
19-06-20 21:46:26.0,69.449,
19-06-20 21:51:26.0,68.421,
19-06-20 21:56:26.0,66.708,
19-06-20 22:01:26.0,65.509,
19-06-20 22:06:26.0,64.996,
19-06-20 22:11:26.0,64.481,
19-06-20 22:16:26.0,63.626,
19-06-20 22:21:26.0,62.769,
19-06-20 22:26:26.0,61.569,
19-06-20 22:31:26.0,60.883,
19-06-20 22:36:26.0,61.227,
19-06-20 22:41:26.0,61.227,
19-06-20 22:46:26.0,61.569,
19-06-20 22:51:26.0,62.425,
19-06-20 22:56:26.0,63.968,
19-06-20 23:01:26.0,66.022,
19-06-20 23:06:26.0,67.221,
19-06-20 23:11:26.0,68.248,
19-06-20 23:16:26.0,68.763,
19-06-20 23:21:26.0,69.449,
19-06-20 23:26:26.0,70.137,
19-06-20 23:31:26.0,71.339,
19-06-20 23:36:26.0,72.028,
19-06-20 23:41:26.0,72.718,
19-06-20 23:46:26.0,74.098,
19-06-20 23:51:26.0,74.791,
19-06-20 23:56:26.0,74.791,
19-06-21 00:01:26.0,73.753,
19-06-21 00:06:26.0,71.856,
19-06-21 00:11:26.0,69.964,
19-06-21 00:16:26.0,67.735,
19-06-21 00:21:26.0,65.509,
19-06-21 00:26:26.0,63.626,
19-06-21 00:31:26.0,62.083,
19-06-21 00:36:26.0,60.712,
19-06-21 00:41:26.0,59.680,
19-06-21 00:46:26.0,58.993,
19-06-21 00:51:26.0,60.195,
19-06-21 00:56:26.0,61.398,
19-06-21 01:01:26.0,62.254,
19-06-21 01:06:26.0,62.425,
19-06-21 01:11:26.0,62.425,
19-06-21 01:16:26.0,62.083,
19-06-21 01:21:26.0,61.569,
19-06-21 01:26:26.0,61.054,
19-06-21 01:31:26.0,60.539,
19-06-21 01:36:26.0,60.368,
19-06-21 01:41:26.0,59.508,
19-06-21 01:46:26.0,58.476,
19-06-21 01:51:26.0,57.096,
19-06-21 01:56:26.0,56.577,
19-06-21 02:01:26.0,56.230,
19-06-21 02:06:26.0,55.537,
19-06-21 02:11:26.0,55.364,
19-06-21 02:16:26.0,55.711,
19-06-21 02:21:26.0,55.884,
19-06-21 02:26:26.0,55.537,
19-06-21 02:31:26.0,55.017,
19-06-21 02:36:26.0,54.495,
19-06-21 02:41:26.0,54.322,
19-06-21 02:46:26.0,54.495,
19-06-21 02:51:26.0,54.495,
19-06-21 02:56:26.0,54.147,
19-06-21 03:01:26.0,53.798,
19-06-21 03:06:26.0,53.623,
19-06-21 03:11:26.0,53.973,
19-06-21 03:16:26.0,55.017,
19-06-21 03:21:26.0,57.096,
19-06-21 03:26:26.0,59.164,
19-06-21 03:31:26.0,61.912,
19-06-21 03:36:26.0,64.139,
19-06-21 03:41:26.0,65.851,
19-06-21 03:46:26.0,67.221,
19-06-21 03:51:26.0,68.592,
19-06-21 03:56:26.0,68.592,
19-06-21 04:01:26.0,68.077,
19-06-21 04:06:26.0,69.107,
19-06-21 04:11:26.0,70.308,
19-06-21 04:16:26.0,71.168,
19-06-21 04:21:26.0,71.339,
19-06-21 04:26:26.0,72.199,
19-06-21 04:31:26.0,72.372,
19-06-21 04:36:26.0,72.199,
19-06-21 04:41:26.0,72.199,
19-06-21 04:46:26.0,72.718,
19-06-21 04:51:26.0,72.891,
19-06-21 04:56:26.0,72.891,
19-06-21 05:01:26.0,73.062,
19-06-21 05:06:26.0,73.062,
19-06-21 05:11:26.0,73.062,
19-06-21 05:16:26.0,73.234,
19-06-21 05:21:26.0,73.753,
19-06-21 05:26:26.0,73.753,
19-06-21 05:31:26.0,73.753,
19-06-21 05:36:26.0,73.753,
19-06-21 05:41:26.0,73.753,
19-06-21 05:46:26.0,73.926,
19-06-21 05:51:26.0,74.098,
19-06-21 05:56:26.0,74.446,
19-06-21 06:01:26.0,74.791,
19-06-21 06:06:26.0,75.312,
19-06-21 06:11:26.0,75.832,
19-06-21 06:16:26.0,76.354,
19-06-21 06:21:26.0,76.703,
19-06-21 06:26:26.0,77.225,
19-06-21 06:31:26.0,77.574,
19-06-21 06:36:26.0,77.923,
19-06-21 06:41:26.0,78.449,
19-06-21 06:46:26.0,78.800,
19-06-21 06:51:26.0,78.975,
19-06-21 06:56:26.0,79.326,
19-06-21 07:01:26.0,79.502,
19-06-21 07:06:26.0,79.853,
19-06-21 07:11:26.0,80.382,
19-06-21 07:16:26.0,80.735,
19-06-21 07:21:26.0,81.090,
19-06-21 07:26:26.0,81.090,
19-06-21 07:31:26.0,81.442,
19-06-21 07:36:26.0,81.975,
19-06-21 07:41:26.0,82.152,
19-06-21 07:46:26.0,82.864,
19-06-21 07:51:26.0,83.221,
19-06-21 07:56:26.0,83.221,
19-06-21 08:01:26.0,83.757,
19-06-21 08:06:26.0,84.474,
19-06-21 08:11:26.0,85.194,
19-06-21 08:16:26.0,85.554,
19-06-21 08:21:26.0,86.097,
19-06-21 08:26:26.0,87.004,
19-06-21 08:31:26.0,87.552,
19-06-21 08:36:26.0,87.915,
19-06-21 08:41:26.0,88.650,
19-06-21 08:46:26.0,89.384,
19-06-21 08:51:26.0,89.200,
19-06-21 08:56:26.0,89.569,
19-06-21 09:01:26.0,89.200,
19-06-21 09:06:26.0,89.755,
19-06-21 09:11:26.0,89.938,
19-06-21 09:16:26.0,90.680,
19-06-21 09:21:26.0,91.240,
19-06-21 09:26:26.0,91.612,
19-06-21 09:31:26.0,90.867,
19-06-21 09:36:26.0,90.124,
19-06-21 09:41:26.0,90.309,
19-06-21 09:46:26.0,91.053,
19-06-21 09:51:26.0,91.612,
19-06-21 09:56:26.0,91.612,
19-06-21 10:01:26.0,91.612,
19-06-21 10:06:26.0,91.612,
19-06-21 10:11:26.0,91.612,
19-06-21 10:16:26.0,91.612,
19-06-21 10:21:26.0,91.425,
19-06-21 10:26:26.0,92.174,
19-06-21 10:31:26.0,92.737,
19-06-21 10:36:26.0,93.304,
19-06-21 10:41:26.0,92.926,
19-06-21 10:46:26.0,93.115,
19-06-21 10:51:26.0,93.682,
19-06-21 10:56:26.0,93.115,
19-06-21 11:01:26.0,93.493,
19-06-21 11:06:26.0,93.873,
19-06-21 11:11:26.0,93.873,
19-06-21 11:16:26.0,93.873,
19-06-21 11:21:26.0,94.253,
19-06-21 11:26:26.0,94.633,
19-06-21 11:31:26.0,95.400,
19-06-21 11:36:26.0,95.590,
19-06-21 11:41:26.0,95.400,
19-06-21 11:46:26.0,95.976,
19-06-21 11:51:26.0,95.783,
19-06-21 11:56:26.0,95.400,
19-06-21 12:01:26.0,95.400,
19-06-21 12:06:26.0,95.590,
19-06-21 12:11:26.0,95.783,
19-06-21 12:16:26.0,96.168,
19-06-21 12:21:26.0,96.361,
19-06-21 12:26:26.0,96.942,
19-06-21 12:31:26.0,97.331,
19-06-21 12:36:26.0,97.137,
19-06-21 12:41:26.0,96.748,
19-06-21 12:46:26.0,97.331,
19-06-21 12:51:26.0,97.720,
19-06-21 12:56:26.0,97.137,
19-06-21 13:01:26.0,97.137,
19-06-21 13:06:26.0,96.942,
19-06-21 13:11:26.0,96.942,
19-06-21 13:16:26.0,97.137,
19-06-21 13:21:26.0,97.720,
19-06-21 13:26:26.0,97.720,
19-06-21 13:31:26.0,97.137,
19-06-21 13:36:26.0,97.137,
19-06-21 13:41:26.0,97.137,
19-06-21 13:46:26.0,97.916,
19-06-21 13:51:26.0,98.307,
19-06-21 13:56:26.0,98.699,
19-06-21 14:01:26.0,98.699,
19-06-21 14:06:26.0,98.307,
19-06-21 14:11:26.0,98.110,
19-06-21 14:16:26.0,98.307,
19-06-21 14:21:26.0,97.916,
19-06-21 14:26:26.0,98.110,
19-06-21 14:31:26.0,99.093,
