"Date Time, GMT-07:00","Temp, °F","Event, units"
19-06-26 10:21:26.0,91.425,
19-06-26 10:26:26.0,91.987,
19-06-26 10:31:26.0,92.363,
19-06-26 10:36:26.0,92.363,
19-06-26 10:41:26.0,92.926,
19-06-26 10:46:26.0,93.682,
19-06-26 10:51:26.0,94.444,
19-06-26 10:56:26.0,94.633,
19-06-26 11:01:26.0,94.444,
19-06-26 11:06:26.0,94.825,
19-06-26 11:11:26.0,95.016,
19-06-26 11:16:26.0,95.590,
19-06-26 11:21:26.0,96.168,
19-06-26 11:26:26.0,96.555,
19-06-26 11:31:26.0,96.555,
19-06-26 11:36:26.0,96.361,
19-06-26 11:41:26.0,96.555,
19-06-26 11:46:26.0,96.748,
19-06-26 11:51:26.0,96.942,
19-06-26 11:56:26.0,97.720,
19-06-26 12:01:26.0,98.699,
19-06-26 12:06:26.0,98.699,
19-06-26 12:11:26.0,99.291,
19-06-26 12:16:26.0,98.699,
19-06-26 12:21:26.0,98.699,
19-06-26 12:26:26.0,98.503,
19-06-26 12:31:26.0,98.897,
19-06-26 12:36:26.0,99.489,
19-06-26 12:41:26.0,99.687,
19-06-26 12:46:26.0,99.687,
19-06-26 12:51:26.0,100.483,
19-06-26 12:56:26.0,100.283,
19-06-26 13:01:26.0,100.283,
19-06-26 13:06:26.0,100.283,
19-06-26 13:11:26.0,99.885,
19-06-26 13:16:26.0,98.503,
19-06-26 13:21:26.0,98.503,
19-06-26 13:26:26.0,99.291,
19-06-26 13:31:26.0,98.699,
19-06-26 13:36:26.0,98.897,
19-06-26 13:41:26.0,99.489,
19-06-26 13:46:26.0,99.687,
19-06-26 13:51:26.0,100.083,
19-06-26 13:56:26.0,101.282,
19-06-26 14:01:26.0,101.484,
19-06-26 14:06:26.0,100.683,
19-06-26 14:11:26.0,101.082,
19-06-26 14:16:26.0,101.282,
19-06-26 14:21:26.0,101.685,
19-06-26 14:26:26.0,101.082,
19-06-26 14:31:26.0,101.282,
19-06-26 14:36:26.0,101.484,
19-06-26 14:41:26.0,101.685,
19-06-26 14:46:26.0,102.088,
19-06-26 14:51:26.0,101.887,
19-06-26 14:56:26.0,101.082,
19-06-26 15:01:26.0,101.685,
19-06-26 15:06:26.0,101.685,
19-06-26 15:11:26.0,101.887,
19-06-26 15:16:26.0,101.484,
19-06-26 15:21:26.0,101.282,
19-06-26 15:26:26.0,100.882,
19-06-26 15:31:26.0,101.887,
19-06-26 15:36:26.0,101.685,
19-06-26 15:41:26.0,101.082,
19-06-26 15:46:26.0,101.484,
19-06-26 15:51:26.0,101.282,
19-06-26 15:56:26.0,100.083,
19-06-26 16:01:26.0,100.083,
19-06-26 16:06:26.0,99.291,
19-06-26 16:11:26.0,98.699,
19-06-26 16:16:26.0,97.916,
19-06-26 16:21:26.0,98.503,
19-06-26 16:26:26.0,99.291,
19-06-26 16:31:26.0,99.093,
19-06-26 16:36:26.0,99.489,
19-06-26 16:41:26.0,98.897,
19-06-26 16:46:26.0,98.307,
19-06-26 16:51:26.0,98.699,
19-06-26 16:56:26.0,99.093,
19-06-26 17:01:26.0,98.897,
19-06-26 17:06:26.0,98.897,
19-06-26 17:11:26.0,97.916,
19-06-26 17:16:26.0,97.916,
19-06-26 17:21:26.0,97.331,
19-06-26 17:26:26.0,96.942,
19-06-26 17:31:26.0,96.748,
19-06-26 17:36:26.0,96.168,
19-06-26 17:41:26.0,95.783,
19-06-26 17:46:26.0,95.590,
19-06-26 17:51:26.0,95.400,
19-06-26 17:56:26.0,95.207,
19-06-26 18:01:26.0,95.016,
19-06-26 18:06:26.0,94.633,
19-06-26 18:11:26.0,94.062,
19-06-26 18:16:26.0,93.493,
19-06-26 18:21:26.0,92.737,
19-06-26 18:26:26.0,92.174,
19-06-26 18:31:26.0,91.612,
19-06-26 18:36:26.0,90.867,
19-06-26 18:41:26.0,90.309,
19-06-26 18:46:26.0,89.938,
19-06-26 18:51:26.0,89.569,
19-06-26 18:56:26.0,89.200,
19-06-26 19:01:26.0,88.833,
19-06-26 19:06:26.0,88.466,
19-06-26 19:11:26.0,88.099,
19-06-26 19:16:26.0,87.733,
19-06-26 19:21:26.0,87.368,
19-06-26 19:26:26.0,86.823,
19-06-26 19:31:26.0,86.459,
19-06-26 19:36:26.0,85.915,
19-06-26 19:41:26.0,85.554,
19-06-26 19:46:26.0,85.194,
19-06-26 19:51:26.0,84.834,
19-06-26 19:56:26.0,84.474,
19-06-26 20:01:26.0,84.115,
19-06-26 20:06:26.0,83.757,
19-06-26 20:11:26.0,83.043,
19-06-26 20:16:26.0,82.508,
19-06-26 20:21:26.0,81.975,
19-06-26 20:26:26.0,81.266,
19-06-26 20:31:26.0,80.382,
19-06-26 20:36:26.0,79.326,
19-06-26 20:41:26.0,79.151,
19-06-26 20:46:26.0,78.800,
19-06-26 20:51:26.0,78.274,
19-06-26 20:56:26.0,77.749,
19-06-26 21:01:26.0,77.225,
19-06-26 21:06:26.0,76.528,
19-06-26 21:11:26.0,75.832,
19-06-26 21:16:26.0,75.312,
19-06-26 21:21:26.0,75.312,
19-06-26 21:26:26.0,75.139,
19-06-26 21:31:26.0,74.791,
19-06-26 21:36:26.0,74.446,
19-06-26 21:41:26.0,73.926,
19-06-26 21:46:26.0,74.098,
19-06-26 21:51:26.0,74.619,
19-06-26 21:56:26.0,74.619,
19-06-26 22:01:26.0,73.926,
19-06-26 22:06:26.0,73.407,
19-06-26 22:11:26.0,73.062,
19-06-26 22:16:26.0,72.372,
19-06-26 22:21:26.0,72.028,
19-06-26 22:26:26.0,72.199,
19-06-26 22:31:26.0,74.619,
19-06-26 22:36:26.0,76.006,
19-06-26 22:41:26.0,76.528,
19-06-26 22:46:26.0,76.528,
19-06-26 22:51:26.0,76.703,
19-06-26 22:56:26.0,76.528,
19-06-26 23:01:26.0,76.006,
19-06-26 23:06:26.0,75.312,
19-06-26 23:11:26.0,74.619,
19-06-26 23:16:26.0,74.098,
19-06-26 23:21:26.0,73.580,
19-06-26 23:26:26.0,73.062,
19-06-26 23:31:26.0,72.372,
19-06-26 23:36:26.0,71.339,
19-06-26 23:41:26.0,71.339,
19-06-26 23:46:26.0,70.824,
19-06-26 23:51:26.0,69.964,
19-06-26 23:56:26.0,69.449,
19-06-27 00:01:26.0,68.763,
19-06-27 00:06:26.0,68.077,
19-06-27 00:11:26.0,67.050,
19-06-27 00:16:26.0,65.680,
19-06-27 00:21:26.0,64.996,
19-06-27 00:26:26.0,64.996,
19-06-27 00:31:26.0,64.652,
19-06-27 00:36:26.0,64.310,
19-06-27 00:41:26.0,64.139,
19-06-27 00:46:26.0,63.968,
19-06-27 00:51:26.0,63.968,
19-06-27 00:56:26.0,63.626,
19-06-27 01:01:26.0,63.626,
19-06-27 01:06:26.0,63.797,
19-06-27 01:11:26.0,64.139,
19-06-27 01:16:26.0,64.139,
19-06-27 01:21:26.0,63.968,
19-06-27 01:26:26.0,63.797,
19-06-27 01:31:26.0,64.139,
19-06-27 01:36:26.0,64.139,
19-06-27 01:41:26.0,64.139,
19-06-27 01:46:26.0,64.139,
19-06-27 01:51:26.0,63.968,
19-06-27 01:56:26.0,63.626,
19-06-27 02:01:26.0,63.626,
19-06-27 02:06:26.0,63.455,
19-06-27 02:11:26.0,63.282,
19-06-27 02:16:26.0,63.111,
19-06-27 02:21:26.0,62.940,
19-06-27 02:26:26.0,62.940,
19-06-27 02:31:26.0,62.769,
19-06-27 02:36:26.0,62.598,
19-06-27 02:41:26.0,62.425,
19-06-27 02:46:26.0,62.425,
19-06-27 02:51:26.0,62.254,
19-06-27 02:56:26.0,62.254,
19-06-27 03:01:26.0,62.254,
19-06-27 03:06:26.0,62.425,
19-06-27 03:11:26.0,62.598,
19-06-27 03:16:26.0,62.940,
19-06-27 03:21:26.0,63.111,
19-06-27 03:26:26.0,62.940,
19-06-27 03:31:26.0,63.111,
19-06-27 03:36:26.0,63.455,
19-06-27 03:41:26.0,64.139,
19-06-27 03:46:26.0,64.825,
19-06-27 03:51:26.0,64.825,
19-06-27 03:56:26.0,64.825,
19-06-27 04:01:26.0,64.652,
19-06-27 04:06:26.0,64.652,
19-06-27 04:11:26.0,64.652,
19-06-27 04:16:26.0,64.310,
19-06-27 04:21:26.0,64.139,
19-06-27 04:26:26.0,63.797,
19-06-27 04:31:26.0,64.310,
19-06-27 04:36:26.0,64.825,
19-06-27 04:41:26.0,64.652,
19-06-27 04:46:26.0,64.139,
19-06-27 04:51:26.0,63.626,
19-06-27 04:56:26.0,63.282,
19-06-27 05:01:26.0,63.111,
19-06-27 05:06:26.0,63.111,
19-06-27 05:11:26.0,63.626,
19-06-27 05:16:26.0,63.626,
19-06-27 05:21:26.0,63.626,
19-06-27 05:26:26.0,63.455,
19-06-27 05:31:26.0,63.282,
19-06-27 05:36:26.0,63.282,
19-06-27 05:41:26.0,63.455,
19-06-27 05:46:26.0,63.797,
19-06-27 05:51:26.0,64.310,
19-06-27 05:56:26.0,64.996,
19-06-27 06:01:26.0,66.022,
19-06-27 06:06:26.0,67.050,
19-06-27 06:11:26.0,68.248,
19-06-27 06:16:26.0,69.449,
19-06-27 06:21:26.0,70.824,
19-06-27 06:26:26.0,72.028,
19-06-27 06:31:26.0,73.234,
19-06-27 06:36:26.0,74.098,
19-06-27 06:41:26.0,75.484,
19-06-27 06:46:26.0,76.354,
19-06-27 06:51:26.0,77.574,
19-06-27 06:56:26.0,78.800,
19-06-27 07:01:26.0,80.206,
19-06-27 07:06:26.0,81.266,
19-06-27 07:11:26.0,82.152,
19-06-27 07:16:26.0,83.043,
19-06-27 07:21:26.0,83.757,
19-06-27 07:26:26.0,84.295,
19-06-27 07:31:26.0,84.654,
19-06-27 07:36:26.0,85.014,
19-06-27 07:41:26.0,85.374,
19-06-27 07:46:26.0,85.735,
19-06-27 07:51:26.0,86.277,
19-06-27 07:56:26.0,86.823,
19-06-27 08:01:26.0,87.004,
19-06-27 08:06:26.0,87.004,
19-06-27 08:11:26.0,87.368,
19-06-27 08:16:26.0,87.915,
19-06-27 08:21:26.0,88.282,
19-06-27 08:26:26.0,88.650,
19-06-27 08:31:26.0,88.833,
19-06-27 08:36:26.0,89.200,
19-06-27 08:41:26.0,89.569,
19-06-27 08:46:26.0,89.755,
19-06-27 08:51:26.0,90.124,
19-06-27 08:56:26.0,90.309,
19-06-27 09:01:26.0,90.495,
19-06-27 09:06:26.0,90.680,
19-06-27 09:11:26.0,90.867,
19-06-27 09:16:26.0,91.053,
19-06-27 09:21:26.0,91.053,
19-06-27 09:26:26.0,91.425,
19-06-27 09:31:26.0,91.987,
19-06-27 09:36:26.0,92.363,
19-06-27 09:41:26.0,92.550,
19-06-27 09:46:26.0,92.926,
19-06-27 09:51:26.0,93.493,
19-06-27 09:56:26.0,93.873,
19-06-27 10:01:26.0,93.873,
19-06-27 10:06:26.0,94.253,
19-06-27 10:11:26.0,94.633,
19-06-27 10:16:26.0,95.400,
19-06-27 10:21:26.0,95.976,
19-06-27 10:26:26.0,95.976,
19-06-27 10:31:26.0,96.168,
19-06-27 10:36:26.0,95.976,
19-06-27 10:41:26.0,96.555,
19-06-27 10:46:26.0,96.942,
19-06-27 10:51:26.0,97.525,
19-06-27 10:56:26.0,97.331,
19-06-27 11:01:26.0,97.137,
19-06-27 11:06:26.0,97.525,
19-06-27 11:11:26.0,98.110,
19-06-27 11:16:26.0,98.897,
19-06-27 11:21:26.0,99.687,
19-06-27 11:26:26.0,100.083,
19-06-27 11:31:26.0,100.283,
19-06-27 11:36:26.0,100.083,
19-06-27 11:41:26.0,100.483,
19-06-27 11:46:26.0,100.882,
19-06-27 11:51:26.0,100.882,
19-06-27 11:56:26.0,101.082,
19-06-27 12:01:26.0,101.282,
19-06-27 12:06:26.0,101.282,
19-06-27 12:11:26.0,101.685,
19-06-27 12:16:26.0,102.088,
19-06-27 12:21:26.0,102.493,
19-06-27 12:26:26.0,103.512,
19-06-27 12:31:26.0,103.512,
19-06-27 12:36:26.0,103.307,
19-06-27 12:41:26.0,103.307,
19-06-27 12:46:26.0,103.307,
19-06-27 12:51:26.0,103.923,
19-06-27 12:56:26.0,104.333,
19-06-27 13:01:26.0,104.954,
19-06-27 13:06:26.0,104.540,
19-06-27 13:11:26.0,104.128,
19-06-27 13:16:26.0,104.333,
19-06-27 13:21:26.0,104.540,
19-06-27 13:26:26.0,104.540,
19-06-27 13:31:26.0,104.128,
19-06-27 13:36:26.0,104.333,
19-06-27 13:41:26.0,104.747,
19-06-27 13:46:26.0,105.161,
19-06-27 13:51:26.0,105.786,
19-06-27 13:56:26.0,105.994,
19-06-27 14:01:26.0,105.161,
19-06-27 14:06:26.0,105.577,
19-06-27 14:11:26.0,105.370,
19-06-27 14:16:26.0,103.717,
19-06-27 14:21:26.0,103.307,
19-06-27 14:26:26.0,103.717,
19-06-27 14:31:26.0,104.954,
19-06-27 14:36:26.0,104.954,
19-06-27 14:41:26.0,105.577,
19-06-27 14:46:26.0,104.128,
19-06-27 14:51:26.0,103.923,
19-06-27 14:56:26.0,104.954,
19-06-27 15:01:26.0,105.577,
19-06-27 15:06:26.0,104.954,
19-06-27 15:11:26.0,104.954,
19-06-27 15:16:26.0,104.747,
19-06-27 15:21:26.0,104.540,
19-06-27 15:26:26.0,104.954,
19-06-27 15:31:26.0,104.954,
19-06-27 15:36:26.0,104.333,
19-06-27 15:41:26.0,103.717,
19-06-27 15:46:26.0,103.307,
19-06-27 15:51:26.0,103.717,
19-06-27 15:56:26.0,103.923,
19-06-27 16:01:26.0,104.128,
19-06-27 16:06:26.0,104.333,
19-06-27 16:11:26.0,104.128,
19-06-27 16:16:26.0,103.512,
19-06-27 16:21:26.0,103.717,
19-06-27 16:26:26.0,103.717,
19-06-27 16:31:26.0,103.717,
19-06-27 16:36:26.0,103.307,
19-06-27 16:41:26.0,103.512,
19-06-27 16:46:26.0,103.104,
19-06-27 16:51:26.0,102.900,
19-06-27 16:56:26.0,103.104,
19-06-27 17:01:26.0,102.697,
19-06-27 17:06:26.0,100.683,
19-06-27 17:11:26.0,99.291,
19-06-27 17:16:26.0,99.687,
19-06-27 17:21:26.0,100.283,
19-06-27 17:26:26.0,100.483,
19-06-27 17:31:26.0,100.083,
19-06-27 17:36:26.0,99.885,
19-06-27 17:41:26.0,99.489,
19-06-27 17:46:26.0,98.897,
19-06-27 17:51:26.0,98.503,
19-06-27 17:56:26.0,98.307,
19-06-27 18:01:26.0,97.916,
19-06-27 18:06:26.0,97.720,
19-06-27 18:11:26.0,97.331,
19-06-27 18:16:26.0,96.748,
19-06-27 18:21:26.0,95.976,
19-06-27 18:26:26.0,95.590,
19-06-27 18:31:26.0,95.016,
19-06-27 18:36:26.0,94.444,
19-06-27 18:41:26.0,93.873,
19-06-27 18:46:26.0,93.493,
19-06-27 18:51:26.0,93.115,
19-06-27 18:56:26.0,92.737,
19-06-27 19:01:26.0,92.363,
19-06-27 19:06:26.0,91.987,
19-06-27 19:11:26.0,91.612,
19-06-27 19:16:26.0,91.240,
19-06-27 19:21:26.0,90.680,
19-06-27 19:26:26.0,90.124,
19-06-27 19:31:26.0,89.755,
19-06-27 19:36:26.0,89.200,
19-06-27 19:41:26.0,88.650,
19-06-27 19:46:26.0,88.282,
19-06-27 19:51:26.0,87.733,
19-06-27 19:56:26.0,87.186,
19-06-27 20:01:26.0,86.823,
19-06-27 20:06:26.0,86.277,
19-06-27 20:11:26.0,85.915,
19-06-27 20:16:26.0,85.374,
19-06-27 20:21:26.0,84.654,
19-06-27 20:26:26.0,84.115,
19-06-27 20:31:26.0,83.399,
19-06-27 20:36:26.0,83.043,
19-06-27 20:41:26.0,82.864,
19-06-27 20:46:26.0,82.864,
19-06-27 20:51:26.0,83.043,
19-06-27 20:56:26.0,83.043,
19-06-27 21:01:26.0,83.221,
19-06-27 21:06:26.0,83.043,
19-06-27 21:11:26.0,82.686,
19-06-27 21:16:26.0,82.330,
19-06-27 21:21:26.0,82.152,
19-06-27 21:26:26.0,81.975,
19-06-27 21:31:26.0,81.621,
19-06-27 21:36:26.0,81.442,
19-06-27 21:41:26.0,81.090,
19-06-27 21:46:26.0,80.559,
19-06-27 21:51:26.0,79.678,
19-06-27 21:56:26.0,78.800,
19-06-27 22:01:26.0,77.749,
19-06-27 22:06:26.0,77.050,
19-06-27 22:11:26.0,76.354,
19-06-27 22:16:26.0,76.006,
19-06-27 22:21:26.0,76.528,
19-06-27 22:26:26.0,77.050,
19-06-27 22:31:26.0,77.574,
19-06-27 22:36:26.0,77.749,
19-06-27 22:41:26.0,77.749,
19-06-27 22:46:26.0,77.923,
19-06-27 22:51:26.0,78.274,
19-06-27 22:56:26.0,78.449,
19-06-27 23:01:26.0,78.624,
19-06-27 23:06:26.0,78.975,
19-06-27 23:11:26.0,79.853,
19-06-27 23:16:26.0,79.678,
19-06-27 23:21:26.0,79.502,
19-06-27 23:26:26.0,80.206,
19-06-27 23:31:26.0,80.382,
19-06-27 23:36:26.0,80.559,
19-06-27 23:41:26.0,81.090,
19-06-27 23:46:26.0,81.797,
19-06-27 23:51:26.0,82.152,
19-06-27 23:56:26.0,81.975,
19-06-28 00:01:26.0,81.442,
19-06-28 00:06:26.0,80.735,
19-06-28 00:11:26.0,80.559,
19-06-28 00:16:26.0,80.559,
19-06-28 00:21:26.0,80.382,
19-06-28 00:26:26.0,79.853,
19-06-28 00:31:26.0,79.326,
19-06-28 00:36:26.0,78.449,
19-06-28 00:41:26.0,77.225,
19-06-28 00:46:26.0,76.181,
19-06-28 00:51:26.0,75.832,
19-06-28 00:56:26.0,75.832,
19-06-28 01:01:26.0,75.312,
19-06-28 01:06:26.0,74.964,
19-06-28 01:11:26.0,74.964,
19-06-28 01:16:26.0,74.619,
19-06-28 01:21:26.0,73.753,
19-06-28 01:26:26.0,72.891,
19-06-28 01:31:26.0,72.199,
19-06-28 01:36:26.0,71.339,
19-06-28 01:41:26.0,70.824,
19-06-28 01:46:26.0,70.480,
19-06-28 01:51:26.0,69.964,
19-06-28 01:56:26.0,69.449,
19-06-28 02:01:26.0,68.763,
19-06-28 02:06:26.0,68.077,
19-06-28 02:11:26.0,67.564,
19-06-28 02:16:26.0,67.221,
19-06-28 02:21:26.0,67.392,
19-06-28 02:26:26.0,67.392,
19-06-28 02:31:26.0,67.050,
19-06-28 02:36:26.0,67.050,
19-06-28 02:41:26.0,67.564,
19-06-28 02:46:26.0,67.564,
19-06-28 02:51:26.0,67.392,
19-06-28 02:56:26.0,66.879,
19-06-28 03:01:26.0,66.879,
19-06-28 03:06:26.0,67.050,
19-06-28 03:11:26.0,67.221,
19-06-28 03:16:26.0,67.564,
19-06-28 03:21:26.0,67.906,
19-06-28 03:26:26.0,68.077,
19-06-28 03:31:26.0,68.248,
19-06-28 03:36:26.0,68.248,
19-06-28 03:41:26.0,68.248,
19-06-28 03:46:26.0,68.077,
19-06-28 03:51:26.0,67.564,
19-06-28 03:56:26.0,67.392,
19-06-28 04:01:26.0,66.879,
19-06-28 04:06:26.0,66.193,
19-06-28 04:11:26.0,65.851,
19-06-28 04:16:26.0,65.851,
19-06-28 04:21:26.0,65.851,
19-06-28 04:26:26.0,66.022,
19-06-28 04:31:26.0,66.537,
19-06-28 04:36:26.0,66.708,
19-06-28 04:41:26.0,66.879,
19-06-28 04:46:26.0,67.050,
19-06-28 04:51:26.0,67.221,
19-06-28 04:56:26.0,68.077,
19-06-28 05:01:26.0,69.107,
19-06-28 05:06:26.0,69.964,
19-06-28 05:11:26.0,70.480,
19-06-28 05:16:26.0,70.995,
19-06-28 05:21:26.0,71.512,
19-06-28 05:26:26.0,71.856,
19-06-28 05:31:26.0,72.028,
19-06-28 05:36:26.0,72.028,
19-06-28 05:41:26.0,71.856,
19-06-28 05:46:26.0,71.683,
19-06-28 05:51:26.0,71.856,
19-06-28 05:56:26.0,72.372,
19-06-28 06:01:26.0,74.791,
19-06-28 06:06:26.0,76.181,
19-06-28 06:11:26.0,76.876,
19-06-28 06:16:26.0,76.703,
19-06-28 06:21:26.0,77.050,
19-06-28 06:26:26.0,77.923,
19-06-28 06:31:26.0,78.274,
19-06-28 06:36:26.0,78.098,
19-06-28 06:41:26.0,77.574,
19-06-28 06:46:26.0,77.225,
19-06-28 06:51:26.0,77.400,
19-06-28 06:56:26.0,77.749,
19-06-28 07:01:26.0,78.098,
19-06-28 07:06:26.0,78.624,
19-06-28 07:11:26.0,79.678,
19-06-28 07:16:26.0,81.090,
19-06-28 07:21:26.0,81.090,
19-06-28 07:26:26.0,80.559,
19-06-28 07:31:26.0,81.975,
19-06-28 07:36:26.0,82.686,
19-06-28 07:41:26.0,81.621,
19-06-28 07:46:26.0,80.735,
19-06-28 07:51:26.0,80.206,
19-06-28 07:56:26.0,80.206,
19-06-28 08:01:26.0,80.206,
19-06-28 08:06:26.0,80.559,
19-06-28 08:11:26.0,80.911,
19-06-28 08:16:26.0,81.797,
19-06-28 08:21:26.0,83.757,
19-06-28 08:26:26.0,85.915,
19-06-28 08:31:26.0,88.466,
19-06-28 08:36:26.0,90.495,
19-06-28 08:41:26.0,91.240,
19-06-28 08:46:26.0,90.680,
19-06-28 08:51:26.0,89.755,
19-06-28 08:56:26.0,88.833,
19-06-28 09:01:26.0,87.552,
19-06-28 09:06:26.0,86.641,
19-06-28 09:11:26.0,86.277,
19-06-28 09:16:26.0,86.277,
19-06-28 09:21:26.0,87.552,
19-06-28 09:26:26.0,88.282,
19-06-28 09:31:26.0,88.833,
19-06-28 09:36:26.0,89.200,
19-06-28 09:41:26.0,89.938,
19-06-28 09:46:26.0,90.867,
19-06-28 09:51:26.0,93.493,
19-06-28 09:56:26.0,95.400,
19-06-28 10:01:26.0,95.590,
19-06-28 10:06:26.0,95.400,
19-06-28 10:11:26.0,95.590,
19-06-28 10:16:26.0,95.976,
19-06-28 10:21:26.0,96.748,
19-06-28 10:26:26.0,97.331,
19-06-28 10:31:26.0,98.503,
19-06-28 10:36:26.0,99.291,
19-06-28 10:41:26.0,100.882,
19-06-28 10:46:26.0,102.088,
19-06-28 10:51:26.0,102.697,
19-06-28 10:56:26.0,102.493,
19-06-28 11:01:26.0,102.088,
19-06-28 11:06:26.0,101.887,
19-06-28 11:11:26.0,101.484,
19-06-28 11:16:26.0,100.882,
19-06-28 11:21:26.0,101.082,
19-06-28 11:26:26.0,101.484,
19-06-28 11:31:26.0,102.088,
19-06-28 11:36:26.0,102.900,
19-06-28 11:41:26.0,104.954,
19-06-28 11:46:26.0,106.205,
19-06-28 11:51:26.0,106.205,
19-06-28 11:56:26.0,105.786,
19-06-28 12:01:26.0,105.577,
19-06-28 12:06:26.0,104.954,
19-06-28 12:11:26.0,105.370,
19-06-28 12:16:26.0,107.258,
19-06-28 12:21:26.0,107.046,
19-06-28 12:26:26.0,106.205,
19-06-28 12:31:26.0,104.954,
19-06-28 12:36:26.0,104.540,
19-06-28 12:41:26.0,104.954,
19-06-28 12:46:26.0,105.370,
19-06-28 12:51:26.0,105.577,
19-06-28 12:56:26.0,106.414,
19-06-28 13:01:26.0,107.046,
19-06-28 13:06:26.0,107.258,
19-06-28 13:11:26.0,107.895,
19-06-28 13:16:26.0,108.536,
19-06-28 13:21:26.0,108.108,
19-06-28 13:26:26.0,108.322,
19-06-28 13:31:26.0,107.895,
19-06-28 13:36:26.0,106.624,
19-06-28 13:41:26.0,105.994,
19-06-28 13:46:26.0,105.786,
19-06-28 13:51:26.0,104.540,
19-06-28 13:56:26.0,103.717,
19-06-28 14:01:26.0,103.307,
19-06-28 14:06:26.0,102.290,
19-06-28 14:11:26.0,101.887,
19-06-28 14:16:26.0,101.887,
19-06-28 14:21:26.0,101.685,
19-06-28 14:26:26.0,102.088,
19-06-28 14:31:26.0,103.923,
19-06-28 14:36:26.0,103.104,
19-06-28 14:41:26.0,100.083,
19-06-28 14:46:26.0,95.207,
19-06-28 14:49:22.0,,2.00
19-06-28 14:51:26.0,86.277,
19-06-28 14:56:26.0,81.090,
19-06-28 15:01:26.0,79.678,
19-06-28 15:06:26.0,80.382,
19-06-28 15:11:26.0,80.559,
19-06-28 15:16:26.0,83.043,
19-06-28 15:21:26.0,85.014,
19-06-28 15:26:26.0,85.014,
19-06-28 15:31:26.0,84.474,
19-06-28 15:36:26.0,84.115,
19-06-28 15:41:26.0,84.115,
19-06-28 15:46:26.0,84.115,
19-06-28 15:51:26.0,84.115,
19-06-28 15:56:26.0,84.474,
19-06-28 16:01:26.0,85.194,
19-06-28 16:06:26.0,86.277,
19-06-28 16:11:26.0,87.004,
19-06-28 16:16:26.0,87.733,
19-06-28 16:21:26.0,88.282,
19-06-28 16:26:26.0,88.650,
19-06-28 16:31:26.0,88.282,
19-06-28 16:36:26.0,88.466,
19-06-28 16:41:26.0,90.495,
19-06-28 16:46:26.0,92.737,
19-06-28 16:51:26.0,94.825,
19-06-28 16:56:26.0,96.168,
19-06-28 17:01:26.0,96.748,
19-06-28 17:06:26.0,97.525,
19-06-28 17:11:26.0,98.110,
19-06-28 17:16:26.0,98.699,
19-06-28 17:21:26.0,99.291,
19-06-28 17:26:26.0,98.897,
19-06-28 17:31:26.0,98.897,
19-06-28 17:36:26.0,99.291,
19-06-28 17:41:26.0,99.093,
19-06-28 17:46:26.0,99.093,
19-06-28 17:51:26.0,99.489,
19-06-28 17:56:26.0,99.291,
19-06-28 18:01:26.0,98.699,
19-06-28 18:06:26.0,98.503,
19-06-28 18:11:26.0,97.916,
19-06-28 18:16:26.0,97.331,
19-06-28 18:21:26.0,96.942,
19-06-28 18:26:26.0,96.555,
19-06-28 18:31:26.0,95.783,
19-06-28 18:36:26.0,94.825,
19-06-28 18:41:26.0,93.873,
19-06-28 18:46:26.0,92.926,
19-06-28 18:51:26.0,91.425,
19-06-28 18:56:26.0,89.384,
19-06-28 19:01:26.0,87.552,
19-06-28 19:06:26.0,85.735,
19-06-28 19:11:26.0,84.474,
19-06-28 19:16:26.0,83.043,
19-06-28 19:21:26.0,81.975,
19-06-28 19:26:26.0,81.266,
19-06-28 19:31:26.0,80.559,
19-06-28 19:36:26.0,80.029,
19-06-28 19:41:26.0,79.326,
19-06-28 19:46:26.0,79.151,
