"Date Time, GMT-07:00","Temp, °F","Event, units"
19-06-28 19:51:26.0,79.326,
19-06-28 19:56:26.0,79.678,
19-06-28 20:01:26.0,79.853,
19-06-28 20:06:26.0,79.853,
19-06-28 20:11:26.0,80.029,
19-06-28 20:16:26.0,79.853,
19-06-28 20:21:26.0,79.853,
19-06-28 20:26:26.0,79.853,
19-06-28 20:31:26.0,79.853,
19-06-28 20:36:26.0,80.029,
19-06-28 20:41:26.0,80.382,
19-06-28 20:46:26.0,80.911,
19-06-28 20:51:26.0,81.442,
19-06-28 20:56:26.0,81.797,
19-06-28 21:01:26.0,81.797,
19-06-28 21:06:26.0,82.152,
19-06-28 21:11:26.0,82.330,
19-06-28 21:16:26.0,82.686,
19-06-28 21:21:26.0,82.686,
19-06-28 21:26:26.0,82.686,
19-06-28 21:31:26.0,82.686,
19-06-28 21:36:26.0,83.221,
19-06-28 21:41:26.0,83.757,
19-06-28 21:46:26.0,84.115,
19-06-28 21:51:26.0,84.115,
19-06-28 21:56:26.0,83.579,
19-06-28 22:01:26.0,82.864,
19-06-28 22:06:26.0,82.508,
19-06-28 22:11:26.0,82.152,
19-06-28 22:16:26.0,81.975,
19-06-28 22:21:26.0,81.975,
19-06-28 22:26:26.0,81.442,
19-06-28 22:31:26.0,80.559,
19-06-28 22:36:26.0,80.206,
19-06-28 22:41:26.0,80.559,
19-06-28 22:46:26.0,80.559,
19-06-28 22:51:26.0,79.853,
19-06-28 22:56:26.0,78.800,
19-06-28 23:01:26.0,77.749,
19-06-28 23:06:26.0,77.400,
19-06-28 23:11:26.0,76.876,
19-06-28 23:16:26.0,76.354,
19-06-28 23:21:26.0,75.484,
19-06-28 23:26:26.0,74.619,
19-06-28 23:31:26.0,74.098,
19-06-28 23:36:26.0,73.753,
19-06-28 23:41:26.0,73.234,
19-06-28 23:46:26.0,72.199,
19-06-28 23:51:26.0,71.683,
19-06-28 23:56:26.0,71.512,
19-06-29 00:01:26.0,71.168,
19-06-29 00:06:26.0,70.995,
19-06-29 00:11:26.0,71.856,
19-06-29 00:16:26.0,72.372,
19-06-29 00:21:26.0,72.545,
19-06-29 00:26:26.0,72.028,
19-06-29 00:31:26.0,71.512,
19-06-29 00:36:26.0,71.856,
19-06-29 00:41:26.0,72.199,
19-06-29 00:46:26.0,73.580,
19-06-29 00:51:26.0,74.791,
19-06-29 00:56:26.0,75.484,
19-06-29 01:01:26.0,76.354,
19-06-29 01:06:26.0,77.050,
19-06-29 01:11:26.0,77.400,
19-06-29 01:16:26.0,76.876,
19-06-29 01:21:26.0,76.354,
19-06-29 01:26:26.0,76.006,
19-06-29 01:31:26.0,75.832,
19-06-29 01:36:26.0,76.006,
19-06-29 01:41:26.0,76.354,
19-06-29 01:46:26.0,76.876,
19-06-29 01:51:26.0,76.876,
19-06-29 01:56:26.0,76.876,
19-06-29 02:01:26.0,77.574,
19-06-29 02:06:26.0,78.274,
19-06-29 02:11:26.0,78.449,
19-06-29 02:16:26.0,78.449,
19-06-29 02:21:26.0,78.098,
19-06-29 02:26:26.0,77.400,
19-06-29 02:31:26.0,76.528,
19-06-29 02:36:26.0,75.484,
19-06-29 02:41:26.0,74.098,
19-06-29 02:46:26.0,73.234,
19-06-29 02:51:26.0,72.545,
19-06-29 02:56:26.0,72.718,
19-06-29 03:01:26.0,72.718,
19-06-29 03:06:26.0,72.718,
19-06-29 03:11:26.0,72.372,
19-06-29 03:16:26.0,71.339,
19-06-29 03:21:26.0,70.651,
19-06-29 03:26:26.0,70.651,
19-06-29 03:31:26.0,70.824,
19-06-29 03:36:26.0,70.824,
19-06-29 03:41:26.0,70.824,
19-06-29 03:46:26.0,70.651,
19-06-29 03:51:26.0,70.308,
19-06-29 03:56:26.0,70.137,
19-06-29 04:01:26.0,70.137,
19-06-29 04:06:26.0,70.137,
19-06-29 04:11:26.0,70.137,
19-06-29 04:16:26.0,70.480,
19-06-29 04:21:26.0,72.028,
19-06-29 04:26:26.0,74.964,
19-06-29 04:31:26.0,78.274,
19-06-29 04:36:26.0,79.678,
19-06-29 04:41:26.0,79.678,
19-06-29 04:46:26.0,78.800,
19-06-29 04:51:26.0,77.923,
19-06-29 04:56:26.0,76.181,
19-06-29 05:01:26.0,74.964,
19-06-29 05:06:26.0,74.271,
19-06-29 05:11:26.0,73.926,
19-06-29 05:16:26.0,73.062,
19-06-29 05:21:26.0,72.545,
19-06-29 05:26:26.0,72.199,
19-06-29 05:31:26.0,72.199,
19-06-29 05:36:26.0,71.683,
19-06-29 05:41:26.0,71.339,
19-06-29 05:46:26.0,70.995,
19-06-29 05:51:26.0,70.651,
19-06-29 05:56:26.0,70.480,
19-06-29 06:01:26.0,70.651,
19-06-29 06:06:26.0,70.651,
19-06-29 06:11:26.0,70.995,
19-06-29 06:16:26.0,71.512,
19-06-29 06:21:26.0,72.372,
19-06-29 06:26:26.0,73.234,
19-06-29 06:31:26.0,73.926,
19-06-29 06:36:26.0,74.619,
19-06-29 06:41:26.0,75.484,
19-06-29 06:46:26.0,76.006,
19-06-29 06:51:26.0,76.181,
19-06-29 06:56:26.0,76.354,
19-06-29 07:01:26.0,76.528,
19-06-29 07:06:26.0,76.528,
19-06-29 07:11:26.0,76.528,
19-06-29 07:16:26.0,76.703,
19-06-29 07:21:26.0,77.225,
19-06-29 07:26:26.0,77.749,
19-06-29 07:31:26.0,78.624,
19-06-29 07:36:26.0,80.029,
19-06-29 07:41:26.0,81.442,
19-06-29 07:46:26.0,82.864,
19-06-29 07:51:26.0,84.474,
19-06-29 07:56:26.0,86.641,
19-06-29 08:01:26.0,88.833,
19-06-29 08:06:26.0,90.309,
19-06-29 08:11:26.0,91.425,
19-06-29 08:16:26.0,92.363,
19-06-29 08:21:26.0,93.115,
19-06-29 08:26:26.0,94.062,
19-06-29 08:31:26.0,94.633,
19-06-29 08:36:26.0,95.400,
19-06-29 08:41:26.0,95.783,
19-06-29 08:46:26.0,96.168,
19-06-29 08:51:26.0,96.361,
19-06-29 08:56:26.0,96.361,
19-06-29 09:01:26.0,96.555,
19-06-29 09:06:26.0,96.942,
19-06-29 09:11:26.0,97.525,
19-06-29 09:16:26.0,97.916,
19-06-29 09:21:26.0,97.916,
19-06-29 09:26:26.0,98.110,
19-06-29 09:31:26.0,98.699,
19-06-29 09:36:26.0,98.897,
19-06-29 09:41:26.0,98.503,
19-06-29 09:46:26.0,98.897,
19-06-29 09:51:26.0,99.291,
19-06-29 09:56:26.0,99.489,
19-06-29 10:01:26.0,99.687,
19-06-29 10:06:26.0,100.083,
19-06-29 10:11:26.0,100.683,
19-06-29 10:16:26.0,101.282,
19-06-29 10:21:26.0,101.484,
19-06-29 10:26:26.0,101.887,
19-06-29 10:31:26.0,101.887,
19-06-29 10:36:26.0,101.887,
19-06-29 10:41:26.0,102.697,
19-06-29 10:46:26.0,103.104,
19-06-29 10:51:26.0,103.307,
19-06-29 10:56:26.0,103.923,
19-06-29 11:01:26.0,104.333,
19-06-29 11:06:26.0,104.333,
19-06-29 11:11:26.0,104.333,
19-06-29 11:16:26.0,104.747,
19-06-29 11:21:26.0,104.333,
19-06-29 11:26:26.0,102.290,
19-06-29 11:31:26.0,100.483,
19-06-29 11:36:26.0,99.291,
19-06-29 11:41:26.0,99.093,
19-06-29 11:46:26.0,99.489,
19-06-29 11:51:26.0,100.083,
19-06-29 11:56:26.0,100.083,
19-06-29 12:01:26.0,101.082,
19-06-29 12:06:26.0,100.683,
19-06-29 12:11:26.0,99.687,
19-06-29 12:16:26.0,98.897,
19-06-29 12:21:26.0,98.307,
19-06-29 12:26:26.0,98.699,
19-06-29 12:31:26.0,99.291,
19-06-29 12:36:26.0,99.489,
19-06-29 12:41:26.0,99.687,
19-06-29 12:46:26.0,99.489,
19-06-29 12:51:26.0,99.291,
19-06-29 12:56:26.0,98.503,
19-06-29 13:01:26.0,97.137,
19-06-29 13:06:26.0,94.825,
19-06-29 13:11:26.0,90.309,
19-06-29 13:14:42.0,,3.00
19-06-29 13:16:16.0,,4.00
19-06-29 13:16:26.0,80.559,
19-06-29 13:21:26.0,76.703,
19-06-29 13:26:26.0,75.832,
19-06-29 13:31:26.0,77.923,
19-06-29 13:36:26.0,80.911,
19-06-29 13:41:26.0,83.043,
19-06-29 13:46:26.0,85.194,
19-06-29 13:51:26.0,87.004,
19-06-29 13:56:26.0,88.466,
19-06-29 14:01:26.0,90.495,
19-06-29 14:06:26.0,92.363,
19-06-29 14:11:26.0,94.062,
19-06-29 14:16:26.0,96.555,
19-06-29 14:21:26.0,99.093,
19-06-29 14:26:26.0,101.082,
19-06-29 14:31:26.0,102.697,
19-06-29 14:36:26.0,103.717,
19-06-29 14:41:26.0,103.717,
19-06-29 14:46:26.0,103.923,
19-06-29 14:51:26.0,105.161,
19-06-29 14:56:26.0,105.577,
19-06-29 15:01:26.0,104.954,
19-06-29 15:06:26.0,105.370,
19-06-29 15:11:26.0,103.307,
19-06-29 15:16:26.0,102.900,
19-06-29 15:21:26.0,103.923,
19-06-29 15:26:26.0,103.923,
19-06-29 15:31:26.0,104.128,
19-06-29 15:36:26.0,102.493,
19-06-29 15:41:26.0,101.082,
19-06-29 15:46:26.0,101.484,
19-06-29 15:51:26.0,102.493,
19-06-29 15:56:26.0,101.484,
19-06-29 16:01:26.0,99.489,
19-06-29 16:06:26.0,99.093,
19-06-29 16:11:26.0,99.291,
19-06-29 16:16:26.0,98.699,
19-06-29 16:21:26.0,98.307,
19-06-29 16:26:26.0,97.916,
19-06-29 16:31:26.0,98.110,
19-06-29 16:36:26.0,98.307,
19-06-29 16:41:26.0,99.489,
19-06-29 16:46:26.0,99.885,
19-06-29 16:51:26.0,99.291,
19-06-29 16:56:26.0,98.699,
19-06-29 17:01:26.0,98.110,
19-06-29 17:06:26.0,97.720,
19-06-29 17:11:26.0,97.331,
19-06-29 17:16:26.0,97.916,
19-06-29 17:21:26.0,99.291,
19-06-29 17:26:26.0,100.483,
19-06-29 17:31:26.0,101.685,
19-06-29 17:36:26.0,102.088,
19-06-29 17:41:26.0,102.290,
19-06-29 17:46:26.0,102.697,
19-06-29 17:51:26.0,102.493,
19-06-29 17:56:26.0,101.887,
19-06-29 18:01:26.0,101.484,
19-06-29 18:06:26.0,100.683,
19-06-29 18:11:26.0,99.093,
19-06-29 18:16:26.0,97.916,
19-06-29 18:21:26.0,96.555,
19-06-29 18:26:26.0,95.590,
19-06-29 18:31:26.0,94.825,
19-06-29 18:36:26.0,94.253,
19-06-29 18:41:26.0,93.873,
19-06-29 18:46:26.0,93.115,
19-06-29 18:51:26.0,92.550,
19-06-29 18:56:26.0,92.174,
19-06-29 19:01:26.0,91.612,
19-06-29 19:06:26.0,90.867,
19-06-29 19:11:26.0,89.569,
19-06-29 19:16:26.0,88.282,
19-06-29 19:21:26.0,87.552,
19-06-29 19:26:26.0,86.823,
19-06-29 19:31:26.0,86.277,
19-06-29 19:36:26.0,85.554,
19-06-29 19:41:26.0,85.374,
19-06-29 19:46:26.0,85.194,
19-06-29 19:51:26.0,85.014,
19-06-29 19:56:26.0,85.014,
19-06-29 20:01:26.0,85.014,
19-06-29 20:06:26.0,84.654,
19-06-29 20:11:26.0,84.115,
19-06-29 20:16:26.0,83.579,
19-06-29 20:21:26.0,83.221,
19-06-29 20:26:26.0,83.043,
19-06-29 20:31:26.0,83.043,
19-06-29 20:36:26.0,83.399,
19-06-29 20:41:26.0,83.579,
19-06-29 20:46:26.0,83.935,
19-06-29 20:51:26.0,84.115,
19-06-29 20:56:26.0,84.115,
19-06-29 21:01:26.0,84.115,
19-06-29 21:06:26.0,84.115,
19-06-29 21:11:26.0,83.935,
19-06-29 21:16:26.0,83.757,
19-06-29 21:21:26.0,83.399,
19-06-29 21:26:26.0,83.043,
19-06-29 21:31:26.0,83.221,
19-06-29 21:36:26.0,83.579,
19-06-29 21:41:26.0,84.654,
19-06-29 21:46:26.0,85.374,
19-06-29 21:51:26.0,84.474,
19-06-29 21:56:26.0,82.152,
19-06-29 22:01:26.0,80.559,
19-06-29 22:06:26.0,80.382,
19-06-29 22:11:26.0,80.029,
19-06-29 22:16:26.0,80.206,
19-06-29 22:21:26.0,80.559,
19-06-29 22:26:26.0,81.266,
19-06-29 22:31:26.0,81.442,
19-06-29 22:36:26.0,81.975,
19-06-29 22:41:26.0,83.221,
19-06-29 22:46:26.0,85.374,
19-06-29 22:51:26.0,86.277,
19-06-29 22:56:26.0,86.641,
19-06-29 23:01:26.0,86.097,
19-06-29 23:06:26.0,85.374,
19-06-29 23:11:26.0,84.474,
19-06-29 23:16:26.0,83.399,
19-06-29 23:21:26.0,82.864,
19-06-29 23:26:26.0,82.330,
19-06-29 23:31:26.0,81.797,
19-06-29 23:36:26.0,81.442,
19-06-29 23:41:26.0,81.090,
19-06-29 23:46:26.0,80.735,
19-06-29 23:51:26.0,80.559,
19-06-29 23:56:26.0,80.382,
19-06-30 00:01:26.0,80.559,
19-06-30 00:06:26.0,80.735,
19-06-30 00:11:26.0,81.797,
19-06-30 00:16:26.0,82.864,
19-06-30 00:21:26.0,83.579,
19-06-30 00:26:26.0,84.115,
19-06-30 00:31:26.0,83.935,
19-06-30 00:36:26.0,83.579,
19-06-30 00:41:26.0,83.579,
19-06-30 00:46:26.0,83.935,
19-06-30 00:51:26.0,83.757,
19-06-30 00:56:26.0,83.757,
19-06-30 01:01:26.0,83.579,
19-06-30 01:06:26.0,83.221,
19-06-30 01:11:26.0,83.043,
19-06-30 01:16:26.0,83.221,
19-06-30 01:21:26.0,83.043,
19-06-30 01:26:26.0,82.864,
19-06-30 01:31:26.0,82.686,
19-06-30 01:36:26.0,82.508,
19-06-30 01:41:26.0,82.508,
19-06-30 01:46:26.0,82.508,
19-06-30 01:51:26.0,82.330,
19-06-30 01:56:26.0,82.330,
19-06-30 02:01:26.0,82.152,
19-06-30 02:06:26.0,81.975,
19-06-30 02:11:26.0,82.152,
19-06-30 02:16:26.0,81.797,
19-06-30 02:21:26.0,81.621,
19-06-30 02:26:26.0,81.621,
19-06-30 02:31:26.0,81.797,
19-06-30 02:36:26.0,81.797,
19-06-30 02:41:26.0,81.797,
19-06-30 02:46:26.0,81.975,
19-06-30 02:51:26.0,82.508,
19-06-30 02:56:26.0,82.864,
19-06-30 03:01:26.0,83.043,
19-06-30 03:06:26.0,82.864,
19-06-30 03:11:26.0,82.864,
19-06-30 03:16:26.0,82.864,
19-06-30 03:21:26.0,82.686,
19-06-30 03:26:26.0,82.330,
19-06-30 03:31:26.0,82.152,
19-06-30 03:36:26.0,81.975,
19-06-30 03:41:26.0,81.975,
19-06-30 03:46:26.0,81.975,
19-06-30 03:51:26.0,81.975,
19-06-30 03:56:26.0,81.975,
19-06-30 04:01:26.0,81.797,
19-06-30 04:06:26.0,81.442,
19-06-30 04:11:26.0,81.266,
19-06-30 04:16:26.0,81.266,
19-06-30 04:21:26.0,81.442,
19-06-30 04:26:26.0,82.508,
19-06-30 04:31:26.0,82.864,
19-06-30 04:36:26.0,82.686,
19-06-30 04:41:26.0,83.043,
19-06-30 04:46:26.0,82.864,
19-06-30 04:51:26.0,82.686,
19-06-30 04:56:26.0,82.330,
19-06-30 05:01:26.0,81.621,
19-06-30 05:06:26.0,80.911,
19-06-30 05:11:26.0,80.559,
19-06-30 05:16:26.0,80.735,
19-06-30 05:21:26.0,80.911,
19-06-30 05:26:26.0,80.559,
19-06-30 05:31:26.0,79.853,
19-06-30 05:36:26.0,80.206,
19-06-30 05:41:26.0,80.382,
19-06-30 05:46:26.0,80.206,
19-06-30 05:51:26.0,79.678,
19-06-30 05:56:26.0,78.975,
19-06-30 06:01:26.0,78.098,
19-06-30 06:06:26.0,77.225,
19-06-30 06:11:26.0,76.181,
19-06-30 06:16:26.0,75.312,
19-06-30 06:21:26.0,74.964,
19-06-30 06:26:26.0,74.964,
19-06-30 06:31:26.0,75.139,
19-06-30 06:36:26.0,76.006,
19-06-30 06:41:26.0,77.400,
19-06-30 06:46:26.0,78.274,
19-06-30 06:51:26.0,78.975,
19-06-30 06:56:26.0,79.502,
19-06-30 07:01:26.0,79.853,
19-06-30 07:06:26.0,79.853,
19-06-30 07:11:26.0,79.853,
19-06-30 07:16:26.0,79.502,
19-06-30 07:21:26.0,79.151,
19-06-30 07:26:26.0,78.800,
19-06-30 07:31:26.0,78.449,
19-06-30 07:36:26.0,78.449,
19-06-30 07:41:26.0,78.274,
19-06-30 07:46:26.0,78.098,
19-06-30 07:51:26.0,77.749,
19-06-30 07:56:26.0,77.574,
19-06-30 08:01:26.0,77.400,
19-06-30 08:06:26.0,77.574,
19-06-30 08:11:26.0,77.749,
19-06-30 08:16:26.0,77.923,
19-06-30 08:21:26.0,78.098,
19-06-30 08:26:26.0,78.449,
19-06-30 08:31:26.0,78.975,
19-06-30 08:36:26.0,80.029,
19-06-30 08:41:26.0,81.266,
19-06-30 08:46:26.0,82.686,
19-06-30 08:51:26.0,83.757,
19-06-30 08:56:26.0,85.194,
19-06-30 09:01:26.0,87.186,
19-06-30 09:06:26.0,89.384,
19-06-30 09:11:26.0,91.425,
19-06-30 09:16:26.0,93.304,
19-06-30 09:21:26.0,94.825,
19-06-30 09:26:26.0,95.783,
19-06-30 09:31:26.0,97.137,
19-06-30 09:36:26.0,97.137,
19-06-30 09:41:26.0,96.555,
19-06-30 09:46:26.0,95.976,
19-06-30 09:51:26.0,95.207,
19-06-30 09:56:26.0,95.207,
19-06-30 10:01:26.0,95.976,
19-06-30 10:06:26.0,97.916,
19-06-30 10:11:26.0,98.897,
19-06-30 10:16:26.0,98.897,
19-06-30 10:21:26.0,99.291,
19-06-30 10:26:26.0,99.489,
19-06-30 10:31:26.0,99.093,
19-06-30 10:36:26.0,99.093,
19-06-30 10:41:26.0,98.699,
19-06-30 10:46:26.0,98.503,
19-06-30 10:51:26.0,98.897,
19-06-30 10:56:26.0,99.687,
19-06-30 11:01:26.0,100.283,
19-06-30 11:06:26.0,100.683,
19-06-30 11:11:26.0,102.290,
19-06-30 11:16:26.0,103.512,
19-06-30 11:21:26.0,103.104,
19-06-30 11:26:26.0,103.307,
19-06-30 11:31:26.0,103.307,
19-06-30 11:36:26.0,103.512,
19-06-30 11:41:26.0,104.540,
19-06-30 11:46:26.0,105.577,
19-06-30 11:51:26.0,105.786,
19-06-30 11:56:26.0,105.994,
19-06-30 12:01:26.0,105.577,
19-06-30 12:06:26.0,105.786,
19-06-30 12:11:26.0,105.994,
19-06-30 12:16:26.0,106.414,
19-06-30 12:21:26.0,105.577,
19-06-30 12:26:26.0,102.697,
19-06-30 12:31:26.0,100.283,
19-06-30 12:36:26.0,99.093,
19-06-30 12:41:26.0,98.307,
19-06-30 12:46:26.0,97.916,
19-06-30 12:51:26.0,97.525,
19-06-30 12:56:26.0,97.525,
19-06-30 13:01:26.0,97.525,
19-06-30 13:06:26.0,97.525,
19-06-30 13:11:26.0,97.720,
19-06-30 13:16:26.0,97.525,
19-06-30 13:21:26.0,97.137,
19-06-30 13:26:26.0,96.555,
19-06-30 13:31:26.0,96.361,
19-06-30 13:36:26.0,95.783,
19-06-30 13:41:26.0,95.207,
19-06-30 13:46:26.0,94.825,
19-06-30 13:51:26.0,94.444,
19-06-30 13:56:26.0,94.253,
19-06-30 14:01:26.0,94.444,
19-06-30 14:06:26.0,94.633,
19-06-30 14:11:26.0,95.016,
19-06-30 14:16:26.0,95.590,
19-06-30 14:21:26.0,95.976,
19-06-30 14:26:26.0,96.361,
19-06-30 14:31:26.0,96.361,
19-06-30 14:36:26.0,96.361,
19-06-30 14:41:26.0,94.825,
19-06-30 14:46:26.0,93.115,
19-06-30 14:51:26.0,91.240,
19-06-30 14:56:26.0,88.833,
19-06-30 15:01:26.0,87.915,
19-06-30 15:06:26.0,87.186,
19-06-30 15:09:27.0,,5.00
19-06-30 15:11:26.0,81.797,
19-06-30 15:16:26.0,78.800,
19-06-30 15:21:26.0,77.050,
19-06-30 15:26:26.0,76.528,
19-06-30 15:31:26.0,76.876,
19-06-30 15:36:26.0,76.703,
19-06-30 15:38:55.0,,6.00
19-06-30 15:39:30.0,,7.00
19-06-30 15:40:19.0,,8.00
19-06-30 15:40:52.0,,9.00
19-06-30 15:41:26.0,74.964,
19-06-30 15:42:31.0,,10.00
19-06-30 15:43:43.0,,11.00
19-06-30 15:45:00.0,,12.00
19-06-30 15:45:42.0,,13.00
19-06-30 15:46:26.0,71.339,
19-06-30 15:46:32.0,,14.00
19-06-30 15:47:54.0,,15.00
19-06-30 15:48:57.0,,16.00
19-06-30 15:49:56.0,,17.00
19-06-30 15:51:20.0,,18.00
19-06-30 15:51:26.0,69.622,
19-06-30 15:53:58.0,,19.00
19-06-30 15:56:26.0,69.622,
19-06-30 15:57:09.0,,20.00
19-06-30 15:59:36.0,,21.00
19-06-30 16:01:26.0,69.622,
19-06-30 16:03:59.0,,22.00
19-06-30 16:06:26.0,69.793,
19-06-30 16:11:26.0,70.480,
19-06-30 16:15:20.0,,23.00
19-06-30 16:16:26.0,70.651,
19-06-30 16:16:42.0,,24.00
19-06-30 16:18:50.0,,25.00
19-06-30 16:20:40.0,,26.00
19-06-30 16:21:26.0,70.308,
19-06-30 16:21:59.0,,27.00
19-06-30 16:23:52.0,,28.00
19-06-30 16:25:02.0,,29.00
19-06-30 16:26:23.0,,30.00
19-06-30 16:26:26.0,69.278,
19-06-30 16:27:26.0,,31.00
19-06-30 16:29:46.0,,32.00
19-06-30 16:31:26.0,68.421,
19-06-30 16:36:26.0,68.248,
19-06-30 16:41:26.0,68.248,
19-06-30 16:46:26.0,68.421,
19-06-30 16:49:52.0,,33.00
19-06-30 16:51:26.0,68.763,
19-06-30 16:56:26.0,69.278,
19-06-30 17:01:26.0,70.308,
19-06-30 17:06:26.0,72.028,
19-06-30 17:11:26.0,73.234,
19-06-30 17:16:26.0,73.753,
19-06-30 17:21:26.0,74.098,
19-06-30 17:26:26.0,75.484,
19-06-30 17:31:26.0,76.354,
19-06-30 17:36:26.0,77.400,
19-06-30 17:41:26.0,78.274,
19-06-30 17:46:26.0,79.151,
19-06-30 17:51:26.0,79.326,
19-06-30 17:56:26.0,79.502,
19-06-30 18:01:26.0,79.678,
19-06-30 18:06:26.0,79.853,
19-06-30 18:11:26.0,80.029,
19-06-30 18:16:26.0,80.559,
19-06-30 18:21:26.0,81.621,
19-06-30 18:26:26.0,82.686,
19-06-30 18:31:26.0,83.399,
19-06-30 18:36:26.0,83.757,
19-06-30 18:41:26.0,83.757,
19-06-30 18:46:26.0,83.757,
19-06-30 18:51:26.0,83.935,
19-06-30 18:56:26.0,84.295,
19-06-30 19:01:26.0,84.295,
19-06-30 19:06:26.0,83.935,
19-06-30 19:11:26.0,83.757,
19-06-30 19:16:26.0,83.399,
19-06-30 19:21:26.0,83.043,
19-06-30 19:26:26.0,82.330,
19-06-30 19:31:26.0,81.621,
19-06-30 19:36:26.0,81.266,
19-06-30 19:41:26.0,81.266,
19-06-30 19:46:26.0,81.090,
19-06-30 19:51:26.0,80.559,
19-06-30 19:56:26.0,80.735,
19-06-30 20:01:26.0,80.559,
19-06-30 20:06:26.0,80.382,
19-06-30 20:11:26.0,79.853,
19-06-30 20:16:26.0,79.151,
19-06-30 20:21:26.0,78.800,
19-06-30 20:26:26.0,78.449,
19-06-30 20:31:26.0,78.449,
19-06-30 20:36:26.0,78.449,
19-06-30 20:41:26.0,78.624,
19-06-30 20:46:26.0,78.274,
19-06-30 20:51:26.0,78.098,
19-06-30 20:56:26.0,77.923,
19-06-30 21:01:26.0,77.574,
19-06-30 21:06:26.0,77.400,
19-06-30 21:11:26.0,77.225,
19-06-30 21:16:26.0,76.876,
19-06-30 21:21:26.0,76.528,
19-06-30 21:26:26.0,76.181,
19-06-30 21:31:26.0,75.484,
19-06-30 21:36:26.0,74.791,
19-06-30 21:41:26.0,74.271,
19-06-30 21:46:26.0,73.926,
19-06-30 21:51:26.0,73.753,
19-06-30 21:56:26.0,74.098,
19-06-30 22:01:26.0,74.271,
19-06-30 22:06:26.0,73.926,
19-06-30 22:11:26.0,73.407,
19-06-30 22:16:26.0,72.891,
19-06-30 22:21:26.0,72.545,
19-06-30 22:26:26.0,72.199,
19-06-30 22:31:26.0,71.683,
19-06-30 22:36:26.0,70.824,
19-06-30 22:41:26.0,70.651,
19-06-30 22:46:26.0,70.651,
19-06-30 22:51:26.0,70.651,
19-06-30 22:56:26.0,70.651,
19-06-30 23:01:26.0,70.480,
19-06-30 23:06:26.0,70.308,
19-06-30 23:11:26.0,69.964,
19-06-30 23:16:26.0,69.793,
19-06-30 23:21:26.0,69.278,
19-06-30 23:26:26.0,69.107,
19-06-30 23:31:26.0,68.934,
19-06-30 23:36:26.0,69.107,
19-06-30 23:41:26.0,69.449,
19-06-30 23:46:26.0,69.278,
19-06-30 23:51:26.0,68.934,
19-06-30 23:56:26.0,68.592,
19-07-01 00:01:26.0,68.077,
19-07-01 00:06:26.0,67.906,
19-07-01 00:11:26.0,67.735,
19-07-01 00:16:26.0,67.564,
19-07-01 00:21:26.0,67.906,
19-07-01 00:26:26.0,68.248,
19-07-01 00:31:26.0,68.592,
19-07-01 00:36:26.0,68.421,
19-07-01 00:41:26.0,68.421,
19-07-01 00:46:26.0,68.592,
19-07-01 00:51:26.0,68.421,
19-07-01 00:56:26.0,68.077,
19-07-01 01:01:26.0,68.077,
19-07-01 01:06:26.0,68.421,
19-07-01 01:11:26.0,68.421,
19-07-01 01:16:26.0,68.421,
19-07-01 01:21:26.0,68.421,
19-07-01 01:26:26.0,68.421,
19-07-01 01:31:26.0,68.248,
19-07-01 01:36:26.0,68.248,
19-07-01 01:41:26.0,68.077,
19-07-01 01:46:26.0,67.735,
19-07-01 01:51:26.0,67.735,
19-07-01 01:56:26.0,67.735,
19-07-01 02:01:26.0,67.906,
19-07-01 02:06:26.0,68.077,
19-07-01 02:11:26.0,68.421,
19-07-01 02:16:26.0,68.592,
19-07-01 02:21:26.0,68.592,
19-07-01 02:26:26.0,68.592,
19-07-01 02:31:26.0,68.421,
19-07-01 02:36:26.0,68.421,
19-07-01 02:41:26.0,68.763,
19-07-01 02:46:26.0,68.763,
19-07-01 02:51:26.0,68.421,
19-07-01 02:56:26.0,68.421,
19-07-01 03:01:26.0,68.248,
19-07-01 03:06:26.0,68.592,
