"Date Time, GMT-07:00","Temp, °F","Event, units"
19-07-03 11:16:26.0,97.137,
19-07-03 11:21:26.0,97.137,
19-07-03 11:26:26.0,96.942,
19-07-03 11:31:26.0,97.137,
19-07-03 11:36:26.0,96.555,
19-07-03 11:41:26.0,96.748,
19-07-03 11:46:26.0,97.137,
19-07-03 11:51:26.0,96.748,
19-07-03 11:56:26.0,97.331,
19-07-03 12:01:26.0,97.525,
19-07-03 12:06:26.0,98.110,
19-07-03 12:11:26.0,98.503,
19-07-03 12:16:26.0,98.699,
19-07-03 12:21:26.0,98.699,
19-07-03 12:26:26.0,98.699,
19-07-03 12:31:26.0,98.307,
19-07-03 12:36:26.0,99.093,
19-07-03 12:41:26.0,99.687,
19-07-03 12:46:26.0,99.885,
19-07-03 12:51:26.0,100.483,
19-07-03 12:56:26.0,100.283,
19-07-03 13:01:26.0,100.283,
19-07-03 13:06:26.0,99.885,
19-07-03 13:11:26.0,99.687,
19-07-03 13:16:26.0,100.083,
19-07-03 13:21:26.0,100.283,
19-07-03 13:26:26.0,100.083,
19-07-03 13:31:26.0,100.283,
19-07-03 13:36:26.0,99.885,
19-07-03 13:41:26.0,100.683,
19-07-03 13:46:26.0,100.882,
19-07-03 13:51:26.0,100.483,
19-07-03 13:56:26.0,101.484,
19-07-03 14:01:26.0,101.887,
19-07-03 14:06:26.0,101.282,
19-07-03 14:11:26.0,100.483,
19-07-03 14:16:26.0,100.483,
19-07-03 14:21:26.0,100.083,
19-07-03 14:26:26.0,100.083,
19-07-03 14:31:26.0,100.483,
19-07-03 14:36:26.0,100.882,
19-07-03 14:41:26.0,101.685,
19-07-03 14:46:26.0,101.484,
19-07-03 14:51:26.0,101.282,
19-07-03 14:56:26.0,100.683,
19-07-03 15:01:26.0,98.897,
19-07-03 15:06:26.0,99.687,
19-07-03 15:11:26.0,100.683,
19-07-03 15:16:26.0,100.483,
19-07-03 15:21:26.0,100.083,
19-07-03 15:26:26.0,97.525,
19-07-03 15:31:26.0,95.590,
19-07-03 15:36:26.0,96.555,
19-07-03 15:41:26.0,97.137,
19-07-03 15:46:26.0,96.748,
19-07-03 15:51:26.0,94.633,
19-07-03 15:56:26.0,93.115,
19-07-03 16:01:26.0,94.444,
19-07-03 16:06:26.0,97.137,
19-07-03 16:11:26.0,99.291,
19-07-03 16:16:26.0,99.687,
19-07-03 16:21:26.0,98.897,
19-07-03 16:26:26.0,98.897,
19-07-03 16:31:26.0,97.720,
19-07-03 16:36:26.0,98.503,
19-07-03 16:41:26.0,99.093,
19-07-03 16:46:26.0,99.489,
19-07-03 16:51:26.0,98.307,
19-07-03 16:56:26.0,96.555,
19-07-03 17:01:26.0,95.783,
19-07-03 17:06:26.0,96.942,
19-07-03 17:11:26.0,97.720,
19-07-03 17:16:26.0,98.110,
19-07-03 17:21:26.0,97.916,
19-07-03 17:26:26.0,97.137,
19-07-03 17:31:26.0,96.361,
19-07-03 17:36:26.0,95.783,
19-07-03 17:41:26.0,95.783,
19-07-03 17:46:26.0,95.590,
19-07-03 17:51:26.0,95.400,
19-07-03 17:56:26.0,95.016,
19-07-03 18:01:26.0,94.444,
19-07-03 18:06:26.0,93.873,
19-07-03 18:11:26.0,93.304,
19-07-03 18:16:26.0,92.926,
19-07-03 18:21:26.0,92.363,
19-07-03 18:26:26.0,91.612,
19-07-03 18:31:26.0,91.053,
19-07-03 18:36:26.0,90.495,
19-07-03 18:41:26.0,90.124,
19-07-03 18:46:26.0,89.755,
19-07-03 18:51:26.0,89.384,
19-07-03 18:56:26.0,89.017,
19-07-03 19:01:26.0,88.650,
19-07-03 19:06:26.0,88.282,
19-07-03 19:11:26.0,87.733,
19-07-03 19:16:26.0,87.368,
19-07-03 19:21:26.0,86.823,
19-07-03 19:26:26.0,86.459,
19-07-03 19:31:26.0,85.915,
19-07-03 19:36:26.0,85.374,
19-07-03 19:41:26.0,84.474,
19-07-03 19:46:26.0,83.935,
19-07-03 19:51:26.0,83.399,
19-07-03 19:56:26.0,83.043,
19-07-03 20:01:26.0,82.508,
19-07-03 20:06:26.0,81.797,
19-07-03 20:11:26.0,81.090,
19-07-03 20:16:26.0,80.382,
19-07-03 20:21:26.0,80.029,
19-07-03 20:26:26.0,79.678,
19-07-03 20:31:26.0,79.502,
19-07-03 20:36:26.0,79.853,
19-07-03 20:41:26.0,80.029,
19-07-03 20:46:26.0,80.029,
19-07-03 20:51:26.0,80.029,
19-07-03 20:56:26.0,79.853,
19-07-03 21:01:26.0,80.029,
19-07-03 21:06:26.0,80.206,
19-07-03 21:11:26.0,80.559,
19-07-03 21:16:26.0,80.735,
19-07-03 21:21:26.0,80.735,
19-07-03 21:26:26.0,80.559,
19-07-03 21:31:26.0,80.382,
19-07-03 21:36:26.0,80.206,
19-07-03 21:41:26.0,80.206,
19-07-03 21:46:26.0,80.029,
19-07-03 21:51:26.0,80.029,
19-07-03 21:56:26.0,79.853,
19-07-03 22:01:26.0,79.326,
19-07-03 22:06:26.0,78.800,
19-07-03 22:11:26.0,78.098,
19-07-03 22:16:26.0,77.749,
19-07-03 22:21:26.0,77.400,
19-07-03 22:26:26.0,77.050,
19-07-03 22:31:26.0,76.528,
19-07-03 22:36:26.0,76.006,
19-07-03 22:41:26.0,75.484,
19-07-03 22:46:26.0,74.964,
19-07-03 22:51:26.0,74.791,
19-07-03 22:56:26.0,74.791,
19-07-03 23:01:26.0,74.964,
19-07-03 23:06:26.0,75.312,
19-07-03 23:11:26.0,75.484,
19-07-03 23:16:26.0,75.659,
19-07-03 23:21:26.0,75.659,
19-07-03 23:26:26.0,75.484,
19-07-03 23:31:26.0,75.312,
19-07-03 23:36:26.0,75.659,
19-07-03 23:41:26.0,76.876,
19-07-03 23:46:26.0,77.400,
19-07-03 23:51:26.0,78.274,
19-07-03 23:56:26.0,79.151,
19-07-04 00:01:26.0,79.502,
19-07-04 00:06:26.0,79.502,
19-07-04 00:11:26.0,79.502,
19-07-04 00:16:26.0,79.151,
19-07-04 00:21:26.0,78.800,
19-07-04 00:26:26.0,78.274,
19-07-04 00:31:26.0,77.923,
19-07-04 00:36:26.0,77.923,
19-07-04 00:41:26.0,77.749,
19-07-04 00:46:26.0,77.225,
19-07-04 00:51:26.0,76.876,
19-07-04 00:56:26.0,76.703,
19-07-04 01:01:26.0,76.703,
19-07-04 01:06:26.0,77.225,
19-07-04 01:11:26.0,77.749,
19-07-04 01:16:26.0,78.098,
19-07-04 01:21:26.0,78.098,
19-07-04 01:26:26.0,77.923,
19-07-04 01:31:26.0,78.098,
19-07-04 01:36:26.0,78.098,
19-07-04 01:41:26.0,77.749,
19-07-04 01:46:26.0,77.400,
19-07-04 01:51:26.0,76.703,
19-07-04 01:56:26.0,76.006,
19-07-04 02:01:26.0,75.484,
19-07-04 02:06:26.0,75.139,
19-07-04 02:11:26.0,75.312,
19-07-04 02:16:26.0,75.659,
19-07-04 02:21:26.0,75.832,
19-07-04 02:26:26.0,76.528,
19-07-04 02:31:26.0,76.703,
19-07-04 02:36:26.0,76.528,
19-07-04 02:41:26.0,75.484,
19-07-04 02:46:26.0,74.271,
19-07-04 02:51:26.0,72.891,
19-07-04 02:56:26.0,71.683,
19-07-04 03:01:26.0,70.308,
19-07-04 03:06:26.0,69.107,
19-07-04 03:11:26.0,67.906,
19-07-04 03:16:26.0,66.708,
19-07-04 03:21:26.0,65.509,
19-07-04 03:26:26.0,64.481,
19-07-04 03:31:26.0,63.797,
19-07-04 03:36:26.0,62.940,
19-07-04 03:41:26.0,62.425,
19-07-04 03:46:26.0,61.912,
19-07-04 03:51:26.0,61.569,
19-07-04 03:56:26.0,61.054,
19-07-04 04:01:26.0,60.883,
19-07-04 04:06:26.0,60.712,
19-07-04 04:11:26.0,60.539,
19-07-04 04:16:26.0,60.024,
19-07-04 04:21:26.0,59.680,
19-07-04 04:26:26.0,59.508,
19-07-04 04:31:26.0,59.508,
19-07-04 04:36:26.0,59.680,
19-07-04 04:41:26.0,59.508,
19-07-04 04:46:26.0,59.680,
19-07-04 04:51:26.0,60.368,
19-07-04 04:56:26.0,61.227,
19-07-04 05:01:26.0,61.398,
19-07-04 05:06:26.0,61.398,
19-07-04 05:11:26.0,61.398,
19-07-04 05:16:26.0,60.883,
19-07-04 05:21:26.0,60.539,
19-07-04 05:26:26.0,60.539,
19-07-04 05:31:26.0,60.368,
19-07-04 05:36:26.0,60.539,
19-07-04 05:41:26.0,60.539,
19-07-04 05:46:26.0,60.712,
19-07-04 05:51:26.0,60.712,
19-07-04 05:56:26.0,61.054,
19-07-04 06:01:26.0,62.425,
19-07-04 06:06:26.0,63.968,
19-07-04 06:11:26.0,66.366,
19-07-04 06:16:26.0,68.421,
19-07-04 06:21:26.0,69.964,
19-07-04 06:26:26.0,71.168,
19-07-04 06:31:26.0,72.891,
19-07-04 06:36:26.0,74.446,
19-07-04 06:41:26.0,75.832,
19-07-04 06:46:26.0,77.400,
19-07-04 06:51:26.0,78.800,
19-07-04 06:56:26.0,79.678,
19-07-04 07:01:26.0,80.382,
19-07-04 07:06:26.0,81.090,
19-07-04 07:11:26.0,82.330,
19-07-04 07:16:26.0,83.757,
19-07-04 07:21:26.0,84.654,
19-07-04 07:26:26.0,85.554,
19-07-04 07:31:26.0,86.277,
19-07-04 07:36:26.0,86.459,
19-07-04 07:41:26.0,86.641,
19-07-04 07:46:26.0,86.641,
19-07-04 07:51:26.0,86.459,
19-07-04 07:56:26.0,86.459,
19-07-04 08:01:26.0,86.823,
19-07-04 08:06:26.0,87.004,
19-07-04 08:11:26.0,87.368,
19-07-04 08:16:26.0,87.733,
19-07-04 08:21:26.0,88.099,
19-07-04 08:26:26.0,88.099,
19-07-04 08:31:26.0,88.099,
19-07-04 08:36:26.0,88.099,
19-07-04 08:41:26.0,88.650,
19-07-04 08:46:26.0,89.200,
19-07-04 08:51:26.0,89.384,
19-07-04 08:56:26.0,89.755,
19-07-04 09:01:26.0,89.938,
19-07-04 09:06:26.0,90.495,
19-07-04 09:11:26.0,90.680,
19-07-04 09:16:26.0,91.053,
19-07-04 09:21:26.0,91.612,
19-07-04 09:26:26.0,91.800,
19-07-04 09:31:26.0,91.800,
19-07-04 09:36:26.0,92.363,
19-07-04 09:41:26.0,92.550,
19-07-04 09:46:26.0,93.304,
19-07-04 09:51:26.0,93.873,
19-07-04 09:56:26.0,94.444,
19-07-04 10:01:26.0,95.016,
19-07-04 10:06:26.0,95.207,
19-07-04 10:11:26.0,95.207,
19-07-04 10:16:26.0,95.590,
19-07-04 10:21:26.0,96.361,
19-07-04 10:26:26.0,96.555,
19-07-04 10:31:26.0,97.331,
19-07-04 10:36:26.0,97.331,
19-07-04 10:41:26.0,97.137,
19-07-04 10:46:26.0,97.331,
19-07-04 10:51:26.0,97.525,
19-07-04 10:56:26.0,97.720,
19-07-04 11:01:26.0,98.110,
19-07-04 11:06:26.0,98.307,
19-07-04 11:11:26.0,98.110,
19-07-04 11:16:26.0,97.916,
19-07-04 11:21:26.0,98.110,
19-07-04 11:26:26.0,98.503,
19-07-04 11:31:26.0,98.110,
19-07-04 11:36:26.0,97.720,
19-07-04 11:41:26.0,97.720,
19-07-04 11:46:26.0,98.699,
19-07-04 11:51:26.0,98.503,
19-07-04 11:56:26.0,99.093,
19-07-04 12:01:26.0,99.489,
19-07-04 12:06:26.0,99.291,
19-07-04 12:11:26.0,98.897,
19-07-04 12:16:26.0,99.291,
19-07-04 12:21:26.0,99.885,
19-07-04 12:26:26.0,100.083,
19-07-04 12:31:26.0,99.687,
19-07-04 12:36:26.0,100.083,
19-07-04 12:41:26.0,100.283,
19-07-04 12:46:26.0,100.283,
19-07-04 12:51:26.0,100.283,
19-07-04 12:56:26.0,100.283,
19-07-04 13:01:26.0,99.885,
19-07-04 13:06:26.0,100.083,
19-07-04 13:11:26.0,99.687,
19-07-04 13:16:26.0,99.885,
19-07-04 13:21:26.0,100.683,
19-07-04 13:26:26.0,100.683,
19-07-04 13:31:26.0,101.082,
19-07-04 13:36:26.0,100.882,
19-07-04 13:41:26.0,100.683,
19-07-04 13:46:26.0,101.082,
19-07-04 13:51:26.0,100.483,
19-07-04 13:56:26.0,100.283,
19-07-04 14:01:26.0,101.082,
19-07-04 14:06:26.0,101.082,
19-07-04 14:11:26.0,101.685,
19-07-04 14:16:26.0,102.088,
19-07-04 14:21:26.0,101.484,
19-07-04 14:26:26.0,101.282,
19-07-04 14:31:26.0,100.483,
19-07-04 14:36:26.0,100.882,
19-07-04 14:41:26.0,101.082,
19-07-04 14:46:26.0,101.282,
19-07-04 14:51:26.0,102.088,
19-07-04 14:56:26.0,101.887,
19-07-04 15:01:26.0,101.282,
19-07-04 15:06:26.0,101.282,
19-07-04 15:11:26.0,100.483,
19-07-04 15:16:26.0,100.882,
19-07-04 15:21:26.0,101.282,
19-07-04 15:26:26.0,100.483,
19-07-04 15:31:26.0,100.683,
19-07-04 15:36:26.0,101.282,
19-07-04 15:41:26.0,101.685,
19-07-04 15:46:26.0,100.882,
19-07-04 15:51:26.0,100.283,
19-07-04 15:56:26.0,99.885,
19-07-04 16:01:26.0,100.083,
19-07-04 16:06:26.0,100.283,
19-07-04 16:11:26.0,100.483,
19-07-04 16:16:26.0,100.483,
19-07-04 16:21:26.0,100.882,
19-07-04 16:26:26.0,100.483,
19-07-04 16:31:26.0,100.483,
19-07-04 16:36:26.0,100.283,
19-07-04 16:41:26.0,99.885,
19-07-04 16:46:26.0,99.885,
19-07-04 16:51:26.0,99.687,
19-07-04 16:56:26.0,99.687,
19-07-04 17:01:26.0,99.687,
19-07-04 17:06:26.0,98.699,
19-07-04 17:11:26.0,97.916,
19-07-04 17:16:26.0,97.916,
19-07-04 17:21:26.0,97.525,
19-07-04 17:26:26.0,97.525,
19-07-04 17:31:26.0,97.331,
19-07-04 17:36:26.0,97.137,
19-07-04 17:41:26.0,96.942,
19-07-04 17:46:26.0,96.748,
19-07-04 17:51:26.0,96.361,
19-07-04 17:56:26.0,95.976,
19-07-04 18:01:26.0,95.783,
19-07-04 18:06:26.0,95.590,
19-07-04 18:11:26.0,95.400,
19-07-04 18:16:26.0,95.207,
19-07-04 18:21:26.0,94.633,
19-07-04 18:26:26.0,94.062,
19-07-04 18:31:26.0,93.304,
19-07-04 18:36:26.0,92.550,
19-07-04 18:41:26.0,91.800,
19-07-04 18:46:26.0,91.240,
19-07-04 18:51:26.0,90.867,
19-07-04 18:56:26.0,90.309,
19-07-04 19:01:26.0,89.755,
19-07-04 19:06:26.0,89.200,
19-07-04 19:11:26.0,88.833,
19-07-04 19:16:26.0,88.466,
19-07-04 19:21:26.0,88.099,
19-07-04 19:26:26.0,87.733,
19-07-04 19:31:26.0,87.186,
19-07-04 19:36:26.0,86.459,
19-07-04 19:41:26.0,85.554,
19-07-04 19:46:26.0,84.834,
19-07-04 19:51:26.0,84.295,
19-07-04 19:56:26.0,83.757,
19-07-04 20:01:26.0,82.864,
19-07-04 20:06:26.0,82.152,
19-07-04 20:11:26.0,81.621,
19-07-04 20:16:26.0,81.090,
19-07-04 20:21:26.0,80.559,
19-07-04 20:26:26.0,80.382,
19-07-04 20:31:26.0,80.206,
19-07-04 20:36:26.0,80.206,
19-07-04 20:41:26.0,80.029,
19-07-04 20:46:26.0,80.206,
19-07-04 20:51:26.0,80.206,
19-07-04 20:56:26.0,80.382,
19-07-04 21:01:26.0,80.382,
19-07-04 21:06:26.0,80.911,
19-07-04 21:11:26.0,81.797,
19-07-04 21:16:26.0,81.975,
19-07-04 21:21:26.0,81.797,
19-07-04 21:26:26.0,81.621,
19-07-04 21:31:26.0,81.442,
19-07-04 21:36:26.0,81.266,
19-07-04 21:41:26.0,80.911,
19-07-04 21:46:26.0,80.735,
19-07-04 21:51:26.0,80.559,
19-07-04 21:56:26.0,80.382,
19-07-04 22:01:26.0,80.206,
19-07-04 22:06:26.0,79.502,
19-07-04 22:11:26.0,78.624,
19-07-04 22:16:26.0,77.923,
19-07-04 22:21:26.0,77.400,
19-07-04 22:26:26.0,76.703,
19-07-04 22:31:26.0,76.354,
19-07-04 22:36:26.0,75.659,
19-07-04 22:41:26.0,75.139,
19-07-04 22:46:26.0,74.791,
19-07-04 22:51:26.0,74.619,
19-07-04 22:56:26.0,74.619,
19-07-04 23:01:26.0,74.964,
19-07-04 23:06:26.0,74.964,
19-07-04 23:11:26.0,74.791,
19-07-04 23:16:26.0,74.619,
19-07-04 23:21:26.0,74.271,
19-07-04 23:26:26.0,73.753,
19-07-04 23:31:26.0,73.407,
19-07-04 23:36:26.0,73.580,
19-07-04 23:41:26.0,73.580,
19-07-04 23:46:26.0,73.234,
19-07-04 23:51:26.0,72.718,
19-07-04 23:56:26.0,72.199,
19-07-05 00:01:26.0,71.856,
19-07-05 00:06:26.0,71.339,
19-07-05 00:11:26.0,70.824,
19-07-05 00:16:26.0,70.137,
19-07-05 00:21:26.0,69.622,
19-07-05 00:26:26.0,69.107,
19-07-05 00:31:26.0,68.763,
19-07-05 00:36:26.0,68.421,
19-07-05 00:41:26.0,68.421,
19-07-05 00:46:26.0,68.592,
19-07-05 00:51:26.0,69.278,
19-07-05 00:56:26.0,69.622,
19-07-05 01:01:26.0,70.480,
19-07-05 01:06:26.0,70.995,
19-07-05 01:11:26.0,71.168,
19-07-05 01:16:26.0,71.512,
19-07-05 01:21:26.0,72.891,
19-07-05 01:26:26.0,72.718,
19-07-05 01:31:26.0,72.199,
19-07-05 01:36:26.0,71.339,
19-07-05 01:41:26.0,70.137,
19-07-05 01:46:26.0,69.278,
19-07-05 01:51:26.0,68.592,
19-07-05 01:56:26.0,68.421,
19-07-05 02:01:26.0,68.763,
19-07-05 02:06:26.0,69.107,
19-07-05 02:11:26.0,69.107,
19-07-05 02:16:26.0,69.278,
19-07-05 02:21:26.0,69.278,
19-07-05 02:26:26.0,69.449,
19-07-05 02:31:26.0,69.622,
19-07-05 02:36:26.0,69.793,
19-07-05 02:41:26.0,69.964,
19-07-05 02:46:26.0,70.480,
19-07-05 02:51:26.0,71.683,
19-07-05 02:56:26.0,72.545,
19-07-05 03:01:26.0,73.062,
19-07-05 03:06:26.0,72.891,
19-07-05 03:11:26.0,73.580,
19-07-05 03:16:26.0,73.926,
19-07-05 03:21:26.0,73.753,
19-07-05 03:26:26.0,73.234,
19-07-05 03:31:26.0,72.545,
19-07-05 03:36:26.0,71.856,
19-07-05 03:41:26.0,70.995,
19-07-05 03:46:26.0,70.480,
19-07-05 03:51:26.0,69.964,
19-07-05 03:56:26.0,69.793,
19-07-05 04:01:26.0,70.137,
19-07-05 04:06:26.0,70.651,
19-07-05 04:11:26.0,71.168,
19-07-05 04:16:26.0,72.372,
19-07-05 04:21:26.0,72.718,
19-07-05 04:26:26.0,72.545,
19-07-05 04:31:26.0,72.372,
19-07-05 04:36:26.0,72.028,
19-07-05 04:41:26.0,71.856,
19-07-05 04:46:26.0,71.512,
19-07-05 04:51:26.0,71.168,
19-07-05 04:56:26.0,70.995,
19-07-05 05:01:26.0,70.824,
19-07-05 05:06:26.0,70.480,
19-07-05 05:11:26.0,69.964,
19-07-05 05:16:26.0,69.278,
19-07-05 05:21:26.0,68.763,
19-07-05 05:26:26.0,68.421,
19-07-05 05:31:26.0,68.077,
19-07-05 05:36:26.0,67.735,
19-07-05 05:41:26.0,67.564,
19-07-05 05:46:26.0,67.392,
19-07-05 05:51:26.0,67.392,
19-07-05 05:56:26.0,67.735,
19-07-05 06:01:26.0,68.592,
19-07-05 06:06:26.0,69.793,
19-07-05 06:11:26.0,71.168,
19-07-05 06:16:26.0,72.545,
19-07-05 06:21:26.0,73.580,
19-07-05 06:26:26.0,74.791,
19-07-05 06:31:26.0,76.181,
19-07-05 06:36:26.0,77.749,
19-07-05 06:41:26.0,78.975,
19-07-05 06:46:26.0,80.206,
19-07-05 06:51:26.0,80.911,
19-07-05 06:56:26.0,81.621,
19-07-05 07:01:26.0,82.330,
19-07-05 07:06:26.0,83.043,
19-07-05 07:11:26.0,83.757,
19-07-05 07:16:26.0,84.474,
19-07-05 07:21:26.0,85.014,
19-07-05 07:26:26.0,85.554,
19-07-05 07:31:26.0,85.374,
19-07-05 07:36:26.0,85.374,
19-07-05 07:41:26.0,85.554,
19-07-05 07:46:26.0,86.097,
19-07-05 07:51:26.0,86.641,
19-07-05 07:56:26.0,87.368,
19-07-05 08:01:26.0,87.186,
19-07-05 08:06:26.0,86.823,
19-07-05 08:11:26.0,87.186,
19-07-05 08:16:26.0,87.915,
19-07-05 08:21:26.0,88.650,
19-07-05 08:26:26.0,88.833,
19-07-05 08:31:26.0,89.200,
19-07-05 08:36:26.0,89.755,
19-07-05 08:41:26.0,89.938,
19-07-05 08:46:26.0,90.124,
19-07-05 08:51:26.0,90.680,
19-07-05 08:56:26.0,91.240,
19-07-05 09:01:26.0,91.240,
19-07-05 09:06:26.0,91.240,
19-07-05 09:11:26.0,91.425,
19-07-05 09:16:26.0,92.174,
19-07-05 09:21:26.0,91.800,
19-07-05 09:26:26.0,91.987,
19-07-05 09:31:26.0,92.363,
19-07-05 09:36:26.0,93.115,
19-07-05 09:41:26.0,93.304,
19-07-05 09:46:26.0,93.304,
19-07-05 09:51:26.0,93.682,
19-07-05 09:56:26.0,93.873,
19-07-05 10:01:26.0,94.253,
19-07-05 10:06:26.0,94.825,
19-07-05 10:11:26.0,95.016,
19-07-05 10:16:26.0,95.207,
19-07-05 10:21:26.0,94.825,
19-07-05 10:26:26.0,95.207,
19-07-05 10:31:26.0,95.207,
19-07-05 10:36:26.0,95.976,
19-07-05 10:41:26.0,96.748,
19-07-05 10:46:26.0,96.942,
19-07-05 10:51:26.0,96.942,
19-07-05 10:56:26.0,97.331,
19-07-05 11:01:26.0,97.720,
19-07-05 11:06:26.0,97.525,
19-07-05 11:11:26.0,97.720,
19-07-05 11:16:26.0,98.110,
19-07-05 11:21:26.0,98.503,
19-07-05 11:26:26.0,98.897,
19-07-05 11:31:26.0,98.897,
19-07-05 11:36:26.0,98.699,
19-07-05 11:41:26.0,99.093,
19-07-05 11:46:26.0,98.897,
19-07-05 11:51:26.0,99.489,
19-07-05 11:56:26.0,100.283,
19-07-05 12:01:26.0,100.483,
19-07-05 12:06:26.0,100.283,
19-07-05 12:11:26.0,100.483,
19-07-05 12:16:26.0,101.082,
19-07-05 12:21:26.0,101.484,
19-07-05 12:26:26.0,99.885,
19-07-05 12:31:26.0,99.885,
19-07-05 12:36:26.0,99.885,
19-07-05 12:41:26.0,100.683,
19-07-05 12:46:26.0,101.685,
19-07-05 12:51:26.0,102.493,
19-07-05 12:56:26.0,102.697,
19-07-05 13:01:26.0,101.887,
19-07-05 13:06:26.0,101.887,
19-07-05 13:11:26.0,102.290,
19-07-05 13:16:26.0,102.900,
19-07-05 13:21:26.0,103.512,
19-07-05 13:26:26.0,104.128,
19-07-05 13:31:26.0,104.747,
19-07-05 13:36:26.0,104.128,
19-07-05 13:41:26.0,102.088,
19-07-05 13:46:26.0,101.282,
19-07-05 13:51:26.0,101.887,
19-07-05 13:56:26.0,102.697,
19-07-05 14:01:26.0,103.923,
19-07-05 14:06:26.0,101.887,
19-07-05 14:11:26.0,100.283,
19-07-05 14:16:26.0,101.484,
19-07-05 14:21:26.0,103.923,
19-07-05 14:26:26.0,105.161,
19-07-05 14:31:26.0,104.333,
19-07-05 14:36:26.0,102.088,
19-07-05 14:41:26.0,100.683,
19-07-05 14:46:26.0,101.685,
19-07-05 14:51:26.0,101.887,
19-07-05 14:56:26.0,101.484,
19-07-05 15:01:26.0,101.685,
19-07-05 15:06:26.0,101.685,
19-07-05 15:11:26.0,102.088,
19-07-05 15:16:26.0,103.307,
19-07-05 15:21:26.0,104.128,
19-07-05 15:26:26.0,104.333,
19-07-05 15:31:26.0,105.161,
19-07-05 15:36:26.0,105.786,
19-07-05 15:41:26.0,106.205,
19-07-05 15:46:26.0,106.835,
19-07-05 15:51:26.0,106.414,
19-07-05 15:56:26.0,102.900,
19-07-05 16:01:26.0,100.083,
19-07-05 16:06:26.0,98.110,
19-07-05 16:11:26.0,96.942,
19-07-05 16:16:26.0,96.361,
19-07-05 16:21:26.0,96.555,
19-07-05 16:26:26.0,96.748,
19-07-05 16:31:26.0,96.748,
19-07-05 16:36:26.0,96.555,
19-07-05 16:41:26.0,96.361,
19-07-05 16:46:26.0,95.976,
19-07-05 16:51:26.0,95.590,
19-07-05 16:56:26.0,95.400,
19-07-05 17:01:26.0,95.016,
19-07-05 17:06:26.0,94.444,
19-07-05 17:11:26.0,94.062,
19-07-05 17:16:26.0,93.682,
19-07-05 17:21:26.0,93.304,
19-07-05 17:26:26.0,92.926,
19-07-05 17:31:26.0,92.363,
19-07-05 17:36:26.0,92.174,
19-07-05 17:41:26.0,91.800,
19-07-05 17:46:26.0,91.425,
19-07-05 17:51:26.0,91.240,
19-07-05 17:56:26.0,91.053,
19-07-05 18:01:26.0,90.680,
19-07-05 18:06:26.0,90.495,
19-07-05 18:11:26.0,90.124,
19-07-05 18:16:26.0,87.186,
19-07-05 18:21:26.0,84.295,
19-07-05 18:26:26.0,82.686,
19-07-05 18:31:26.0,81.442,
19-07-05 18:36:26.0,81.266,
19-07-05 18:41:26.0,80.911,
19-07-05 18:46:26.0,79.151,
19-07-05 18:51:26.0,78.449,
19-07-05 18:56:26.0,79.151,
19-07-05 19:01:26.0,79.678,
19-07-05 19:06:26.0,80.029,
19-07-05 19:11:26.0,79.853,
19-07-05 19:16:26.0,78.975,
19-07-05 19:21:26.0,79.678,
19-07-05 19:26:26.0,80.206,
19-07-05 19:31:26.0,80.735,
19-07-05 19:36:26.0,80.735,
19-07-05 19:41:26.0,81.266,
19-07-05 19:46:26.0,81.975,
19-07-05 19:51:26.0,81.090,
19-07-05 19:56:26.0,79.853,
19-07-05 20:01:26.0,79.678,
19-07-05 20:06:26.0,80.382,
19-07-05 20:11:26.0,80.206,
19-07-05 20:16:26.0,79.502,
19-07-05 20:21:26.0,79.326,
19-07-05 20:26:26.0,79.502,
19-07-05 20:31:26.0,79.853,
19-07-05 20:36:26.0,79.853,
19-07-05 20:41:26.0,79.853,
19-07-05 20:46:26.0,79.678,
19-07-05 20:51:26.0,79.678,
