"Date Time, GMT-07:00","Temp, °F","Event, units"
19-07-05 20:56:26.0,79.853,
19-07-05 21:01:26.0,79.678,
19-07-05 21:06:26.0,79.502,
19-07-05 21:11:26.0,79.151,
19-07-05 21:16:26.0,78.975,
19-07-05 21:21:26.0,78.800,
19-07-05 21:26:26.0,78.624,
19-07-05 21:31:26.0,78.449,
19-07-05 21:36:26.0,78.274,
19-07-05 21:41:26.0,78.098,
19-07-05 21:46:26.0,77.923,
19-07-05 21:51:26.0,77.574,
19-07-05 21:56:26.0,77.225,
19-07-05 22:01:26.0,77.050,
19-07-05 22:06:26.0,77.050,
19-07-05 22:11:26.0,76.703,
19-07-05 22:16:26.0,76.528,
19-07-05 22:21:26.0,76.354,
19-07-05 22:26:26.0,76.354,
19-07-05 22:31:26.0,76.528,
19-07-05 22:36:26.0,76.528,
19-07-05 22:41:26.0,76.528,
19-07-05 22:46:26.0,76.528,
19-07-05 22:51:26.0,76.528,
19-07-05 22:56:26.0,76.354,
19-07-05 23:01:26.0,76.006,
19-07-05 23:06:26.0,75.659,
19-07-05 23:11:26.0,74.964,
19-07-05 23:16:26.0,74.271,
19-07-05 23:21:26.0,73.753,
19-07-05 23:26:26.0,73.062,
19-07-05 23:31:26.0,72.545,
19-07-05 23:36:26.0,72.199,
19-07-05 23:41:26.0,72.372,
19-07-05 23:46:26.0,72.718,
19-07-05 23:51:26.0,73.062,
19-07-05 23:56:26.0,73.234,
19-07-06 00:01:26.0,73.234,
19-07-06 00:06:26.0,73.234,
19-07-06 00:11:26.0,73.234,
19-07-06 00:16:26.0,73.062,
19-07-06 00:21:26.0,72.718,
19-07-06 00:26:26.0,72.545,
19-07-06 00:31:26.0,72.199,
19-07-06 00:36:26.0,72.028,
19-07-06 00:41:26.0,71.683,
19-07-06 00:46:26.0,71.339,
19-07-06 00:51:26.0,70.995,
19-07-06 00:56:26.0,70.480,
19-07-06 01:01:26.0,69.964,
19-07-06 01:06:26.0,69.107,
19-07-06 01:11:26.0,68.421,
19-07-06 01:16:26.0,67.735,
19-07-06 01:21:26.0,67.050,
19-07-06 01:26:26.0,66.366,
19-07-06 01:31:26.0,66.193,
19-07-06 01:36:26.0,66.193,
19-07-06 01:41:26.0,66.193,
19-07-06 01:46:26.0,66.022,
19-07-06 01:51:26.0,65.851,
19-07-06 01:56:26.0,65.851,
19-07-06 02:01:26.0,66.022,
19-07-06 02:06:26.0,65.851,
19-07-06 02:11:26.0,65.509,
19-07-06 02:16:26.0,65.338,
19-07-06 02:21:26.0,65.167,
19-07-06 02:26:26.0,64.996,
19-07-06 02:31:26.0,64.825,
19-07-06 02:36:26.0,64.652,
19-07-06 02:41:26.0,64.825,
19-07-06 02:46:26.0,64.996,
19-07-06 02:51:26.0,65.509,
19-07-06 02:56:26.0,65.851,
19-07-06 03:01:26.0,66.193,
19-07-06 03:06:26.0,66.366,
19-07-06 03:11:26.0,66.366,
19-07-06 03:16:26.0,66.366,
19-07-06 03:21:26.0,66.366,
19-07-06 03:26:26.0,66.537,
19-07-06 03:31:26.0,66.708,
19-07-06 03:36:26.0,66.708,
19-07-06 03:41:26.0,66.708,
19-07-06 03:46:26.0,66.708,
19-07-06 03:51:26.0,66.708,
19-07-06 03:56:26.0,66.537,
19-07-06 04:01:26.0,66.708,
19-07-06 04:06:26.0,66.879,
19-07-06 04:11:26.0,67.050,
19-07-06 04:16:26.0,67.050,
19-07-06 04:21:26.0,67.050,
19-07-06 04:26:26.0,66.708,
19-07-06 04:31:26.0,66.879,
19-07-06 04:36:26.0,67.050,
19-07-06 04:41:26.0,66.879,
19-07-06 04:46:26.0,66.708,
19-07-06 04:51:26.0,66.366,
19-07-06 04:56:26.0,65.851,
19-07-06 05:01:26.0,65.338,
19-07-06 05:06:26.0,64.996,
19-07-06 05:11:26.0,64.825,
19-07-06 05:16:26.0,64.652,
19-07-06 05:21:26.0,64.652,
19-07-06 05:26:26.0,64.652,
19-07-06 05:31:26.0,64.652,
19-07-06 05:36:26.0,64.481,
19-07-06 05:41:26.0,64.652,
19-07-06 05:46:26.0,64.825,
19-07-06 05:51:26.0,65.167,
19-07-06 05:56:26.0,65.509,
19-07-06 06:01:26.0,66.366,
19-07-06 06:06:26.0,67.392,
19-07-06 06:11:26.0,68.763,
19-07-06 06:16:26.0,70.308,
19-07-06 06:21:26.0,71.683,
19-07-06 06:26:26.0,72.891,
19-07-06 06:31:26.0,74.098,
19-07-06 06:36:26.0,75.484,
19-07-06 06:41:26.0,76.876,
19-07-06 06:46:26.0,78.098,
19-07-06 06:51:26.0,79.151,
19-07-06 06:56:26.0,80.206,
19-07-06 07:01:26.0,81.266,
19-07-06 07:06:26.0,81.975,
19-07-06 07:11:26.0,82.864,
19-07-06 07:16:26.0,83.579,
19-07-06 07:21:26.0,83.935,
19-07-06 07:26:26.0,83.935,
19-07-06 07:31:26.0,84.115,
19-07-06 07:36:26.0,84.295,
19-07-06 07:41:26.0,84.295,
19-07-06 07:46:26.0,84.295,
19-07-06 07:51:26.0,84.654,
19-07-06 07:56:26.0,85.014,
19-07-06 08:01:26.0,85.374,
19-07-06 08:06:26.0,85.915,
19-07-06 08:11:26.0,86.459,
19-07-06 08:16:26.0,87.004,
19-07-06 08:21:26.0,87.004,
19-07-06 08:26:26.0,87.186,
19-07-06 08:31:26.0,87.368,
19-07-06 08:36:26.0,87.004,
19-07-06 08:41:26.0,86.097,
19-07-06 08:46:26.0,84.654,
19-07-06 08:51:26.0,83.757,
19-07-06 08:56:26.0,83.221,
19-07-06 09:01:26.0,83.399,
19-07-06 09:06:26.0,84.654,
19-07-06 09:11:26.0,86.823,
19-07-06 09:16:26.0,87.915,
19-07-06 09:21:26.0,86.823,
19-07-06 09:26:26.0,85.915,
19-07-06 09:31:26.0,85.374,
19-07-06 09:36:26.0,85.554,
19-07-06 09:41:26.0,85.735,
19-07-06 09:46:26.0,85.915,
19-07-06 09:51:26.0,86.097,
19-07-06 09:56:26.0,86.641,
19-07-06 10:01:26.0,86.823,
19-07-06 10:06:26.0,86.641,
19-07-06 10:11:26.0,86.823,
19-07-06 10:16:26.0,86.823,
19-07-06 10:21:26.0,86.823,
19-07-06 10:26:26.0,86.641,
19-07-06 10:31:26.0,86.823,
19-07-06 10:36:26.0,87.368,
19-07-06 10:41:26.0,87.915,
19-07-06 10:46:26.0,88.833,
19-07-06 10:51:26.0,89.569,
19-07-06 10:56:26.0,90.309,
19-07-06 11:01:26.0,91.053,
19-07-06 11:06:26.0,91.800,
19-07-06 11:11:26.0,92.174,
19-07-06 11:16:26.0,92.550,
19-07-06 11:21:26.0,93.682,
19-07-06 11:26:26.0,94.825,
19-07-06 11:31:26.0,95.016,
19-07-06 11:36:26.0,94.253,
19-07-06 11:41:26.0,95.016,
19-07-06 11:46:26.0,95.400,
19-07-06 11:51:26.0,95.783,
19-07-06 11:56:26.0,96.555,
19-07-06 12:01:26.0,95.976,
19-07-06 12:06:26.0,93.873,
19-07-06 12:11:26.0,92.737,
19-07-06 12:16:26.0,92.174,
19-07-06 12:21:26.0,91.612,
19-07-06 12:26:26.0,91.240,
19-07-06 12:31:26.0,93.304,
19-07-06 12:36:26.0,94.062,
19-07-06 12:41:26.0,93.304,
19-07-06 12:46:26.0,92.550,
19-07-06 12:51:26.0,91.240,
19-07-06 12:56:26.0,90.495,
19-07-06 13:01:26.0,89.755,
19-07-06 13:06:26.0,88.650,
19-07-06 13:11:26.0,87.552,
19-07-06 13:16:26.0,86.459,
19-07-06 13:21:26.0,85.735,
19-07-06 13:26:26.0,84.295,
19-07-06 13:31:26.0,81.266,
19-07-06 13:36:26.0,78.975,
19-07-06 13:41:26.0,77.225,
19-07-06 13:46:26.0,75.312,
19-07-06 13:51:17.0,,55.00
19-07-06 13:51:26.0,72.372,
19-07-06 13:56:26.0,70.480,
19-07-06 14:01:26.0,70.137,
19-07-06 14:06:26.0,70.137,
19-07-06 14:11:26.0,70.480,
19-07-06 14:16:26.0,70.651,
19-07-06 14:21:26.0,70.480,
19-07-06 14:26:26.0,70.480,
19-07-06 14:31:26.0,70.651,
19-07-06 14:35:47.0,,56.00
19-07-06 14:36:26.0,70.824,
19-07-06 14:41:26.0,71.339,
19-07-06 14:46:26.0,72.028,
19-07-06 14:51:26.0,72.545,
19-07-06 14:56:26.0,73.234,
19-07-06 15:01:26.0,74.098,
19-07-06 15:06:26.0,75.139,
19-07-06 15:11:26.0,76.006,
19-07-06 15:16:26.0,76.703,
19-07-06 15:21:26.0,77.574,
19-07-06 15:26:26.0,78.274,
19-07-06 15:31:26.0,78.800,
19-07-06 15:36:26.0,79.326,
19-07-06 15:41:26.0,79.853,
19-07-06 15:46:26.0,80.206,
19-07-06 15:51:26.0,80.559,
19-07-06 15:56:26.0,80.735,
19-07-06 16:01:26.0,80.735,
19-07-06 16:06:26.0,81.090,
19-07-06 16:11:26.0,81.266,
19-07-06 16:16:26.0,81.621,
19-07-06 16:21:26.0,81.797,
19-07-06 16:26:26.0,81.975,
19-07-06 16:31:26.0,82.152,
19-07-06 16:36:26.0,82.330,
19-07-06 16:41:26.0,82.508,
19-07-06 16:46:26.0,82.686,
19-07-06 16:51:26.0,82.864,
19-07-06 16:56:26.0,83.043,
19-07-06 17:01:26.0,83.221,
19-07-06 17:06:26.0,83.399,
19-07-06 17:11:26.0,83.579,
19-07-06 17:16:26.0,83.757,
19-07-06 17:21:26.0,83.757,
19-07-06 17:26:26.0,83.579,
19-07-06 17:31:26.0,83.757,
19-07-06 17:36:26.0,84.115,
19-07-06 17:41:26.0,84.474,
19-07-06 17:46:26.0,84.474,
19-07-06 17:51:26.0,84.295,
19-07-06 17:56:26.0,84.654,
19-07-06 18:01:26.0,85.014,
19-07-06 18:06:26.0,85.374,
19-07-06 18:11:26.0,85.554,
19-07-06 18:16:26.0,85.735,
19-07-06 18:21:26.0,85.735,
19-07-06 18:26:26.0,85.554,
19-07-06 18:31:26.0,85.014,
19-07-06 18:36:26.0,84.654,
19-07-06 18:41:26.0,84.295,
19-07-06 18:46:26.0,83.757,
19-07-06 18:51:26.0,83.579,
19-07-06 18:56:26.0,83.043,
19-07-06 19:01:26.0,82.508,
19-07-06 19:06:26.0,82.152,
19-07-06 19:11:26.0,81.621,
19-07-06 19:16:26.0,81.090,
19-07-06 19:21:26.0,80.559,
19-07-06 19:26:26.0,80.029,
19-07-06 19:31:26.0,79.502,
19-07-06 19:36:26.0,78.975,
19-07-06 19:41:26.0,78.098,
19-07-06 19:46:26.0,77.225,
19-07-06 19:51:26.0,76.181,
19-07-06 19:56:26.0,75.659,
19-07-06 20:01:26.0,75.139,
19-07-06 20:06:26.0,74.619,
19-07-06 20:11:26.0,74.098,
19-07-06 20:16:26.0,73.580,
19-07-06 20:21:26.0,73.062,
19-07-06 20:26:26.0,72.718,
19-07-06 20:31:26.0,72.372,
19-07-06 20:36:26.0,72.372,
19-07-06 20:41:26.0,72.372,
19-07-06 20:46:26.0,72.372,
19-07-06 20:51:26.0,72.372,
19-07-06 20:56:26.0,72.718,
19-07-06 21:01:26.0,73.407,
19-07-06 21:06:26.0,74.271,
19-07-06 21:11:26.0,74.791,
19-07-06 21:16:26.0,74.964,
19-07-06 21:21:26.0,74.964,
19-07-06 21:26:26.0,74.791,
19-07-06 21:31:26.0,74.271,
19-07-06 21:36:26.0,73.926,
19-07-06 21:41:26.0,73.926,
19-07-06 21:46:26.0,73.926,
19-07-06 21:51:26.0,73.753,
19-07-06 21:56:26.0,73.407,
19-07-06 22:01:26.0,73.580,
19-07-06 22:06:26.0,73.753,
19-07-06 22:11:26.0,73.926,
19-07-06 22:16:26.0,74.098,
19-07-06 22:21:26.0,74.098,
19-07-06 22:26:26.0,74.098,
19-07-06 22:31:26.0,74.098,
19-07-06 22:36:26.0,74.619,
19-07-06 22:41:26.0,74.964,
19-07-06 22:46:26.0,75.139,
19-07-06 22:51:26.0,74.791,
19-07-06 22:56:26.0,74.271,
19-07-06 23:01:26.0,73.926,
19-07-06 23:06:26.0,73.407,
19-07-06 23:11:26.0,73.234,
19-07-06 23:16:26.0,73.062,
19-07-06 23:21:26.0,72.891,
19-07-06 23:26:26.0,72.891,
19-07-06 23:31:26.0,72.718,
19-07-06 23:36:26.0,72.545,
19-07-06 23:41:26.0,72.199,
19-07-06 23:46:26.0,71.856,
19-07-06 23:51:26.0,71.512,
19-07-06 23:56:26.0,71.168,
19-07-07 00:01:26.0,70.824,
19-07-07 00:06:26.0,70.480,
19-07-07 00:11:26.0,70.137,
19-07-07 00:16:26.0,69.793,
19-07-07 00:21:26.0,69.793,
19-07-07 00:26:26.0,69.622,
19-07-07 00:31:26.0,69.622,
19-07-07 00:36:26.0,69.622,
19-07-07 00:41:26.0,69.449,
19-07-07 00:46:26.0,69.107,
19-07-07 00:51:26.0,68.934,
19-07-07 00:56:26.0,69.107,
19-07-07 01:01:26.0,69.449,
19-07-07 01:06:26.0,69.622,
19-07-07 01:11:26.0,69.622,
19-07-07 01:16:26.0,69.278,
19-07-07 01:21:26.0,69.107,
19-07-07 01:26:26.0,69.107,
19-07-07 01:31:26.0,69.278,
19-07-07 01:36:26.0,69.107,
19-07-07 01:41:26.0,69.107,
19-07-07 01:46:26.0,69.278,
19-07-07 01:51:26.0,69.964,
19-07-07 01:56:26.0,71.168,
19-07-07 02:01:26.0,71.683,
19-07-07 02:06:26.0,72.028,
19-07-07 02:11:26.0,72.028,
19-07-07 02:16:26.0,71.856,
19-07-07 02:21:26.0,71.683,
19-07-07 02:26:26.0,71.339,
19-07-07 02:31:26.0,71.168,
19-07-07 02:36:26.0,70.824,
19-07-07 02:41:26.0,70.651,
19-07-07 02:46:26.0,70.480,
19-07-07 02:51:26.0,70.308,
19-07-07 02:56:26.0,69.964,
19-07-07 03:01:26.0,69.793,
19-07-07 03:06:26.0,70.137,
19-07-07 03:11:26.0,70.308,
19-07-07 03:16:26.0,70.651,
19-07-07 03:21:26.0,71.168,
19-07-07 03:26:26.0,71.339,
19-07-07 03:31:26.0,71.339,
19-07-07 03:36:26.0,70.995,
19-07-07 03:41:26.0,70.651,
19-07-07 03:46:26.0,70.480,
19-07-07 03:51:26.0,70.308,
19-07-07 03:56:26.0,70.308,
19-07-07 04:01:26.0,69.964,
19-07-07 04:06:26.0,69.622,
19-07-07 04:11:26.0,69.278,
19-07-07 04:16:26.0,68.934,
19-07-07 04:21:26.0,68.421,
19-07-07 04:26:26.0,67.735,
19-07-07 04:31:26.0,67.221,
19-07-07 04:36:26.0,67.221,
19-07-07 04:41:26.0,67.392,
19-07-07 04:46:26.0,67.906,
19-07-07 04:51:26.0,68.592,
19-07-07 04:56:26.0,68.934,
19-07-07 05:01:26.0,68.934,
19-07-07 05:06:26.0,68.763,
19-07-07 05:11:26.0,68.763,
19-07-07 05:16:26.0,68.934,
19-07-07 05:21:26.0,68.934,
19-07-07 05:26:26.0,68.592,
19-07-07 05:31:26.0,68.248,
19-07-07 05:36:26.0,67.906,
19-07-07 05:41:26.0,67.564,
19-07-07 05:46:26.0,67.392,
19-07-07 05:51:26.0,67.392,
19-07-07 05:56:26.0,67.564,
19-07-07 06:01:26.0,68.248,
19-07-07 06:06:26.0,69.107,
19-07-07 06:11:26.0,70.480,
19-07-07 06:16:26.0,72.372,
19-07-07 06:21:26.0,73.926,
19-07-07 06:26:26.0,74.964,
19-07-07 06:31:26.0,76.354,
19-07-07 06:36:26.0,78.098,
19-07-07 06:41:26.0,79.678,
19-07-07 06:46:26.0,80.382,
19-07-07 06:51:26.0,81.442,
19-07-07 06:56:26.0,82.508,
19-07-07 07:01:26.0,83.221,
19-07-07 07:06:26.0,83.221,
19-07-07 07:11:26.0,83.221,
19-07-07 07:16:26.0,83.221,
19-07-07 07:21:26.0,82.864,
19-07-07 07:26:26.0,82.508,
19-07-07 07:31:26.0,82.152,
19-07-07 07:36:26.0,81.621,
19-07-07 07:41:26.0,81.975,
19-07-07 07:46:26.0,82.864,
19-07-07 07:51:26.0,84.115,
19-07-07 07:56:26.0,85.374,
19-07-07 08:01:26.0,86.277,
19-07-07 08:06:26.0,87.186,
19-07-07 08:11:26.0,87.733,
19-07-07 08:16:26.0,88.282,
19-07-07 08:21:26.0,88.833,
19-07-07 08:26:26.0,89.017,
19-07-07 08:31:26.0,89.569,
19-07-07 08:36:26.0,89.569,
19-07-07 08:41:26.0,89.755,
19-07-07 08:46:26.0,90.309,
19-07-07 08:51:26.0,90.867,
19-07-07 08:56:26.0,91.240,
19-07-07 09:01:26.0,91.425,
19-07-07 09:06:26.0,91.425,
19-07-07 09:11:26.0,91.053,
19-07-07 09:16:26.0,91.240,
19-07-07 09:21:26.0,90.867,
19-07-07 09:26:26.0,90.124,
19-07-07 09:31:26.0,89.938,
19-07-07 09:36:26.0,88.466,
19-07-07 09:41:26.0,87.368,
19-07-07 09:46:26.0,87.004,
19-07-07 09:51:26.0,87.186,
19-07-07 09:56:26.0,86.641,
19-07-07 10:01:26.0,86.097,
19-07-07 10:06:26.0,85.735,
19-07-07 10:11:26.0,85.735,
19-07-07 10:16:26.0,85.735,
19-07-07 10:21:26.0,86.097,
19-07-07 10:26:26.0,86.459,
19-07-07 10:31:26.0,89.569,
19-07-07 10:36:26.0,91.425,
19-07-07 10:41:26.0,91.240,
19-07-07 10:46:26.0,92.926,
19-07-07 10:51:26.0,94.825,
19-07-07 10:56:26.0,95.590,
19-07-07 11:01:26.0,95.400,
19-07-07 11:06:26.0,95.783,
19-07-07 11:11:26.0,96.168,
19-07-07 11:16:26.0,96.555,
19-07-07 11:21:26.0,96.748,
19-07-07 11:26:26.0,96.748,
19-07-07 11:31:26.0,97.137,
19-07-07 11:36:26.0,97.916,
19-07-07 11:41:26.0,98.110,
19-07-07 11:46:26.0,98.307,
19-07-07 11:51:26.0,98.897,
19-07-07 11:56:26.0,98.503,
19-07-07 12:01:26.0,98.699,
19-07-07 12:06:26.0,99.291,
19-07-07 12:11:26.0,99.291,
19-07-07 12:16:26.0,99.885,
19-07-07 12:21:26.0,99.687,
19-07-07 12:26:26.0,99.687,
19-07-07 12:31:26.0,99.093,
19-07-07 12:36:26.0,97.720,
19-07-07 12:41:26.0,94.825,
19-07-07 12:46:26.0,93.304,
19-07-07 12:51:26.0,95.400,
19-07-07 12:56:26.0,99.093,
19-07-07 13:01:26.0,100.083,
19-07-07 13:06:26.0,98.503,
19-07-07 13:11:26.0,97.137,
19-07-07 13:16:26.0,98.503,
19-07-07 13:21:26.0,100.283,
19-07-07 13:26:26.0,98.699,
19-07-07 13:31:26.0,97.720,
19-07-07 13:36:26.0,99.291,
19-07-07 13:41:26.0,100.882,
19-07-07 13:46:26.0,101.082,
19-07-07 13:51:26.0,101.282,
19-07-07 13:56:26.0,101.685,
19-07-07 14:01:26.0,101.887,
19-07-07 14:06:26.0,101.887,
19-07-07 14:11:26.0,100.882,
19-07-07 14:16:26.0,101.484,
19-07-07 14:21:26.0,101.685,
19-07-07 14:26:26.0,101.282,
19-07-07 14:31:26.0,101.484,
19-07-07 14:36:26.0,101.282,
19-07-07 14:41:26.0,101.685,
19-07-07 14:46:26.0,102.088,
19-07-07 14:51:26.0,102.493,
19-07-07 14:56:26.0,102.290,
19-07-07 15:01:26.0,102.290,
19-07-07 15:06:26.0,101.685,
19-07-07 15:11:26.0,100.882,
19-07-07 15:16:26.0,98.699,
19-07-07 15:21:26.0,99.093,
19-07-07 15:26:26.0,99.885,
19-07-07 15:31:26.0,100.683,
19-07-07 15:36:26.0,101.082,
19-07-07 15:41:26.0,101.484,
19-07-07 15:46:26.0,100.882,
19-07-07 15:51:26.0,100.683,
19-07-07 15:56:26.0,100.283,
19-07-07 16:01:26.0,99.687,
19-07-07 16:06:26.0,99.489,
19-07-07 16:11:26.0,100.083,
19-07-07 16:16:26.0,100.083,
19-07-07 16:21:26.0,99.687,
19-07-07 16:26:26.0,99.291,
19-07-07 16:31:26.0,99.093,
19-07-07 16:36:26.0,99.291,
19-07-07 16:41:26.0,99.489,
19-07-07 16:46:26.0,98.699,
19-07-07 16:51:26.0,98.503,
19-07-07 16:56:26.0,98.307,
19-07-07 17:01:26.0,98.307,
19-07-07 17:06:26.0,98.110,
19-07-07 17:11:26.0,97.916,
19-07-07 17:16:26.0,97.916,
19-07-07 17:21:26.0,97.331,
19-07-07 17:26:26.0,97.331,
19-07-07 17:31:26.0,96.748,
19-07-07 17:36:26.0,96.361,
19-07-07 17:41:26.0,96.361,
19-07-07 17:46:26.0,95.590,
19-07-07 17:51:26.0,95.016,
19-07-07 17:56:26.0,94.633,
19-07-07 18:01:26.0,94.633,
19-07-07 18:06:26.0,94.062,
19-07-07 18:11:26.0,93.493,
19-07-07 18:16:26.0,93.115,
19-07-07 18:21:26.0,92.363,
19-07-07 18:26:26.0,91.612,
19-07-07 18:31:26.0,91.053,
19-07-07 18:36:26.0,90.495,
19-07-07 18:41:26.0,90.124,
19-07-07 18:46:26.0,89.569,
19-07-07 18:51:26.0,89.017,
19-07-07 18:56:26.0,88.833,
19-07-07 19:01:26.0,88.466,
19-07-07 19:06:26.0,88.099,
19-07-07 19:11:26.0,87.733,
19-07-07 19:16:26.0,87.186,
19-07-07 19:21:26.0,86.823,
19-07-07 19:26:26.0,86.097,
19-07-07 19:31:26.0,85.735,
19-07-07 19:36:26.0,85.194,
19-07-07 19:41:26.0,84.654,
19-07-07 19:46:26.0,84.115,
19-07-07 19:51:26.0,83.757,
19-07-07 19:56:26.0,83.221,
19-07-07 20:01:26.0,82.686,
19-07-07 20:06:26.0,81.975,
19-07-07 20:11:26.0,81.442,
19-07-07 20:16:26.0,81.090,
19-07-07 20:21:26.0,80.735,
19-07-07 20:26:26.0,80.735,
19-07-07 20:31:26.0,80.559,
19-07-07 20:36:26.0,80.559,
19-07-07 20:41:26.0,80.559,
19-07-07 20:46:26.0,80.382,
19-07-07 20:51:26.0,80.382,
19-07-07 20:56:26.0,80.559,
19-07-07 21:01:26.0,80.382,
19-07-07 21:06:26.0,80.029,
19-07-07 21:11:26.0,79.502,
19-07-07 21:16:26.0,78.624,
19-07-07 21:21:26.0,77.749,
19-07-07 21:26:26.0,76.876,
19-07-07 21:31:26.0,76.354,
19-07-07 21:36:26.0,76.181,
19-07-07 21:41:26.0,75.832,
19-07-07 21:46:26.0,75.832,
19-07-07 21:51:26.0,76.006,
19-07-07 21:56:26.0,76.354,
19-07-07 22:01:26.0,76.354,
19-07-07 22:06:26.0,76.181,
19-07-07 22:11:26.0,75.659,
19-07-07 22:16:26.0,75.484,
19-07-07 22:21:26.0,75.484,
19-07-07 22:26:26.0,75.484,
19-07-07 22:31:26.0,75.139,
19-07-07 22:36:26.0,74.619,
19-07-07 22:41:26.0,75.139,
19-07-07 22:46:26.0,76.181,
19-07-07 22:51:26.0,76.528,
19-07-07 22:56:26.0,76.703,
19-07-07 23:01:26.0,76.354,
19-07-07 23:06:26.0,76.354,
19-07-07 23:11:26.0,76.006,
19-07-07 23:16:26.0,75.484,
19-07-07 23:21:26.0,74.791,
19-07-07 23:26:26.0,74.098,
19-07-07 23:31:26.0,73.062,
19-07-07 23:36:26.0,71.512,
19-07-07 23:41:26.0,69.964,
19-07-07 23:46:26.0,68.934,
19-07-07 23:51:26.0,68.763,
19-07-07 23:56:26.0,70.995,
19-07-08 00:01:26.0,72.545,
19-07-08 00:06:26.0,73.580,
19-07-08 00:11:26.0,74.098,
19-07-08 00:16:26.0,73.926,
19-07-08 00:21:26.0,73.580,
19-07-08 00:26:26.0,72.718,
19-07-08 00:31:26.0,71.856,
19-07-08 00:36:26.0,70.824,
19-07-08 00:41:26.0,69.278,
19-07-08 00:46:26.0,67.735,
19-07-08 00:51:26.0,66.366,
19-07-08 00:56:26.0,65.167,
19-07-08 01:01:26.0,63.968,
19-07-08 01:06:26.0,63.282,
19-07-08 01:11:26.0,63.111,
19-07-08 01:16:26.0,62.940,
19-07-08 01:21:26.0,62.769,
19-07-08 01:26:26.0,62.769,
19-07-08 01:31:26.0,62.940,
19-07-08 01:36:26.0,63.111,
19-07-08 01:41:26.0,62.940,
19-07-08 01:46:26.0,62.425,
19-07-08 01:51:26.0,62.083,
19-07-08 01:56:26.0,61.912,
19-07-08 02:01:26.0,62.083,
19-07-08 02:06:26.0,62.254,
19-07-08 02:11:26.0,62.769,
19-07-08 02:16:26.0,63.111,
19-07-08 02:21:26.0,63.111,
19-07-08 02:26:26.0,62.769,
19-07-08 02:31:26.0,62.598,
19-07-08 02:36:26.0,62.598,
19-07-08 02:41:26.0,62.254,
19-07-08 02:46:26.0,62.083,
19-07-08 02:51:26.0,62.083,
19-07-08 02:56:26.0,62.083,
19-07-08 03:01:26.0,62.425,
19-07-08 03:06:26.0,63.282,
19-07-08 03:11:26.0,63.797,
19-07-08 03:16:26.0,64.310,
19-07-08 03:21:26.0,64.481,
19-07-08 03:26:26.0,64.481,
19-07-08 03:31:26.0,64.652,
19-07-08 03:36:26.0,64.310,
19-07-08 03:41:26.0,63.797,
19-07-08 03:46:26.0,63.968,
19-07-08 03:51:26.0,63.968,
19-07-08 03:56:26.0,63.626,
19-07-08 04:01:26.0,63.111,
19-07-08 04:06:26.0,62.598,
19-07-08 04:11:26.0,62.425,
19-07-08 04:16:26.0,62.083,
19-07-08 04:21:26.0,61.741,
19-07-08 04:26:26.0,61.227,
19-07-08 04:31:26.0,61.227,
19-07-08 04:36:26.0,61.054,
19-07-08 04:41:26.0,60.883,
19-07-08 04:46:26.0,60.539,
19-07-08 04:51:26.0,60.883,
19-07-08 04:56:26.0,61.227,
19-07-08 05:01:26.0,61.398,
19-07-08 05:06:26.0,61.054,
19-07-08 05:11:26.0,60.883,
19-07-08 05:16:26.0,60.712,
19-07-08 05:21:26.0,60.195,
19-07-08 05:26:26.0,60.195,
19-07-08 05:31:26.0,60.539,
19-07-08 05:36:26.0,61.054,
19-07-08 05:41:26.0,61.227,
19-07-08 05:46:26.0,61.398,
19-07-08 05:51:26.0,61.569,
19-07-08 05:56:26.0,62.083,
19-07-08 06:01:26.0,63.282,
19-07-08 06:06:26.0,64.652,
19-07-08 06:11:26.0,66.366,
19-07-08 06:16:26.0,67.906,
19-07-08 06:21:26.0,69.793,
19-07-08 06:26:26.0,71.683,
19-07-08 06:31:26.0,73.062,
19-07-08 06:36:26.0,74.446,
