"Date Time, GMT-07:00","Temp, °F","Event, units"
19-07-15 09:46:26.0,96.942,
19-07-15 09:51:26.0,96.942,
19-07-15 09:56:26.0,96.748,
19-07-15 10:01:26.0,96.942,
19-07-15 10:06:26.0,97.525,
19-07-15 10:11:26.0,97.916,
19-07-15 10:16:26.0,98.307,
19-07-15 10:21:26.0,98.307,
19-07-15 10:26:26.0,98.699,
19-07-15 10:31:26.0,98.307,
19-07-15 10:36:26.0,98.110,
19-07-15 10:41:26.0,98.307,
19-07-15 10:46:26.0,98.503,
19-07-15 10:51:26.0,98.503,
19-07-15 10:56:26.0,98.699,
19-07-15 11:01:26.0,98.699,
19-07-15 11:06:26.0,99.093,
19-07-15 11:11:26.0,98.897,
19-07-15 11:16:26.0,98.897,
19-07-15 11:21:26.0,99.489,
19-07-15 11:26:26.0,99.291,
19-07-15 11:31:26.0,99.291,
19-07-15 11:36:26.0,100.083,
19-07-15 11:41:26.0,100.483,
19-07-15 11:46:26.0,100.882,
19-07-15 11:51:26.0,101.082,
19-07-15 11:56:26.0,101.685,
19-07-15 12:01:26.0,101.887,
19-07-15 12:06:26.0,101.685,
19-07-15 12:11:26.0,101.685,
19-07-15 12:16:26.0,102.088,
19-07-15 12:21:26.0,102.290,
19-07-15 12:26:26.0,101.887,
19-07-15 12:31:26.0,102.290,
19-07-15 12:36:26.0,102.900,
19-07-15 12:41:26.0,102.493,
19-07-15 12:46:26.0,103.104,
19-07-15 12:51:26.0,103.512,
19-07-15 12:56:26.0,103.307,
19-07-15 13:01:26.0,102.900,
19-07-15 13:06:26.0,102.900,
19-07-15 13:11:26.0,103.923,
19-07-15 13:16:26.0,104.128,
19-07-15 13:21:26.0,102.290,
19-07-15 13:26:26.0,101.282,
19-07-15 13:31:26.0,101.082,
19-07-15 13:36:26.0,101.685,
19-07-15 13:41:26.0,102.290,
19-07-15 13:46:26.0,102.088,
19-07-15 13:51:26.0,101.082,
19-07-15 13:56:26.0,100.683,
19-07-15 14:01:26.0,100.882,
19-07-15 14:06:26.0,101.484,
19-07-15 14:11:26.0,102.493,
19-07-15 14:16:26.0,103.307,
19-07-15 14:21:26.0,104.954,
19-07-15 14:26:26.0,105.786,
19-07-15 14:31:26.0,105.577,
19-07-15 14:36:26.0,105.577,
19-07-15 14:41:26.0,104.747,
19-07-15 14:46:26.0,104.747,
19-07-15 14:51:26.0,104.128,
19-07-15 14:56:26.0,103.717,
19-07-15 15:01:26.0,102.493,
19-07-15 15:06:26.0,102.088,
19-07-15 15:11:26.0,103.307,
19-07-15 15:16:26.0,104.128,
19-07-15 15:21:26.0,102.900,
19-07-15 15:26:26.0,101.082,
19-07-15 15:31:26.0,100.283,
19-07-15 15:36:26.0,100.483,
19-07-15 15:41:26.0,100.483,
19-07-15 15:46:26.0,100.283,
19-07-15 15:51:26.0,100.483,
19-07-15 15:56:26.0,100.283,
19-07-15 16:01:26.0,100.683,
19-07-15 16:06:26.0,100.083,
19-07-15 16:11:26.0,100.683,
19-07-15 16:16:26.0,101.685,
19-07-15 16:21:26.0,102.290,
19-07-15 16:26:26.0,102.290,
19-07-15 16:31:26.0,101.887,
19-07-15 16:36:26.0,101.082,
19-07-15 16:41:26.0,100.483,
19-07-15 16:46:26.0,100.683,
19-07-15 16:51:26.0,100.483,
19-07-15 16:56:26.0,99.687,
19-07-15 17:01:26.0,98.699,
19-07-15 17:06:26.0,98.307,
19-07-15 17:11:26.0,98.110,
19-07-15 17:16:26.0,98.110,
19-07-15 17:21:26.0,97.916,
19-07-15 17:26:26.0,97.720,
19-07-15 17:31:26.0,96.748,
19-07-15 17:36:26.0,95.590,
19-07-15 17:41:26.0,94.825,
19-07-15 17:46:26.0,94.253,
19-07-15 17:51:26.0,94.062,
19-07-15 17:56:26.0,93.873,
19-07-15 18:01:26.0,93.682,
19-07-15 18:06:26.0,93.115,
19-07-15 18:11:26.0,92.363,
19-07-15 18:16:26.0,91.987,
19-07-15 18:21:26.0,91.425,
19-07-15 18:26:26.0,91.053,
19-07-15 18:31:26.0,90.680,
19-07-15 18:36:26.0,90.309,
19-07-15 18:41:26.0,89.938,
19-07-15 18:46:26.0,89.569,
19-07-15 18:51:26.0,89.200,
19-07-15 18:56:26.0,89.200,
19-07-15 19:01:26.0,89.200,
19-07-15 19:06:26.0,88.833,
19-07-15 19:11:26.0,88.466,
19-07-15 19:16:26.0,88.099,
19-07-15 19:21:26.0,87.552,
19-07-15 19:26:26.0,87.186,
19-07-15 19:31:26.0,86.823,
19-07-15 19:36:26.0,86.641,
19-07-15 19:41:26.0,86.459,
19-07-15 19:46:26.0,85.915,
19-07-15 19:51:26.0,85.554,
19-07-15 19:56:26.0,85.194,
19-07-15 20:01:26.0,85.014,
19-07-15 20:06:26.0,84.474,
19-07-15 20:11:26.0,83.935,
19-07-15 20:16:26.0,82.864,
19-07-15 20:21:26.0,81.975,
19-07-15 20:26:26.0,81.090,
19-07-15 20:31:26.0,80.559,
19-07-15 20:36:26.0,79.853,
19-07-15 20:41:26.0,79.502,
19-07-15 20:46:26.0,78.975,
19-07-15 20:51:26.0,78.624,
19-07-15 20:56:26.0,78.449,
19-07-15 21:01:26.0,79.326,
19-07-15 21:06:26.0,80.559,
19-07-15 21:11:26.0,81.442,
19-07-15 21:16:26.0,81.975,
19-07-15 21:21:26.0,82.508,
19-07-15 21:26:26.0,82.508,
19-07-15 21:31:26.0,82.152,
19-07-15 21:36:26.0,81.797,
19-07-15 21:41:26.0,81.797,
19-07-15 21:46:26.0,81.975,
19-07-15 21:51:26.0,81.797,
19-07-15 21:56:26.0,81.797,
19-07-15 22:01:26.0,81.797,
19-07-15 22:06:26.0,82.152,
19-07-15 22:11:26.0,82.330,
19-07-15 22:16:26.0,82.330,
19-07-15 22:21:26.0,82.152,
19-07-15 22:26:26.0,81.442,
19-07-15 22:31:26.0,80.911,
19-07-15 22:36:26.0,79.853,
19-07-15 22:41:26.0,78.800,
19-07-15 22:46:26.0,77.923,
19-07-15 22:51:26.0,77.225,
19-07-15 22:56:26.0,76.876,
19-07-15 23:01:26.0,76.703,
19-07-15 23:06:26.0,76.876,
19-07-15 23:11:26.0,76.703,
19-07-15 23:16:26.0,76.528,
19-07-15 23:21:26.0,76.528,
19-07-15 23:26:26.0,76.528,
19-07-15 23:31:26.0,76.354,
19-07-15 23:36:26.0,76.528,
19-07-15 23:41:26.0,76.876,
19-07-15 23:46:26.0,77.225,
19-07-15 23:51:26.0,77.400,
19-07-15 23:56:26.0,77.225,
19-07-16 00:01:26.0,77.050,
19-07-16 00:06:26.0,76.703,
19-07-16 00:11:26.0,76.528,
19-07-16 00:16:26.0,76.703,
19-07-16 00:21:26.0,76.528,
19-07-16 00:26:26.0,76.181,
19-07-16 00:31:26.0,76.181,
19-07-16 00:36:26.0,76.181,
19-07-16 00:41:26.0,75.832,
19-07-16 00:46:26.0,75.832,
19-07-16 00:51:26.0,75.832,
19-07-16 00:56:26.0,75.832,
19-07-16 01:01:26.0,75.659,
19-07-16 01:06:26.0,75.484,
19-07-16 01:11:26.0,75.312,
19-07-16 01:16:26.0,75.659,
19-07-16 01:21:26.0,75.659,
19-07-16 01:26:26.0,75.832,
19-07-16 01:31:26.0,75.832,
19-07-16 01:36:26.0,75.659,
19-07-16 01:41:26.0,75.659,
19-07-16 01:46:26.0,75.659,
19-07-16 01:51:26.0,75.484,
19-07-16 01:56:26.0,75.139,
19-07-16 02:01:26.0,75.484,
19-07-16 02:06:26.0,76.181,
19-07-16 02:11:26.0,76.528,
19-07-16 02:16:26.0,76.354,
19-07-16 02:21:26.0,76.354,
19-07-16 02:26:26.0,76.528,
19-07-16 02:31:26.0,76.703,
19-07-16 02:36:26.0,76.703,
19-07-16 02:41:26.0,76.528,
19-07-16 02:46:26.0,76.006,
19-07-16 02:51:26.0,75.659,
19-07-16 02:56:26.0,75.659,
19-07-16 03:01:26.0,75.659,
19-07-16 03:06:26.0,75.832,
19-07-16 03:11:26.0,75.832,
19-07-16 03:16:26.0,76.006,
19-07-16 03:21:26.0,76.354,
19-07-16 03:26:26.0,76.181,
19-07-16 03:31:26.0,76.006,
19-07-16 03:36:26.0,75.659,
19-07-16 03:41:26.0,75.484,
19-07-16 03:46:26.0,76.181,
19-07-16 03:51:26.0,76.703,
19-07-16 03:56:26.0,76.703,
19-07-16 04:01:26.0,76.006,
19-07-16 04:06:26.0,75.312,
19-07-16 04:11:26.0,74.791,
19-07-16 04:16:26.0,74.446,
19-07-16 04:21:26.0,74.446,
19-07-16 04:26:26.0,74.619,
19-07-16 04:31:26.0,74.964,
19-07-16 04:36:26.0,74.964,
19-07-16 04:41:26.0,74.964,
19-07-16 04:46:26.0,74.964,
19-07-16 04:51:26.0,75.139,
19-07-16 04:56:26.0,75.139,
19-07-16 05:01:26.0,74.791,
19-07-16 05:06:26.0,74.791,
19-07-16 05:11:26.0,75.312,
19-07-16 05:16:26.0,76.181,
19-07-16 05:21:26.0,76.876,
19-07-16 05:26:26.0,77.050,
19-07-16 05:31:26.0,77.400,
19-07-16 05:36:26.0,77.400,
19-07-16 05:41:26.0,77.749,
19-07-16 05:46:26.0,77.400,
19-07-16 05:51:26.0,77.225,
19-07-16 05:56:26.0,76.876,
19-07-16 06:01:26.0,76.876,
19-07-16 06:06:26.0,77.225,
19-07-16 06:11:26.0,77.749,
19-07-16 06:16:26.0,78.274,
19-07-16 06:21:26.0,79.502,
19-07-16 06:26:26.0,80.911,
19-07-16 06:31:26.0,82.330,
19-07-16 06:36:26.0,82.864,
19-07-16 06:41:26.0,83.579,
19-07-16 06:46:26.0,85.194,
19-07-16 06:51:26.0,87.186,
19-07-16 06:56:26.0,88.833,
19-07-16 07:01:26.0,89.938,
19-07-16 07:06:26.0,90.680,
19-07-16 07:11:26.0,91.240,
19-07-16 07:16:26.0,91.800,
19-07-16 07:21:26.0,91.987,
19-07-16 07:26:26.0,91.612,
19-07-16 07:31:26.0,91.425,
19-07-16 07:36:26.0,91.053,
19-07-16 07:41:26.0,90.680,
19-07-16 07:46:26.0,90.309,
19-07-16 07:51:26.0,89.755,
19-07-16 07:56:26.0,89.384,
19-07-16 08:01:26.0,88.650,
19-07-16 08:06:26.0,87.915,
19-07-16 08:11:26.0,87.552,
19-07-16 08:16:26.0,87.733,
19-07-16 08:21:26.0,88.099,
19-07-16 08:26:26.0,88.650,
19-07-16 08:31:26.0,88.833,
19-07-16 08:36:26.0,88.099,
19-07-16 08:41:26.0,87.368,
19-07-16 08:46:26.0,86.823,
19-07-16 08:51:26.0,86.823,
19-07-16 08:56:26.0,87.004,
19-07-16 09:01:26.0,87.368,
19-07-16 09:06:26.0,88.099,
19-07-16 09:11:26.0,89.200,
19-07-16 09:16:26.0,91.053,
19-07-16 09:21:26.0,93.873,
19-07-16 09:26:26.0,97.331,
19-07-16 09:31:26.0,99.687,
19-07-16 09:36:26.0,100.683,
19-07-16 09:41:26.0,101.484,
19-07-16 09:46:26.0,102.088,
19-07-16 09:51:26.0,101.887,
19-07-16 09:56:26.0,101.685,
19-07-16 10:01:26.0,101.484,
19-07-16 10:06:26.0,101.685,
19-07-16 10:11:26.0,101.685,
19-07-16 10:16:26.0,101.887,
19-07-16 10:21:26.0,102.088,
19-07-16 10:26:26.0,101.887,
19-07-16 10:31:26.0,102.088,
19-07-16 10:36:26.0,101.887,
19-07-16 10:41:26.0,101.685,
19-07-16 10:46:26.0,101.685,
19-07-16 10:51:26.0,102.290,
19-07-16 10:56:26.0,102.493,
19-07-16 11:01:26.0,102.697,
19-07-16 11:06:26.0,102.900,
19-07-16 11:11:26.0,103.307,
19-07-16 11:16:26.0,103.717,
19-07-16 11:21:26.0,104.128,
19-07-16 11:26:26.0,104.128,
19-07-16 11:31:26.0,103.923,
19-07-16 11:36:26.0,104.747,
19-07-16 11:41:26.0,104.540,
19-07-16 11:46:26.0,104.747,
19-07-16 11:51:26.0,104.954,
19-07-16 11:56:26.0,104.747,
19-07-16 12:01:26.0,104.747,
19-07-16 12:06:26.0,104.333,
19-07-16 12:11:26.0,103.717,
19-07-16 12:16:26.0,103.923,
19-07-16 12:21:26.0,104.747,
19-07-16 12:26:26.0,105.161,
19-07-16 12:31:26.0,105.786,
19-07-16 12:36:26.0,105.786,
19-07-16 12:41:26.0,105.994,
19-07-16 12:46:26.0,106.624,
19-07-16 12:51:26.0,107.046,
19-07-16 12:56:26.0,106.624,
19-07-16 13:01:26.0,106.414,
19-07-16 13:06:26.0,106.835,
19-07-16 13:11:26.0,107.046,
19-07-16 13:16:26.0,107.683,
19-07-16 13:21:26.0,107.258,
19-07-16 13:26:26.0,107.258,
19-07-16 13:31:26.0,107.046,
19-07-16 13:36:26.0,107.258,
19-07-16 13:41:26.0,107.683,
19-07-16 13:46:26.0,107.470,
19-07-16 13:51:26.0,108.536,
19-07-16 13:56:26.0,108.750,
19-07-16 14:01:26.0,109.180,
19-07-16 14:06:26.0,109.396,
19-07-16 14:11:26.0,108.108,
19-07-16 14:16:26.0,105.786,
19-07-16 14:21:26.0,103.512,
19-07-16 14:26:26.0,101.887,
19-07-16 14:31:26.0,100.882,
19-07-16 14:36:26.0,99.885,
19-07-16 14:41:26.0,99.489,
19-07-16 14:46:26.0,99.291,
19-07-16 14:51:26.0,98.699,
19-07-16 14:56:26.0,97.331,
19-07-16 15:01:26.0,96.168,
19-07-16 15:06:26.0,94.825,
19-07-16 15:11:26.0,93.682,
19-07-16 15:16:26.0,93.304,
19-07-16 15:21:26.0,93.493,
19-07-16 15:26:26.0,93.493,
19-07-16 15:31:26.0,93.304,
19-07-16 15:36:26.0,93.115,
19-07-16 15:41:26.0,92.926,
19-07-16 15:46:26.0,93.115,
19-07-16 15:51:26.0,93.493,
19-07-16 15:56:26.0,93.873,
19-07-16 16:01:26.0,94.253,
19-07-16 16:06:26.0,94.825,
19-07-16 16:11:26.0,95.207,
19-07-16 16:16:26.0,95.400,
19-07-16 16:21:26.0,95.590,
19-07-16 16:26:26.0,95.590,
19-07-16 16:31:26.0,96.168,
19-07-16 16:36:26.0,97.137,
19-07-16 16:41:26.0,97.720,
19-07-16 16:46:26.0,97.525,
19-07-16 16:51:26.0,97.331,
19-07-16 16:56:26.0,97.525,
19-07-16 17:01:26.0,97.525,
19-07-16 17:06:26.0,97.525,
19-07-16 17:11:26.0,97.331,
19-07-16 17:16:26.0,97.137,
19-07-16 17:21:26.0,95.783,
19-07-16 17:26:26.0,91.800,
19-07-16 17:31:26.0,90.309,
19-07-16 17:36:26.0,89.938,
19-07-16 17:41:26.0,90.124,
19-07-16 17:46:26.0,90.495,
19-07-16 17:51:26.0,91.425,
19-07-16 17:56:26.0,92.174,
19-07-16 18:01:26.0,91.987,
19-07-16 18:06:26.0,91.425,
19-07-16 18:11:26.0,90.680,
19-07-16 18:16:26.0,90.124,
19-07-16 18:21:26.0,89.200,
19-07-16 18:26:26.0,88.466,
19-07-16 18:31:26.0,86.823,
19-07-16 18:36:26.0,85.014,
19-07-16 18:41:26.0,84.295,
19-07-16 18:46:26.0,84.115,
19-07-16 18:51:26.0,83.935,
19-07-16 18:56:26.0,83.579,
19-07-16 19:01:26.0,83.757,
19-07-16 19:06:26.0,84.295,
19-07-16 19:11:26.0,84.654,
19-07-16 19:16:26.0,84.654,
19-07-16 19:21:26.0,84.654,
19-07-16 19:26:26.0,84.834,
19-07-16 19:31:26.0,84.654,
19-07-16 19:36:26.0,84.474,
19-07-16 19:41:26.0,84.474,
19-07-16 19:46:26.0,84.115,
19-07-16 19:51:26.0,83.579,
19-07-16 19:56:26.0,83.579,
19-07-16 20:01:26.0,83.757,
19-07-16 20:06:26.0,83.579,
19-07-16 20:11:26.0,83.399,
19-07-16 20:16:26.0,83.399,
19-07-16 20:21:26.0,83.221,
19-07-16 20:26:26.0,82.686,
19-07-16 20:31:26.0,82.330,
19-07-16 20:36:26.0,82.330,
19-07-16 20:41:26.0,82.508,
19-07-16 20:46:26.0,82.864,
19-07-16 20:51:26.0,83.221,
19-07-16 20:56:26.0,83.399,
19-07-16 21:01:26.0,83.579,
19-07-16 21:06:26.0,83.579,
19-07-16 21:11:26.0,83.757,
19-07-16 21:16:26.0,83.399,
19-07-16 21:21:26.0,82.508,
19-07-16 21:26:26.0,81.442,
19-07-16 21:31:26.0,80.735,
19-07-16 21:36:26.0,80.559,
19-07-16 21:41:26.0,80.382,
19-07-16 21:46:26.0,80.559,
19-07-16 21:51:26.0,80.735,
19-07-16 21:56:26.0,80.735,
19-07-16 22:01:26.0,80.911,
19-07-16 22:06:26.0,81.090,
19-07-16 22:11:26.0,81.442,
19-07-16 22:16:26.0,81.797,
19-07-16 22:21:26.0,81.621,
19-07-16 22:26:26.0,81.266,
19-07-16 22:31:26.0,80.911,
19-07-16 22:36:26.0,80.206,
19-07-16 22:41:26.0,79.326,
19-07-16 22:46:26.0,78.800,
19-07-16 22:51:26.0,78.449,
19-07-16 22:56:26.0,78.098,
19-07-16 23:01:26.0,78.098,
19-07-16 23:06:26.0,77.923,
19-07-16 23:11:26.0,77.749,
19-07-16 23:16:26.0,77.749,
19-07-16 23:21:26.0,77.574,
19-07-16 23:26:26.0,77.050,
19-07-16 23:31:26.0,76.876,
19-07-16 23:36:26.0,76.876,
19-07-16 23:41:26.0,77.050,
19-07-16 23:46:26.0,77.225,
19-07-16 23:51:26.0,77.400,
19-07-16 23:56:26.0,77.574,
19-07-17 00:01:26.0,77.574,
19-07-17 00:06:26.0,77.749,
19-07-17 00:11:26.0,78.274,
19-07-17 00:16:26.0,78.800,
19-07-17 00:21:26.0,78.975,
19-07-17 00:26:26.0,78.975,
19-07-17 00:31:26.0,78.449,
19-07-17 00:36:26.0,77.749,
19-07-17 00:41:26.0,77.050,
19-07-17 00:46:26.0,76.354,
19-07-17 00:51:26.0,75.484,
19-07-17 00:56:26.0,74.964,
19-07-17 01:01:26.0,74.446,
19-07-17 01:06:26.0,73.926,
19-07-17 01:11:26.0,73.580,
19-07-17 01:16:26.0,74.098,
19-07-17 01:21:26.0,74.446,
19-07-17 01:26:26.0,74.619,
19-07-17 01:31:26.0,74.619,
19-07-17 01:36:26.0,74.791,
19-07-17 01:41:26.0,74.964,
19-07-17 01:46:26.0,75.139,
19-07-17 01:51:26.0,75.312,
19-07-17 01:56:26.0,75.484,
19-07-17 02:01:26.0,75.659,
19-07-17 02:06:26.0,76.006,
19-07-17 02:11:26.0,76.006,
19-07-17 02:16:26.0,76.181,
19-07-17 02:21:26.0,76.528,
19-07-17 02:26:26.0,76.703,
19-07-17 02:31:26.0,76.703,
19-07-17 02:36:26.0,76.703,
19-07-17 02:41:26.0,76.354,
19-07-17 02:46:26.0,76.181,
19-07-17 02:51:26.0,75.659,
19-07-17 02:56:26.0,74.791,
19-07-17 03:01:26.0,74.271,
19-07-17 03:06:26.0,74.446,
19-07-17 03:11:26.0,74.271,
19-07-17 03:16:26.0,74.098,
19-07-17 03:21:26.0,73.926,
19-07-17 03:26:26.0,73.753,
19-07-17 03:31:26.0,73.407,
19-07-17 03:36:26.0,73.407,
19-07-17 03:41:26.0,73.062,
19-07-17 03:46:26.0,73.407,
19-07-17 03:51:26.0,73.753,
19-07-17 03:56:26.0,74.271,
19-07-17 04:01:26.0,74.964,
19-07-17 04:06:26.0,75.659,
19-07-17 04:11:26.0,76.181,
19-07-17 04:16:26.0,76.528,
19-07-17 04:21:26.0,76.528,
19-07-17 04:26:26.0,76.354,
19-07-17 04:31:26.0,76.006,
19-07-17 04:36:26.0,75.832,
19-07-17 04:41:26.0,76.703,
19-07-17 04:46:26.0,79.151,
19-07-17 04:51:26.0,80.382,
19-07-17 04:56:26.0,80.735,
19-07-17 05:01:26.0,80.735,
19-07-17 05:06:26.0,80.206,
19-07-17 05:11:26.0,79.853,
19-07-17 05:16:26.0,79.502,
19-07-17 05:21:26.0,78.975,
19-07-17 05:26:26.0,78.274,
19-07-17 05:31:26.0,77.050,
19-07-17 05:36:26.0,76.354,
19-07-17 05:41:26.0,75.484,
19-07-17 05:46:26.0,74.964,
19-07-17 05:51:26.0,74.619,
19-07-17 05:56:26.0,74.271,
19-07-17 06:01:26.0,74.271,
19-07-17 06:06:26.0,74.271,
19-07-17 06:11:26.0,74.271,
19-07-17 06:16:26.0,74.619,
19-07-17 06:21:26.0,74.964,
19-07-17 06:26:26.0,75.139,
19-07-17 06:31:26.0,75.484,
19-07-17 06:36:26.0,76.006,
19-07-17 06:41:26.0,76.703,
19-07-17 06:46:26.0,77.574,
19-07-17 06:51:26.0,78.800,
19-07-17 06:56:26.0,79.853,
19-07-17 07:01:26.0,80.735,
19-07-17 07:06:26.0,81.797,
19-07-17 07:11:26.0,82.686,
19-07-17 07:16:26.0,83.399,
19-07-17 07:21:26.0,83.757,
19-07-17 07:26:26.0,84.295,
19-07-17 07:31:26.0,84.654,
19-07-17 07:36:26.0,84.834,
19-07-17 07:41:26.0,85.194,
19-07-17 07:46:26.0,85.374,
19-07-17 07:51:26.0,85.735,
19-07-17 07:56:26.0,85.735,
19-07-17 08:01:26.0,85.554,
19-07-17 08:06:26.0,85.554,
19-07-17 08:11:26.0,85.374,
19-07-17 08:16:26.0,85.014,
19-07-17 08:21:26.0,84.654,
19-07-17 08:26:26.0,84.654,
19-07-17 08:31:26.0,84.834,
19-07-17 08:36:26.0,85.014,
19-07-17 08:41:26.0,85.554,
19-07-17 08:46:26.0,85.915,
19-07-17 08:51:26.0,86.459,
19-07-17 08:56:26.0,87.552,
19-07-17 09:01:26.0,88.466,
19-07-17 09:06:26.0,89.938,
19-07-17 09:11:26.0,90.680,
19-07-17 09:16:26.0,91.053,
19-07-17 09:21:26.0,91.053,
19-07-17 09:26:26.0,91.240,
19-07-17 09:31:26.0,91.053,
19-07-17 09:36:26.0,91.053,
19-07-17 09:41:26.0,90.867,
19-07-17 09:46:26.0,91.240,
19-07-17 09:51:26.0,91.800,
19-07-17 09:56:26.0,92.174,
19-07-17 10:01:26.0,92.550,
19-07-17 10:06:26.0,93.304,
19-07-17 10:11:26.0,93.873,
19-07-17 10:16:26.0,94.062,
19-07-17 10:21:26.0,94.062,
19-07-17 10:26:26.0,94.444,
19-07-17 10:31:26.0,94.062,
19-07-17 10:36:26.0,94.444,
19-07-17 10:41:26.0,94.253,
19-07-17 10:46:26.0,93.493,
19-07-17 10:51:26.0,93.493,
19-07-17 10:56:26.0,93.304,
19-07-17 11:01:26.0,92.926,
19-07-17 11:06:26.0,93.304,
19-07-17 11:11:26.0,94.062,
19-07-17 11:16:26.0,94.825,
19-07-17 11:21:26.0,95.400,
19-07-17 11:26:26.0,95.783,
19-07-17 11:31:26.0,95.590,
19-07-17 11:36:26.0,95.783,
19-07-17 11:41:26.0,95.400,
19-07-17 11:46:26.0,95.590,
19-07-17 11:51:26.0,96.168,
19-07-17 11:56:26.0,96.748,
19-07-17 12:01:26.0,96.942,
19-07-17 12:06:26.0,98.307,
19-07-17 12:11:26.0,98.307,
19-07-17 12:16:26.0,98.699,
19-07-17 12:21:26.0,99.093,
19-07-17 12:26:26.0,99.291,
19-07-17 12:31:26.0,98.307,
19-07-17 12:36:26.0,98.110,
19-07-17 12:41:26.0,98.110,
19-07-17 12:46:26.0,98.503,
19-07-17 12:51:26.0,99.093,
19-07-17 12:56:26.0,99.093,
19-07-17 13:01:26.0,99.489,
19-07-17 13:06:26.0,99.093,
19-07-17 13:11:26.0,98.699,
19-07-17 13:16:26.0,97.525,
19-07-17 13:21:26.0,97.916,
19-07-17 13:26:26.0,97.331,
19-07-17 13:31:26.0,95.400,
19-07-17 13:36:26.0,93.873,
19-07-17 13:41:26.0,92.926,
19-07-17 13:46:26.0,92.363,
19-07-17 13:51:26.0,92.174,
19-07-17 13:56:26.0,91.800,
19-07-17 14:01:26.0,90.867,
19-07-17 14:06:26.0,89.200,
19-07-17 14:11:26.0,87.186,
19-07-17 14:16:26.0,85.374,
19-07-17 14:21:26.0,85.374,
19-07-17 14:26:26.0,86.459,
19-07-17 14:31:26.0,87.552,
19-07-17 14:36:26.0,89.017,
19-07-17 14:41:26.0,89.200,
19-07-17 14:46:26.0,89.017,
19-07-17 14:51:26.0,88.466,
19-07-17 14:56:26.0,88.282,
19-07-17 15:01:26.0,88.833,
19-07-17 15:06:26.0,90.309,
19-07-17 15:11:26.0,93.304,
19-07-17 15:16:26.0,95.783,
19-07-17 15:21:26.0,96.748,
19-07-17 15:26:26.0,97.916,
19-07-17 15:31:26.0,97.720,
19-07-17 15:36:26.0,98.110,
19-07-17 15:41:26.0,99.093,
19-07-17 15:46:26.0,98.699,
19-07-17 15:51:26.0,98.699,
19-07-17 15:56:26.0,98.110,
19-07-17 16:01:26.0,99.093,
19-07-17 16:06:26.0,100.483,
19-07-17 16:11:26.0,100.683,
19-07-17 16:16:26.0,101.082,
19-07-17 16:21:26.0,101.282,
19-07-17 16:26:26.0,102.088,
19-07-17 16:31:26.0,101.887,
19-07-17 16:36:26.0,101.282,
19-07-17 16:41:26.0,100.283,
19-07-17 16:46:26.0,98.503,
19-07-17 16:51:26.0,96.555,
19-07-17 16:56:26.0,95.207,
19-07-17 17:01:26.0,94.633,
19-07-17 17:06:26.0,94.062,
19-07-17 17:11:26.0,94.062,
19-07-17 17:16:26.0,93.493,
19-07-17 17:21:26.0,92.363,
19-07-17 17:26:26.0,91.612,
19-07-17 17:31:26.0,91.053,
19-07-17 17:36:26.0,90.680,
19-07-17 17:41:26.0,90.309,
19-07-17 17:46:26.0,90.124,
19-07-17 17:51:26.0,89.938,
19-07-17 17:56:26.0,89.569,
19-07-17 18:01:26.0,89.200,
19-07-17 18:06:26.0,88.833,
19-07-17 18:11:26.0,88.650,
19-07-17 18:16:26.0,88.466,
19-07-17 18:21:26.0,88.282,
19-07-17 18:26:26.0,88.282,
19-07-17 18:31:26.0,88.282,
19-07-17 18:36:26.0,88.099,
19-07-17 18:41:26.0,88.099,
19-07-17 18:46:26.0,87.733,
19-07-17 18:51:26.0,87.552,
19-07-17 18:56:26.0,87.552,
19-07-17 19:01:26.0,87.368,
19-07-17 19:06:26.0,87.186,
19-07-17 19:11:26.0,87.004,
19-07-17 19:16:26.0,86.641,
19-07-17 19:21:26.0,86.277,
