"Date Time, GMT-07:00","Temp, °F","Event, units"
19-07-17 19:26:26.0,86.097,
19-07-17 19:31:26.0,85.915,
19-07-17 19:36:26.0,85.554,
19-07-17 19:41:26.0,85.194,
19-07-17 19:46:26.0,85.014,
19-07-17 19:51:26.0,85.194,
19-07-17 19:56:26.0,85.554,
19-07-17 20:01:26.0,85.735,
19-07-17 20:06:26.0,85.554,
19-07-17 20:11:26.0,85.554,
19-07-17 20:16:26.0,85.374,
19-07-17 20:21:26.0,85.374,
19-07-17 20:26:26.0,85.374,
19-07-17 20:31:26.0,85.554,
19-07-17 20:36:26.0,85.374,
19-07-17 20:41:26.0,85.374,
19-07-17 20:46:26.0,85.554,
19-07-17 20:51:26.0,85.374,
19-07-17 20:56:26.0,85.194,
19-07-17 21:01:26.0,84.654,
19-07-17 21:06:26.0,84.295,
19-07-17 21:11:26.0,83.757,
19-07-17 21:16:26.0,83.399,
19-07-17 21:21:26.0,83.043,
19-07-17 21:26:26.0,82.686,
19-07-17 21:31:26.0,82.152,
19-07-17 21:36:26.0,80.382,
19-07-17 21:41:26.0,79.326,
19-07-17 21:46:26.0,78.624,
19-07-17 21:51:26.0,78.800,
19-07-17 21:56:26.0,78.975,
19-07-17 22:01:26.0,79.502,
19-07-17 22:06:26.0,80.206,
19-07-17 22:11:26.0,80.559,
19-07-17 22:16:26.0,80.559,
19-07-17 22:21:26.0,80.382,
19-07-17 22:26:26.0,80.206,
19-07-17 22:31:26.0,80.206,
19-07-17 22:36:26.0,80.206,
19-07-17 22:41:26.0,80.206,
19-07-17 22:46:26.0,79.853,
19-07-17 22:51:26.0,79.853,
19-07-17 22:56:26.0,80.382,
19-07-17 23:01:26.0,80.559,
19-07-17 23:06:26.0,80.735,
19-07-17 23:11:26.0,80.559,
19-07-17 23:16:26.0,80.206,
19-07-17 23:21:26.0,79.678,
19-07-17 23:26:26.0,79.326,
19-07-17 23:31:26.0,78.449,
19-07-17 23:36:26.0,77.749,
19-07-17 23:41:26.0,77.225,
19-07-17 23:46:26.0,76.703,
19-07-17 23:51:26.0,76.354,
19-07-17 23:56:26.0,75.832,
19-07-18 00:01:26.0,75.139,
19-07-18 00:06:26.0,74.619,
19-07-18 00:11:26.0,74.446,
19-07-18 00:16:26.0,74.446,
19-07-18 00:21:26.0,74.446,
19-07-18 00:26:26.0,74.619,
19-07-18 00:31:26.0,74.619,
19-07-18 00:36:26.0,74.619,
19-07-18 00:41:26.0,74.791,
19-07-18 00:46:26.0,74.791,
19-07-18 00:51:26.0,74.791,
19-07-18 00:56:26.0,74.791,
19-07-18 01:01:26.0,74.791,
19-07-18 01:06:26.0,74.446,
19-07-18 01:11:26.0,74.098,
19-07-18 01:16:26.0,73.753,
19-07-18 01:21:26.0,73.580,
19-07-18 01:26:26.0,73.234,
19-07-18 01:31:26.0,72.718,
19-07-18 01:36:26.0,72.372,
19-07-18 01:41:26.0,71.856,
19-07-18 01:46:26.0,71.683,
19-07-18 01:51:26.0,71.168,
19-07-18 01:56:26.0,70.651,
19-07-18 02:01:26.0,70.137,
19-07-18 02:06:26.0,70.137,
19-07-18 02:11:26.0,70.137,
19-07-18 02:16:26.0,70.137,
19-07-18 02:21:26.0,69.964,
19-07-18 02:26:26.0,69.622,
19-07-18 02:31:26.0,69.278,
19-07-18 02:36:26.0,68.763,
19-07-18 02:41:26.0,68.592,
19-07-18 02:46:26.0,68.248,
19-07-18 02:51:26.0,68.421,
19-07-18 02:56:26.0,68.763,
19-07-18 03:01:26.0,69.449,
19-07-18 03:06:26.0,70.651,
19-07-18 03:11:26.0,72.028,
19-07-18 03:16:26.0,72.372,
19-07-18 03:21:26.0,72.545,
19-07-18 03:26:26.0,72.545,
19-07-18 03:31:26.0,72.545,
19-07-18 03:36:26.0,72.718,
19-07-18 03:41:26.0,72.545,
19-07-18 03:46:26.0,72.199,
19-07-18 03:51:26.0,72.199,
19-07-18 03:56:26.0,72.372,
19-07-18 04:01:26.0,72.718,
19-07-18 04:06:26.0,72.891,
19-07-18 04:11:26.0,73.062,
19-07-18 04:16:26.0,73.062,
19-07-18 04:21:26.0,72.718,
19-07-18 04:26:26.0,72.372,
19-07-18 04:31:26.0,71.856,
19-07-18 04:36:26.0,71.168,
19-07-18 04:41:26.0,70.651,
19-07-18 04:46:26.0,70.480,
19-07-18 04:51:26.0,70.824,
19-07-18 04:56:26.0,70.824,
19-07-18 05:01:26.0,70.651,
19-07-18 05:06:26.0,70.824,
19-07-18 05:11:26.0,70.995,
19-07-18 05:16:26.0,70.651,
19-07-18 05:21:26.0,70.308,
19-07-18 05:26:26.0,69.793,
19-07-18 05:31:26.0,69.278,
19-07-18 05:36:26.0,68.763,
19-07-18 05:41:26.0,68.248,
19-07-18 05:46:26.0,68.077,
19-07-18 05:51:26.0,68.077,
19-07-18 05:56:26.0,68.248,
19-07-18 06:01:26.0,68.592,
19-07-18 06:06:26.0,69.107,
19-07-18 06:11:26.0,70.137,
19-07-18 06:16:26.0,71.683,
19-07-18 06:21:26.0,73.580,
19-07-18 06:26:26.0,75.139,
19-07-18 06:31:26.0,76.528,
19-07-18 06:36:26.0,78.098,
19-07-18 06:41:26.0,78.975,
19-07-18 06:46:26.0,79.678,
19-07-18 06:51:26.0,80.206,
19-07-18 06:56:26.0,80.735,
19-07-18 07:01:26.0,80.911,
19-07-18 07:06:26.0,81.442,
19-07-18 07:11:26.0,81.797,
19-07-18 07:16:26.0,82.330,
19-07-18 07:21:26.0,83.043,
19-07-18 07:26:26.0,83.757,
19-07-18 07:31:26.0,85.014,
19-07-18 07:36:26.0,85.014,
19-07-18 07:41:26.0,85.194,
19-07-18 07:46:26.0,85.374,
19-07-18 07:51:26.0,84.834,
19-07-18 07:56:26.0,84.295,
19-07-18 08:01:26.0,83.935,
19-07-18 08:06:26.0,83.579,
19-07-18 08:11:26.0,83.757,
19-07-18 08:16:26.0,84.834,
19-07-18 08:21:26.0,86.641,
19-07-18 08:26:26.0,87.733,
19-07-18 08:31:26.0,88.099,
19-07-18 08:36:26.0,88.099,
19-07-18 08:41:26.0,88.282,
19-07-18 08:46:26.0,88.833,
19-07-18 08:51:26.0,89.569,
19-07-18 08:56:26.0,90.124,
19-07-18 09:01:26.0,90.495,
19-07-18 09:06:26.0,90.680,
19-07-18 09:11:26.0,91.240,
19-07-18 09:16:26.0,91.612,
19-07-18 09:21:26.0,91.987,
19-07-18 09:26:26.0,92.363,
19-07-18 09:31:26.0,92.550,
19-07-18 09:36:26.0,92.550,
19-07-18 09:41:26.0,93.115,
19-07-18 09:46:26.0,93.304,
19-07-18 09:51:26.0,93.115,
19-07-18 09:56:26.0,92.926,
19-07-18 10:01:26.0,92.174,
19-07-18 10:06:26.0,92.737,
19-07-18 10:11:26.0,93.304,
19-07-18 10:16:26.0,93.493,
19-07-18 10:21:26.0,92.926,
19-07-18 10:26:26.0,92.737,
19-07-18 10:31:26.0,93.873,
19-07-18 10:36:26.0,94.633,
19-07-18 10:41:26.0,94.633,
19-07-18 10:46:26.0,92.926,
19-07-18 10:51:26.0,93.115,
19-07-18 10:56:26.0,93.304,
19-07-18 11:01:26.0,94.062,
19-07-18 11:06:26.0,95.207,
19-07-18 11:11:26.0,95.976,
19-07-18 11:16:26.0,95.783,
19-07-18 11:21:26.0,95.590,
19-07-18 11:26:26.0,95.976,
19-07-18 11:31:26.0,96.748,
19-07-18 11:36:26.0,97.525,
19-07-18 11:41:26.0,97.916,
19-07-18 11:46:26.0,97.525,
19-07-18 11:51:26.0,97.331,
19-07-18 11:56:26.0,96.748,
19-07-18 12:01:26.0,96.942,
19-07-18 12:06:26.0,97.137,
19-07-18 12:11:26.0,95.976,
19-07-18 12:16:26.0,96.168,
19-07-18 12:21:26.0,96.555,
19-07-18 12:26:26.0,95.590,
19-07-18 12:31:26.0,95.016,
19-07-18 12:36:26.0,95.207,
19-07-18 12:41:26.0,95.590,
19-07-18 12:46:26.0,96.361,
19-07-18 12:51:26.0,97.720,
19-07-18 12:56:26.0,98.110,
19-07-18 13:01:26.0,99.291,
19-07-18 13:06:26.0,99.093,
19-07-18 13:11:26.0,97.916,
19-07-18 13:16:26.0,96.748,
19-07-18 13:21:26.0,96.361,
19-07-18 13:26:26.0,95.400,
19-07-18 13:31:26.0,94.444,
19-07-18 13:36:26.0,94.444,
19-07-18 13:41:26.0,95.400,
19-07-18 13:46:26.0,97.137,
19-07-18 13:51:26.0,98.110,
19-07-18 13:56:26.0,99.291,
19-07-18 14:01:26.0,100.483,
19-07-18 14:06:26.0,100.683,
19-07-18 14:11:26.0,100.683,
19-07-18 14:16:26.0,101.282,
19-07-18 14:21:26.0,101.484,
19-07-18 14:26:26.0,101.685,
19-07-18 14:31:26.0,102.088,
19-07-18 14:36:26.0,102.088,
19-07-18 14:41:26.0,102.900,
19-07-18 14:46:26.0,102.697,
19-07-18 14:51:26.0,102.697,
19-07-18 14:56:26.0,103.512,
19-07-18 15:01:26.0,102.290,
19-07-18 15:06:26.0,102.088,
19-07-18 15:11:26.0,101.282,
19-07-18 15:16:26.0,101.282,
19-07-18 15:21:26.0,102.493,
19-07-18 15:26:26.0,102.290,
19-07-18 15:31:26.0,102.697,
19-07-18 15:36:26.0,101.685,
19-07-18 15:41:26.0,101.685,
19-07-18 15:46:26.0,101.484,
19-07-18 15:51:26.0,101.685,
19-07-18 15:56:26.0,98.897,
19-07-18 16:01:26.0,96.555,
19-07-18 16:06:26.0,95.207,
19-07-18 16:11:26.0,94.444,
19-07-18 16:16:26.0,93.682,
19-07-18 16:21:26.0,92.550,
19-07-18 16:26:26.0,90.867,
19-07-18 16:31:26.0,88.650,
19-07-18 16:36:26.0,87.004,
19-07-18 16:41:26.0,86.097,
19-07-18 16:46:26.0,85.915,
19-07-18 16:51:26.0,85.915,
19-07-18 16:56:26.0,86.097,
19-07-18 17:01:26.0,86.459,
19-07-18 17:06:26.0,86.823,
19-07-18 17:11:26.0,87.004,
19-07-18 17:16:26.0,87.368,
19-07-18 17:21:26.0,87.368,
19-07-18 17:26:26.0,87.368,
19-07-18 17:31:26.0,87.186,
19-07-18 17:36:26.0,86.823,
19-07-18 17:41:26.0,86.823,
19-07-18 17:46:26.0,86.459,
19-07-18 17:51:26.0,86.459,
19-07-18 17:56:26.0,86.277,
19-07-18 18:01:26.0,86.277,
19-07-18 18:06:26.0,86.097,
19-07-18 18:11:26.0,85.915,
19-07-18 18:16:26.0,85.735,
19-07-18 18:21:26.0,85.735,
19-07-18 18:26:26.0,85.735,
19-07-18 18:31:26.0,85.735,
19-07-18 18:36:26.0,85.554,
19-07-18 18:41:26.0,85.374,
19-07-18 18:46:26.0,85.194,
19-07-18 18:51:26.0,85.014,
19-07-18 18:56:26.0,84.834,
19-07-18 19:01:26.0,84.654,
19-07-18 19:06:26.0,84.474,
19-07-18 19:11:26.0,84.474,
19-07-18 19:16:26.0,84.474,
19-07-18 19:21:26.0,84.295,
19-07-18 19:26:26.0,84.115,
19-07-18 19:31:26.0,83.757,
19-07-18 19:36:26.0,83.579,
19-07-18 19:41:26.0,83.579,
19-07-18 19:46:26.0,83.399,
19-07-18 19:51:26.0,83.399,
19-07-18 19:56:26.0,83.399,
19-07-18 20:01:26.0,83.399,
19-07-18 20:06:26.0,82.864,
19-07-18 20:11:26.0,82.508,
19-07-18 20:16:26.0,82.330,
19-07-18 20:21:26.0,82.152,
19-07-18 20:26:26.0,82.152,
19-07-18 20:31:26.0,82.152,
19-07-18 20:36:26.0,82.330,
19-07-18 20:41:26.0,82.508,
19-07-18 20:46:26.0,82.686,
19-07-18 20:51:26.0,82.686,
19-07-18 20:56:26.0,82.864,
19-07-18 21:01:26.0,82.864,
19-07-18 21:06:26.0,82.864,
19-07-18 21:11:26.0,82.864,
19-07-18 21:16:26.0,82.508,
19-07-18 21:21:26.0,82.152,
19-07-18 21:26:26.0,81.797,
19-07-18 21:31:26.0,81.442,
19-07-18 21:36:26.0,81.266,
19-07-18 21:41:26.0,81.090,
19-07-18 21:46:26.0,81.090,
19-07-18 21:51:26.0,80.911,
19-07-18 21:56:26.0,80.735,
19-07-18 22:01:26.0,80.735,
19-07-18 22:06:26.0,80.559,
19-07-18 22:11:26.0,80.382,
19-07-18 22:16:26.0,80.206,
19-07-18 22:21:26.0,80.029,
19-07-18 22:26:26.0,80.206,
19-07-18 22:31:26.0,80.911,
19-07-18 22:36:26.0,81.266,
19-07-18 22:41:26.0,81.266,
19-07-18 22:46:26.0,81.090,
19-07-18 22:51:26.0,80.735,
19-07-18 22:56:26.0,80.382,
19-07-18 23:01:26.0,80.206,
19-07-18 23:06:26.0,79.678,
19-07-18 23:11:26.0,79.326,
19-07-18 23:16:26.0,78.800,
19-07-18 23:21:26.0,78.449,
19-07-18 23:26:26.0,78.274,
19-07-18 23:31:26.0,78.274,
19-07-18 23:36:26.0,78.098,
19-07-18 23:41:26.0,78.274,
19-07-18 23:46:26.0,78.449,
19-07-18 23:51:26.0,78.624,
19-07-18 23:56:26.0,78.975,
19-07-19 00:01:26.0,79.502,
19-07-19 00:06:26.0,80.029,
19-07-19 00:11:26.0,80.382,
19-07-19 00:16:26.0,80.382,
19-07-19 00:21:26.0,80.206,
19-07-19 00:26:26.0,79.853,
19-07-19 00:31:26.0,79.326,
19-07-19 00:36:26.0,78.975,
19-07-19 00:41:26.0,78.800,
19-07-19 00:46:26.0,78.800,
19-07-19 00:51:26.0,79.326,
19-07-19 00:56:26.0,79.678,
19-07-19 01:01:26.0,80.029,
19-07-19 01:06:26.0,80.206,
19-07-19 01:11:26.0,80.206,
19-07-19 01:16:26.0,80.206,
19-07-19 01:21:26.0,79.853,
19-07-19 01:26:26.0,79.326,
19-07-19 01:31:26.0,79.151,
19-07-19 01:36:26.0,79.151,
19-07-19 01:41:26.0,79.151,
19-07-19 01:46:26.0,79.326,
19-07-19 01:51:26.0,79.326,
19-07-19 01:56:26.0,79.502,
19-07-19 02:01:26.0,79.502,
19-07-19 02:06:26.0,79.502,
19-07-19 02:11:26.0,79.502,
19-07-19 02:16:26.0,79.678,
19-07-19 02:21:26.0,79.678,
19-07-19 02:26:26.0,79.326,
19-07-19 02:31:26.0,78.975,
19-07-19 02:36:26.0,78.624,
19-07-19 02:41:26.0,78.098,
19-07-19 02:46:26.0,77.400,
19-07-19 02:51:26.0,76.703,
19-07-19 02:56:26.0,76.181,
19-07-19 03:01:26.0,75.484,
19-07-19 03:06:26.0,74.619,
19-07-19 03:11:26.0,73.753,
19-07-19 03:16:26.0,73.062,
19-07-19 03:21:26.0,72.372,
19-07-19 03:26:26.0,71.856,
19-07-19 03:31:26.0,71.683,
19-07-19 03:36:26.0,71.856,
19-07-19 03:41:26.0,72.028,
19-07-19 03:46:26.0,72.199,
19-07-19 03:51:26.0,72.545,
19-07-19 03:56:26.0,72.718,
19-07-19 04:01:26.0,73.234,
19-07-19 04:06:26.0,73.407,
19-07-19 04:11:26.0,73.407,
19-07-19 04:16:26.0,73.234,
19-07-19 04:21:26.0,73.234,
19-07-19 04:26:26.0,73.062,
19-07-19 04:31:26.0,72.891,
19-07-19 04:36:26.0,72.028,
19-07-19 04:41:26.0,71.168,
19-07-19 04:46:26.0,70.137,
19-07-19 04:51:26.0,69.622,
19-07-19 04:56:26.0,68.934,
19-07-19 05:01:26.0,68.592,
19-07-19 05:06:26.0,68.077,
19-07-19 05:11:26.0,67.735,
19-07-19 05:16:26.0,67.564,
19-07-19 05:21:26.0,67.392,
19-07-19 05:26:26.0,67.392,
19-07-19 05:31:26.0,67.564,
19-07-19 05:36:26.0,67.392,
19-07-19 05:41:26.0,67.392,
19-07-19 05:46:26.0,67.392,
19-07-19 05:51:26.0,67.564,
19-07-19 05:56:26.0,67.906,
19-07-19 06:01:26.0,68.248,
19-07-19 06:06:26.0,68.763,
19-07-19 06:11:26.0,69.622,
19-07-19 06:16:26.0,70.995,
19-07-19 06:21:26.0,72.199,
19-07-19 06:26:26.0,73.062,
19-07-19 06:31:26.0,73.926,
19-07-19 06:36:26.0,74.619,
19-07-19 06:41:26.0,75.312,
19-07-19 06:46:26.0,76.181,
19-07-19 06:51:26.0,77.050,
19-07-19 06:56:26.0,78.449,
19-07-19 07:01:26.0,79.678,
19-07-19 07:06:26.0,80.559,
19-07-19 07:11:26.0,81.621,
19-07-19 07:16:26.0,82.330,
19-07-19 07:21:26.0,82.864,
19-07-19 07:26:26.0,83.579,
19-07-19 07:31:26.0,84.295,
19-07-19 07:36:26.0,84.474,
19-07-19 07:41:26.0,84.834,
19-07-19 07:46:26.0,85.014,
19-07-19 07:51:26.0,85.194,
19-07-19 07:56:26.0,85.554,
19-07-19 08:01:26.0,86.277,
19-07-19 08:06:26.0,87.004,
19-07-19 08:11:26.0,87.733,
19-07-19 08:16:26.0,88.099,
19-07-19 08:21:26.0,88.282,
19-07-19 08:26:26.0,88.099,
19-07-19 08:31:26.0,88.282,
19-07-19 08:36:26.0,87.915,
19-07-19 08:41:26.0,88.099,
19-07-19 08:46:26.0,88.466,
19-07-19 08:51:26.0,89.017,
19-07-19 08:56:26.0,89.569,
19-07-19 09:01:26.0,89.755,
19-07-19 09:06:26.0,90.495,
19-07-19 09:11:26.0,90.867,
19-07-19 09:16:26.0,91.425,
19-07-19 09:21:26.0,92.363,
19-07-19 09:26:26.0,92.550,
19-07-19 09:31:26.0,92.737,
19-07-19 09:36:26.0,93.682,
19-07-19 09:41:26.0,94.444,
19-07-19 09:46:26.0,94.253,
19-07-19 09:51:26.0,94.444,
19-07-19 09:56:26.0,94.633,
19-07-19 10:01:26.0,94.444,
19-07-19 10:06:26.0,94.253,
19-07-19 10:11:26.0,94.444,
19-07-19 10:16:26.0,94.825,
19-07-19 10:21:26.0,94.444,
19-07-19 10:26:26.0,95.016,
19-07-19 10:31:26.0,95.783,
19-07-19 10:36:26.0,96.361,
19-07-19 10:41:26.0,96.748,
19-07-19 10:46:26.0,96.555,
19-07-19 10:51:26.0,96.361,
19-07-19 10:56:26.0,96.361,
19-07-19 11:01:26.0,96.555,
19-07-19 11:06:26.0,96.555,
19-07-19 11:11:26.0,96.942,
19-07-19 11:16:26.0,96.748,
19-07-19 11:21:26.0,96.555,
19-07-19 11:26:26.0,96.555,
19-07-19 11:31:26.0,97.525,
19-07-19 11:36:26.0,97.720,
19-07-19 11:41:26.0,97.916,
19-07-19 11:46:26.0,97.720,
19-07-19 11:51:26.0,97.525,
19-07-19 11:56:26.0,97.720,
19-07-19 12:01:26.0,97.331,
19-07-19 12:06:26.0,97.720,
19-07-19 12:11:26.0,99.093,
19-07-19 12:16:26.0,99.489,
19-07-19 12:21:26.0,99.489,
19-07-19 12:26:26.0,98.897,
19-07-19 12:31:26.0,98.897,
19-07-19 12:36:26.0,98.897,
19-07-19 12:41:26.0,99.291,
19-07-19 12:46:26.0,99.687,
19-07-19 12:51:26.0,99.687,
19-07-19 12:56:26.0,99.489,
19-07-19 13:01:26.0,100.283,
19-07-19 13:06:26.0,99.687,
19-07-19 13:11:26.0,99.093,
19-07-19 13:16:26.0,98.897,
19-07-19 13:21:26.0,99.291,
19-07-19 13:26:26.0,99.885,
19-07-19 13:31:26.0,100.483,
19-07-19 13:36:26.0,101.282,
19-07-19 13:41:26.0,101.282,
19-07-19 13:46:26.0,102.290,
19-07-19 13:51:26.0,102.290,
19-07-19 13:56:26.0,102.290,
19-07-19 14:01:26.0,102.290,
19-07-19 14:06:26.0,101.887,
19-07-19 14:11:26.0,99.885,
19-07-19 14:16:26.0,98.110,
19-07-19 14:21:26.0,98.699,
19-07-19 14:26:26.0,98.110,
19-07-19 14:31:26.0,97.916,
19-07-19 14:36:26.0,98.503,
19-07-19 14:41:26.0,100.683,
19-07-19 14:46:26.0,100.283,
19-07-19 14:51:26.0,97.916,
19-07-19 14:56:26.0,96.168,
19-07-19 15:01:26.0,95.590,
19-07-19 15:06:26.0,95.783,
19-07-19 15:11:26.0,95.976,
19-07-19 15:16:26.0,96.361,
19-07-19 15:21:26.0,98.110,
19-07-19 15:26:26.0,98.897,
19-07-19 15:31:26.0,97.916,
19-07-19 15:36:26.0,97.525,
19-07-19 15:41:26.0,97.720,
19-07-19 15:46:26.0,98.307,
19-07-19 15:51:26.0,99.093,
19-07-19 15:56:26.0,98.307,
19-07-19 16:01:26.0,97.137,
19-07-19 16:06:26.0,94.825,
19-07-19 16:11:26.0,93.682,
19-07-19 16:16:26.0,93.493,
19-07-19 16:21:26.0,93.115,
19-07-19 16:26:26.0,92.926,
19-07-19 16:31:26.0,92.737,
19-07-19 16:36:26.0,92.737,
19-07-19 16:41:26.0,92.174,
19-07-19 16:46:26.0,91.800,
19-07-19 16:51:26.0,91.800,
19-07-19 16:56:26.0,92.737,
19-07-19 17:01:26.0,94.633,
19-07-19 17:06:26.0,94.444,
19-07-19 17:11:26.0,94.253,
19-07-19 17:16:26.0,93.873,
19-07-19 17:21:26.0,93.682,
19-07-19 17:26:26.0,94.062,
19-07-19 17:31:26.0,93.304,
19-07-19 17:36:26.0,92.737,
19-07-19 17:41:26.0,91.987,
19-07-19 17:46:26.0,91.053,
19-07-19 17:51:26.0,90.309,
19-07-19 17:56:26.0,89.938,
19-07-19 18:01:26.0,90.309,
19-07-19 18:06:26.0,90.309,
19-07-19 18:11:26.0,89.755,
19-07-19 18:16:26.0,89.200,
19-07-19 18:21:26.0,89.017,
19-07-19 18:26:26.0,88.833,
19-07-19 18:31:26.0,88.833,
19-07-19 18:36:26.0,88.282,
19-07-19 18:41:26.0,88.099,
19-07-19 18:46:26.0,88.099,
19-07-19 18:51:26.0,88.282,
19-07-19 18:56:26.0,88.282,
19-07-19 19:01:26.0,88.282,
19-07-19 19:06:26.0,88.099,
19-07-19 19:11:26.0,87.733,
19-07-19 19:16:26.0,87.552,
19-07-19 19:21:26.0,87.186,
19-07-19 19:26:26.0,86.823,
19-07-19 19:31:26.0,86.277,
19-07-19 19:36:26.0,85.915,
19-07-19 19:41:26.0,85.374,
19-07-19 19:46:26.0,85.014,
19-07-19 19:51:26.0,84.654,
19-07-19 19:56:26.0,84.474,
19-07-19 20:01:26.0,84.474,
19-07-19 20:06:26.0,84.295,
19-07-19 20:11:26.0,84.474,
19-07-19 20:16:26.0,84.654,
19-07-19 20:21:26.0,84.654,
19-07-19 20:26:26.0,84.295,
19-07-19 20:31:26.0,83.935,
19-07-19 20:36:26.0,83.935,
19-07-19 20:41:26.0,83.757,
19-07-19 20:46:26.0,83.399,
19-07-19 20:51:26.0,82.864,
19-07-19 20:56:26.0,82.330,
19-07-19 21:01:26.0,81.975,
19-07-19 21:06:26.0,81.797,
19-07-19 21:11:26.0,81.797,
19-07-19 21:16:26.0,81.621,
19-07-19 21:21:26.0,81.797,
19-07-19 21:26:26.0,81.975,
19-07-19 21:31:26.0,81.975,
19-07-19 21:36:26.0,82.152,
19-07-19 21:41:26.0,82.152,
19-07-19 21:46:26.0,82.330,
19-07-19 21:51:26.0,82.330,
19-07-19 21:56:26.0,82.152,
19-07-19 22:01:26.0,82.152,
19-07-19 22:06:26.0,81.975,
19-07-19 22:11:26.0,81.797,
19-07-19 22:16:26.0,81.621,
19-07-19 22:21:26.0,81.442,
19-07-19 22:26:26.0,81.266,
19-07-19 22:31:26.0,81.090,
19-07-19 22:36:26.0,81.090,
19-07-19 22:41:26.0,80.911,
19-07-19 22:46:26.0,80.735,
19-07-19 22:51:26.0,80.735,
19-07-19 22:56:26.0,80.911,
19-07-19 23:01:26.0,80.911,
19-07-19 23:06:26.0,81.266,
19-07-19 23:11:26.0,81.621,
19-07-19 23:16:26.0,82.152,
19-07-19 23:21:26.0,82.152,
19-07-19 23:26:26.0,82.152,
19-07-19 23:31:26.0,81.975,
19-07-19 23:36:26.0,81.797,
19-07-19 23:41:26.0,81.621,
19-07-19 23:46:26.0,81.266,
19-07-19 23:51:26.0,80.911,
19-07-19 23:56:26.0,80.735,
19-07-20 00:01:26.0,80.382,
19-07-20 00:06:26.0,80.206,
19-07-20 00:11:26.0,80.206,
19-07-20 00:16:26.0,79.853,
19-07-20 00:21:26.0,79.678,
19-07-20 00:26:26.0,79.502,
19-07-20 00:31:26.0,79.151,
19-07-20 00:36:26.0,78.975,
19-07-20 00:41:26.0,78.975,
19-07-20 00:46:26.0,78.975,
19-07-20 00:51:26.0,78.800,
19-07-20 00:56:26.0,78.975,
19-07-20 01:01:26.0,79.151,
19-07-20 01:06:26.0,79.678,
19-07-20 01:11:26.0,79.678,
19-07-20 01:16:26.0,79.502,
19-07-20 01:21:26.0,79.326,
19-07-20 01:26:26.0,79.502,
19-07-20 01:31:26.0,79.502,
19-07-20 01:36:26.0,79.502,
19-07-20 01:41:26.0,79.502,
19-07-20 01:46:26.0,79.326,
19-07-20 01:51:26.0,78.800,
19-07-20 01:56:26.0,78.274,
19-07-20 02:01:26.0,77.225,
19-07-20 02:06:26.0,76.181,
19-07-20 02:11:26.0,75.139,
19-07-20 02:16:26.0,74.271,
19-07-20 02:21:26.0,73.407,
19-07-20 02:26:26.0,72.891,
19-07-20 02:31:26.0,72.372,
19-07-20 02:36:26.0,72.545,
19-07-20 02:41:26.0,72.372,
19-07-20 02:46:26.0,72.199,
19-07-20 02:51:26.0,72.028,
19-07-20 02:56:26.0,72.028,
19-07-20 03:01:26.0,71.856,
19-07-20 03:06:26.0,71.683,
19-07-20 03:11:26.0,71.339,
19-07-20 03:16:26.0,71.168,
19-07-20 03:21:26.0,71.168,
19-07-20 03:26:26.0,71.339,
19-07-20 03:31:26.0,71.339,
19-07-20 03:36:26.0,71.339,
19-07-20 03:41:26.0,71.168,
19-07-20 03:46:26.0,70.824,
19-07-20 03:51:26.0,70.651,
19-07-20 03:56:26.0,70.651,
19-07-20 04:01:26.0,70.480,
19-07-20 04:06:26.0,70.308,
19-07-20 04:11:26.0,69.964,
19-07-20 04:16:26.0,69.449,
19-07-20 04:21:26.0,69.622,
19-07-20 04:26:26.0,69.449,
19-07-20 04:31:26.0,69.107,
19-07-20 04:36:26.0,68.763,
19-07-20 04:41:26.0,68.421,
19-07-20 04:46:26.0,68.248,
19-07-20 04:51:26.0,68.248,
19-07-20 04:56:26.0,68.421,
19-07-20 05:01:26.0,68.934,
19-07-20 05:06:26.0,69.107,
19-07-20 05:11:26.0,69.107,
19-07-20 05:16:26.0,68.934,
