"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084300, LBL: West1)","Water Content, m³/m³ (SEN S/N: 20084302, LBL: East1)","Water Content, m³/m³ (SEN S/N: 20196321, LBL: West 2)","Water Content, m^3/m^3 (SEN S/N: -1, LBL: East 2)"
19-03-16 09:32:32.0,0.2058,0.1303,0.1957,-0.18202
19-03-16 09:42:32.0,0.2044,0.1303,0.1986,-0.17911
19-03-16 09:52:32.0,0.2029,0.1310,0.1993,-0.17984
19-03-16 10:02:32.0,0.2066,0.1310,0.1986,-0.17257
19-03-16 10:12:32.0,0.2066,0.1310,0.1993,-0.17185
19-03-16 10:22:32.0,0.2073,0.1310,0.1986,-0.17475
19-03-16 10:32:32.0,0.2066,0.1318,0.2000,-0.17475
19-03-16 10:42:32.0,0.2058,0.1318,0.2008,-0.17403
19-03-16 10:52:32.0,0.2073,0.1325,0.2000,-0.16821
19-03-16 11:02:32.0,0.2066,0.1325,0.2008,-0.17330
19-03-16 11:12:32.0,0.2073,0.1325,0.2000,-0.18274
19-03-16 11:22:32.0,0.2073,0.1325,0.2008,-0.17330
19-03-16 11:32:32.0,0.2073,0.1332,0.2008,-0.17112
19-03-16 11:42:32.0,0.2073,0.1332,0.2008,-0.16531
19-03-16 11:52:32.0,0.2073,0.1339,0.2015,-0.17330
19-03-16 12:02:32.0,0.2073,0.1354,0.2015,-0.16531
19-03-16 12:12:32.0,0.2073,0.1347,0.2015,-0.16604
19-03-16 12:22:32.0,0.2073,0.1347,0.2022,-0.16676
19-03-16 12:32:32.0,0.2073,0.1354,0.2015,-0.15441
19-03-16 12:42:32.0,0.2058,0.1383,0.2022,-0.15296
19-03-16 12:52:32.0,0.2073,0.1383,0.2022,-0.16676
19-03-16 13:02:32.0,0.2073,0.1383,0.2029,-0.16531
19-03-16 13:12:32.0,0.2058,0.1383,0.2022,-0.16240
19-03-16 13:22:32.0,0.2058,0.1383,0.2029,-0.17039
19-03-16 13:32:32.0,0.2058,0.1383,0.2037,-0.15950
19-03-16 13:42:32.0,0.2066,0.1397,0.2044,-0.13335
19-03-16 13:52:32.0,0.2080,0.1390,0.2044,-0.14207
19-03-16 14:02:32.0,0.2073,0.1361,0.2044,-0.14352
19-03-16 14:12:32.0,0.2073,0.1361,0.2044,-0.14352
19-03-16 14:22:32.0,0.2073,0.1368,0.2044,-0.15732
19-03-16 14:32:32.0,0.2080,0.1361,0.2044,-0.14207
19-03-16 14:42:32.0,0.2080,0.1361,0.2051,-0.14279
19-03-16 14:52:32.0,0.2080,0.1339,0.2044,-0.13698
19-03-16 15:02:32.0,0.2080,0.1361,0.2022,-0.14788
19-03-16 15:12:32.0,0.2073,0.1332,0.2037,-0.16023
19-03-16 15:22:32.0,0.2080,0.1339,0.2037,-0.13844
19-03-16 15:32:32.0,0.2073,0.1325,0.2037,-0.14279
19-03-16 15:42:32.0,0.2066,0.1318,0.2022,-0.14788
19-03-16 15:52:32.0,0.2073,0.1318,0.2029,-0.15006
19-03-16 16:02:32.0,0.2066,0.1318,0.2022,-0.15441
19-03-16 16:12:32.0,0.2058,0.1310,0.2015,-0.14788
19-03-16 16:22:32.0,0.2051,0.1325,0.2022,-0.15224
19-03-16 16:32:32.0,0.2051,0.1318,0.2015,-0.15441
19-03-16 16:42:32.0,0.2066,0.1303,0.2008,-0.13916
19-03-16 16:52:32.0,0.2022,0.1318,0.2008,-0.19291
19-03-16 17:02:32.0,0.2029,0.1325,0.1993,-0.13771
19-03-16 17:12:32.0,0.2022,0.1281,0.1993,-0.14425
19-03-16 17:22:32.0,0.2044,0.1288,0.1993,-0.14570
19-03-16 17:32:32.0,0.2008,0.1303,0.2000,-0.14860
19-03-16 17:42:32.0,0.2015,0.1303,0.1993,-0.14860
19-03-16 17:52:32.0,0.2008,0.1303,0.1986,-0.15514
19-03-16 18:02:32.0,0.2022,0.1296,0.1978,-0.15514
19-03-16 18:12:32.0,0.2015,0.1303,0.1971,-0.14715
19-03-16 18:22:32.0,0.2008,0.1296,0.1986,-0.15224
19-03-16 18:32:32.0,0.2008,0.1296,0.1993,-0.15369
19-03-16 18:42:32.0,0.2015,0.1288,0.1986,-0.15369
19-03-16 18:52:32.0,0.2022,0.1296,0.1964,-0.15441
19-03-16 19:02:32.0,0.2008,0.1288,0.1986,-0.15514
19-03-16 19:12:32.0,0.2008,0.1288,0.1978,-0.15441
19-03-16 19:22:32.0,0.2000,0.1281,0.1971,-0.15659
19-03-16 19:32:32.0,0.2008,0.1288,0.1971,-0.15877
19-03-16 19:42:32.0,0.2000,0.1281,0.1971,-0.15950
19-03-16 19:52:32.0,0.2000,0.1281,0.1978,-0.15732
19-03-16 20:02:32.0,0.2022,0.1281,0.1964,-0.16313
19-03-16 20:12:32.0,0.2051,0.1288,0.1942,-0.10793
19-03-16 20:22:32.0,0.2029,0.1281,0.1964,-0.14497
19-03-16 20:32:32.0,0.2022,0.1281,0.1957,-0.14643
19-03-16 20:42:32.0,0.2015,0.1281,0.1957,-0.14643
19-03-16 20:52:32.0,0.2029,0.1274,0.1935,-0.14715
19-03-16 21:02:32.0,0.2008,0.1281,0.1957,-0.14715
19-03-16 21:12:32.0,0.1993,0.1281,0.1964,-0.14788
19-03-16 21:22:32.0,0.2000,0.1274,0.1971,-0.14860
19-03-16 21:32:32.0,0.1993,0.1274,0.1964,-0.14933
19-03-16 21:42:32.0,0.2000,0.1274,0.1957,-0.15078
19-03-16 21:52:32.0,0.1993,0.1267,0.1957,-0.15006
19-03-16 22:02:32.0,0.2000,0.1274,0.1957,-0.14933
19-03-16 22:12:32.0,0.2000,0.1267,0.1964,-0.15006
19-03-16 22:22:32.0,0.1993,0.1267,0.1957,-0.15151
19-03-16 22:32:32.0,0.2008,0.1274,0.1942,-0.15078
19-03-16 22:42:32.0,0.2008,0.1267,0.1935,-0.15151
19-03-16 22:52:32.0,0.2008,0.1267,0.1949,-0.15224
19-03-16 23:02:32.0,0.2008,0.1267,0.1949,-0.15296
19-03-16 23:12:32.0,0.1986,0.1267,0.1957,-0.15514
19-03-16 23:22:32.0,0.2000,0.1267,0.1942,-0.15659
19-03-16 23:32:32.0,0.2008,0.1259,0.1942,-0.15732
19-03-16 23:42:32.0,0.1993,0.1259,0.1949,-0.15296
19-03-16 23:52:32.0,0.1986,0.1259,0.1942,-0.15587
19-03-17 00:02:32.0,0.1993,0.1252,0.1942,-0.17112
19-03-17 00:12:32.0,0.1993,0.1245,0.1935,-0.16749
19-03-17 00:22:32.0,0.1986,0.1252,0.1942,-0.16604
19-03-17 00:32:32.0,0.1978,0.1252,0.1942,-0.15805
19-03-17 00:42:32.0,0.1993,0.1252,0.1935,-0.15369
19-03-17 00:52:32.0,0.1993,0.1245,0.1935,-0.16023
19-03-17 01:02:32.0,0.1986,0.1252,0.1935,-0.14134
19-03-17 01:12:32.0,0.1993,0.1245,0.1935,-0.14279
19-03-17 01:22:32.0,0.1993,0.1252,0.1935,-0.15006
19-03-17 01:32:32.0,0.1986,0.1245,0.1935,-0.14279
19-03-17 01:42:32.0,0.1986,0.1245,0.1920,-0.15224
19-03-17 01:52:32.0,0.1993,0.1245,0.1928,-0.15006
19-03-17 02:02:32.0,0.1993,0.1259,0.1928,-0.15151
19-03-17 02:12:32.0,0.1986,0.1252,0.1935,-0.15441
19-03-17 02:22:32.0,0.1993,0.1252,0.1928,-0.15659
19-03-17 02:32:32.0,0.1993,0.1245,0.1920,-0.15659
19-03-17 02:42:32.0,0.1986,0.1252,0.1920,-0.15078
19-03-17 02:52:32.0,0.1986,0.1245,0.1920,-0.15006
19-03-17 03:02:32.0,0.1978,0.1238,0.1928,-0.15006
19-03-17 03:12:32.0,0.1978,0.1238,0.1928,-0.15078
19-03-17 03:22:32.0,0.1978,0.1238,0.1920,-0.15514
19-03-17 03:32:32.0,0.1986,0.1245,0.1920,-0.15224
19-03-17 03:42:32.0,0.1986,0.1238,0.1920,-0.15224
19-03-17 03:52:32.0,0.1986,0.1238,0.1920,-0.15078
19-03-17 04:02:32.0,0.1978,0.1238,0.1928,-0.14933
19-03-17 04:12:32.0,0.1978,0.1230,0.1913,-0.15078
19-03-17 04:22:32.0,0.1986,0.1230,0.1913,-0.15006
19-03-17 04:32:32.0,0.1971,0.1230,0.1920,-0.15151
19-03-17 04:42:32.0,0.1978,0.1230,0.1913,-0.15224
19-03-17 04:52:32.0,0.1978,0.1230,0.1906,-0.15369
19-03-17 05:02:32.0,0.1978,0.1223,0.1920,-0.15224
19-03-17 05:12:32.0,0.1978,0.1230,0.1913,-0.15296
19-03-17 05:22:32.0,0.1978,0.1223,0.1906,-0.15296
19-03-17 05:32:32.0,0.1971,0.1238,0.1899,-0.15369
19-03-17 05:42:32.0,0.1978,0.1230,0.1913,-0.15006
19-03-17 05:52:32.0,0.1978,0.1223,0.1906,-0.15224
19-03-17 06:02:32.0,0.2022,0.1230,0.1906,-0.15078
19-03-17 06:12:32.0,0.1978,0.1223,0.1920,-0.15006
19-03-17 06:22:32.0,0.1978,0.1223,0.1913,-0.15006
19-03-17 06:32:32.0,0.1978,0.1223,0.1906,-0.15078
19-03-17 06:42:32.0,0.1971,0.1230,0.1906,-0.15078
19-03-17 06:52:32.0,0.1971,0.1223,0.1920,-0.15006
19-03-17 07:02:32.0,0.1978,0.1230,0.1906,-0.14933
19-03-17 07:12:32.0,0.1971,0.1223,0.1913,-0.15006
19-03-17 07:22:32.0,0.1986,0.1223,0.1906,-0.15006
19-03-17 07:32:32.0,0.1971,0.1216,0.1920,-0.14933
19-03-17 07:42:32.0,0.1978,0.1223,0.1913,-0.14788
19-03-17 07:52:32.0,0.1986,0.1223,0.1913,-0.14715
19-03-17 08:02:32.0,0.1978,0.1223,0.1913,-0.14643
19-03-17 08:12:32.0,0.1978,0.1223,0.1935,-0.14497
