"Date Time, GMT-07:00","Temp, °C","Intensity, Lux"
17-05-11 23:07:21,16.808,0.0
17-05-12 00:07:21,16.999,0.0
17-05-12 01:07:21,16.332,0.0
17-05-12 02:07:21,16.046,0.0
17-05-12 03:07:21,15.378,0.0
17-05-12 04:07:21,15.091,0.0
17-05-12 05:07:21,13.173,0.0
17-05-12 06:07:21,13.269,2325.0
17-05-12 07:07:21,20.424,9644.5
17-05-12 08:07:21,31.472,37200.2
17-05-12 09:07:21,43.844,148801.0
17-05-12 10:07:21,54.811,198401.3
17-05-12 11:07:21,62.830,231468.2
17-05-12 12:07:21,67.313,253512.8
17-05-12 13:07:21,69.654,242490.5
17-05-12 14:07:21,67.520,220445.9
17-05-12 15:07:21,62.463,170845.6
17-05-12 16:07:21,50.595,42711.4
17-05-12 17:07:21,39.615,13777.9
17-05-12 18:07:21,32.086,4133.4
17-05-12 19:07:21,27.272,570.5
17-05-12 20:07:21,23.677,0.0
17-05-12 21:07:21,22.621,0.0
17-05-12 22:07:21,21.951,0.0
17-05-12 23:07:21,19.472,0.0
17-05-13 00:07:21,17.665,0.0
17-05-13 01:07:21,17.189,0.0
17-05-13 02:07:21,16.523,0.0
17-05-13 03:07:21,15.664,0.0
17-05-13 04:07:21,15.091,0.0
17-05-13 05:07:21,15.091,0.0
17-05-13 06:07:21,15.473,4133.4
17-05-13 07:07:21,21.951,10333.4
17-05-13 08:07:21,32.497,33066.9
17-05-13 09:07:21,45.076,154312.1
17-05-13 10:07:21,55.735,198401.3
17-05-13 11:07:21,62.646,231468.2
17-05-13 12:07:21,66.699,253512.8
17-05-13 13:07:21,68.148,242490.5
17-05-13 14:07:21,65.894,220445.9
17-05-13 15:07:21,61.028,176356.7
17-05-13 16:07:21,50.734,79911.6
17-05-13 17:07:21,38.602,13777.9
17-05-13 18:07:21,31.983,4133.4
17-05-13 19:07:21,27.567,731.9
17-05-13 20:07:21,24.158,0.0
17-05-13 21:07:21,21.664,0.0
17-05-13 22:07:21,19.472,0.0
17-05-13 23:07:21,18.331,0.0
17-05-14 00:07:21,19.472,0.0
17-05-14 01:07:21,17.094,0.0
17-05-14 02:07:21,15.187,0.0
17-05-14 03:07:21,13.942,0.0
17-05-14 04:07:21,13.461,0.0
17-05-14 05:07:21,12.401,10.8
17-05-14 06:07:21,14.421,6544.5
17-05-14 07:07:21,20.996,16533.4
17-05-14 08:07:21,30.558,41333.6
17-05-14 09:07:21,42.998,121245.2
17-05-14 10:07:21,45.452,68889.3
17-05-14 11:07:21,58.630,198401.3
17-05-14 12:07:21,63.201,220445.9
17-05-14 13:07:21,65.696,242490.5
17-05-14 14:07:21,63.952,220445.9
17-05-14 15:07:21,60.156,165334.4
17-05-14 16:07:21,48.288,71644.9
17-05-14 17:07:21,35.971,14466.8
17-05-14 18:07:21,29.953,4305.6
17-05-14 19:07:21,25.513,430.6
17-05-14 20:07:21,22.908,0.0
17-05-14 21:07:21,21.378,0.0
17-05-14 22:07:21,20.329,0.0
17-05-14 23:07:21,19.282,0.0
17-05-15 00:07:21,17.855,0.0
17-05-15 01:07:21,15.378,0.0
17-05-15 02:07:21,14.517,0.0
17-05-15 03:07:21,13.750,0.0
17-05-15 04:07:21,13.365,0.0
17-05-15 05:07:21,12.304,0.0
17-05-15 06:07:21,11.334,2411.1
17-05-15 07:07:21,19.662,10677.8
17-05-15 08:07:21,29.953,26178.0
17-05-15 09:07:21,41.341,154312.1
17-05-15 10:07:21,52.006,187379.0
17-05-15 11:07:21,58.464,110223.0
17-05-15 12:07:21,61.382,242490.5
17-05-15 13:07:21,64.142,242490.5
17-05-15 14:07:21,61.560,220445.9
17-05-15 15:07:21,57.158,176356.7
17-05-15 16:07:21,45.956,71644.9
17-05-15 17:07:21,33.848,15844.5
17-05-15 18:07:21,27.764,4477.8
17-05-15 19:07:21,23.484,807.3
17-05-15 20:07:21,20.615,0.0
17-05-15 21:07:21,19.377,0.0
17-05-15 22:07:21,18.616,0.0
17-05-15 23:07:21,17.094,0.0
17-05-16 00:07:21,15.569,0.0
17-05-16 01:07:21,14.421,0.0
17-05-16 02:07:21,14.230,0.0
17-05-16 03:07:21,13.846,0.0
17-05-16 04:07:21,14.325,0.0
17-05-16 05:07:21,11.625,21.5
17-05-16 06:07:21,11.916,3100.0
17-05-16 07:07:21,18.236,14466.8
17-05-16 08:07:21,28.456,33066.9
17-05-16 09:07:21,39.957,148801.0
17-05-16 10:07:21,45.703,198401.3
17-05-16 11:07:21,56.204,121245.2
17-05-16 12:07:21,59.641,220445.9
17-05-16 13:07:21,54.356,198401.3
17-05-16 14:07:21,56.838,220445.9
17-05-16 15:07:21,49.496,220445.9
17-05-16 16:07:21,38.938,104711.8
17-05-16 17:07:21,31.166,11022.3
17-05-16 18:07:21,25.610,5166.7
17-05-16 19:07:21,21.951,904.2
17-05-16 20:07:21,18.426,0.0
17-05-16 21:07:21,15.473,0.0
17-05-16 22:07:21,13.461,0.0
17-05-16 23:07:21,12.207,0.0
17-05-17 00:07:21,11.431,0.0
17-05-17 01:07:21,10.944,0.0
17-05-17 02:07:21,9.965,0.0
17-05-17 03:07:21,9.965,0.0
17-05-17 04:07:21,9.866,0.0
17-05-17 05:07:21,9.768,21.5
17-05-17 06:07:21,10.455,2669.5
17-05-17 07:07:21,17.284,10333.4
17-05-17 08:07:21,27.370,22044.6
17-05-17 09:07:21,39.502,143289.8
17-05-17 10:07:21,50.874,198401.3
17-05-17 11:07:21,56.520,170845.6
17-05-17 12:07:21,61.205,253512.8
17-05-17 13:07:21,63.574,242490.5
17-05-17 14:07:21,55.425,242490.5
17-05-17 15:07:21,57.643,176356.7
17-05-17 16:07:21,46.722,85422.8
17-05-17 17:07:21,34.268,14466.8
17-05-17 18:07:21,27.961,3961.1
17-05-17 19:07:21,23.773,699.7
17-05-17 20:07:21,21.282,0.0
17-05-17 21:07:21,19.662,0.0
17-05-17 22:07:21,18.901,0.0
17-05-17 23:07:21,17.855,0.0
17-05-18 00:07:21,16.713,0.0
17-05-18 01:07:21,16.046,0.0
17-05-18 02:07:21,15.378,0.0
17-05-18 03:07:21,13.173,0.0
17-05-18 04:07:21,11.916,0.0
17-05-18 05:07:21,11.528,21.5
17-05-18 06:07:21,11.916,2927.8
17-05-18 07:07:21,19.187,10677.8
17-05-18 08:07:21,29.252,22044.6
17-05-18 09:07:21,40.530,143289.8
17-05-18 10:07:21,51.863,187379.0
17-05-18 11:07:21,58.797,159823.3
17-05-18 12:07:21,62.646,253512.8
17-05-18 13:07:21,63.952,253512.8
17-05-18 14:07:21,61.205,231468.2
17-05-18 15:07:21,58.797,170845.6
17-05-18 16:07:21,45.703,88178.4
17-05-18 17:07:21,35.542,23422.4
17-05-18 18:07:21,28.953,4822.3
17-05-18 19:07:21,24.545,882.6
17-05-18 20:07:21,20.901,0.0
17-05-18 21:07:21,20.805,0.0
17-05-18 22:07:21,16.903,0.0
17-05-18 23:07:21,14.517,0.0
17-05-19 00:07:21,13.076,0.0
17-05-19 01:07:21,12.110,0.0
17-05-19 02:07:21,11.431,0.0
17-05-19 03:07:21,10.651,0.0
17-05-19 04:07:21,9.768,0.0
17-05-19 05:07:21,8.879,32.3
17-05-19 06:07:21,9.571,2755.6
17-05-19 07:07:21,18.236,10677.8
17-05-19 08:07:21,28.655,22044.6
17-05-19 09:07:21,40.530,143289.8
17-05-19 10:07:21,51.863,187379.0
17-05-19 11:07:21,58.964,220445.9
17-05-19 12:07:21,63.387,253512.8
17-05-19 13:07:21,65.696,253512.8
17-05-19 14:07:21,63.763,220445.9
17-05-19 15:07:21,59.133,187379.0
17-05-19 16:07:21,48.023,93689.5
17-05-19 17:07:21,34.585,22044.6
17-05-19 18:07:21,27.665,4133.4
17-05-19 19:07:21,23.004,1011.8
17-05-19 20:07:21,18.045,0.0
17-05-19 21:07:21,15.760,0.0
17-05-19 22:07:21,14.517,0.0
17-05-19 23:07:21,13.942,0.0
17-05-20 00:07:21,14.134,0.0
17-05-20 01:07:21,12.690,0.0
17-05-20 02:07:21,12.304,0.0
17-05-20 03:07:21,11.722,0.0
17-05-20 04:07:21,12.207,0.0
17-05-20 05:07:21,12.690,43.1
17-05-20 06:07:21,13.269,2927.8
17-05-20 07:07:21,20.424,10677.8
17-05-20 08:07:21,30.054,22044.6
17-05-20 09:07:21,41.458,143289.8
17-05-20 10:07:21,52.727,198401.3
17-05-20 11:07:21,60.852,220445.9
17-05-20 12:07:21,65.498,242490.5
17-05-20 13:07:21,67.728,242490.5
17-05-20 14:07:21,66.699,220445.9
17-05-20 15:07:21,62.100,176356.7
17-05-20 16:07:21,50.874,104711.8
17-05-20 17:07:21,37.604,26178.0
17-05-20 18:07:21,30.457,4133.4
17-05-20 19:07:21,25.416,1044.1
17-05-20 20:07:21,20.519,0.0
17-05-20 21:07:21,18.521,0.0
17-05-20 22:07:21,16.903,0.0
17-05-20 23:07:21,15.760,0.0
17-05-21 00:07:21,16.046,0.0
17-05-21 01:07:21,15.951,0.0
17-05-21 02:07:21,14.900,0.0
17-05-21 03:07:21,14.230,0.0
17-05-21 04:07:21,13.365,0.0
17-05-21 05:07:21,12.787,53.8
17-05-21 06:07:21,12.883,2927.8
17-05-21 07:07:21,21.664,11022.3
17-05-21 08:07:21,32.497,22044.6
17-05-21 09:07:21,43.480,82667.2
17-05-21 10:07:21,55.891,198401.3
17-05-21 11:07:21,63.387,198401.3
17-05-21 12:07:21,67.728,253512.8
17-05-21 13:07:21,69.874,242490.5
17-05-21 14:07:21,67.938,220445.9
17-05-21 15:07:21,63.387,187379.0
17-05-21 16:07:21,52.582,104711.8
17-05-21 17:07:21,39.729,23422.4
17-05-21 18:07:21,32.807,4133.4
17-05-21 19:07:21,28.159,1076.4
17-05-21 20:07:21,22.621,0.0
17-05-21 21:07:21,20.138,0.0
17-05-21 22:07:21,18.711,0.0
17-05-21 23:07:21,18.521,0.0
17-05-22 00:07:21,17.189,0.0
17-05-22 01:07:21,16.237,0.0
17-05-22 02:07:21,16.332,0.0
17-05-22 03:07:21,15.664,0.0
17-05-22 04:07:21,15.091,0.0
17-05-22 05:07:21,14.613,53.8
17-05-22 06:07:21,15.473,3100.0
17-05-22 07:07:21,24.158,11022.3
17-05-22 08:07:21,34.163,21355.7
17-05-22 09:07:21,45.201,79911.6
17-05-22 10:07:21,56.998,198401.3
17-05-22 11:07:21,63.574,231468.2
17-05-22 12:07:21,68.148,253512.8
17-05-22 13:07:21,70.096,231468.2
17-05-22 14:07:21,68.148,209423.6
17-05-22 15:07:21,64.142,176356.7
17-05-22 16:07:21,53.019,104711.8
17-05-22 17:07:21,40.185,18600.1
17-05-22 18:07:21,33.326,4133.4
17-05-22 19:07:21,28.655,1087.2
17-05-22 20:07:21,23.677,0.0
17-05-22 21:07:21,21.187,0.0
17-05-22 22:07:21,19.567,0.0
17-05-22 23:07:21,18.331,0.0
17-05-23 00:07:21,18.236,0.0
17-05-23 01:07:21,17.284,0.0
17-05-23 02:07:21,16.999,0.0
17-05-23 03:07:21,16.141,0.0
17-05-23 04:07:21,15.760,0.0
17-05-23 05:07:21,15.378,75.3
17-05-23 06:07:21,16.237,3100.0
17-05-23 07:07:21,24.835,11711.2
17-05-23 08:07:21,35.222,21355.7
17-05-23 09:07:21,46.210,82667.2
17-05-23 10:07:21,58.134,198401.3
17-05-23 11:07:21,65.301,231468.2
17-05-23 12:07:21,69.218,253512.8
17-05-23 13:07:21,70.542,242490.5
17-05-23 14:07:21,68.786,187379.0
17-05-23 15:07:21,64.717,176356.7
17-05-23 16:07:21,53.906,99200.7
17-05-23 17:07:21,41.108,22044.6
17-05-23 18:07:21,34.374,4305.6
17-05-23 19:07:21,29.752,1248.6
17-05-23 20:07:21,25.222,0.0
17-05-23 21:07:21,22.333,0.0
17-05-23 22:07:21,20.615,0.0
17-05-23 23:07:21,19.092,0.0
17-05-24 00:07:21,19.092,0.0
17-05-24 01:07:21,17.475,0.0
17-05-24 02:07:21,16.808,0.0
17-05-24 03:07:21,16.903,0.0
17-05-24 04:07:21,16.332,0.0
17-05-24 05:07:21,15.855,75.3
17-05-24 06:07:21,16.618,3272.2
17-05-24 07:07:21,25.416,13777.9
17-05-24 08:07:21,35.756,22044.6
17-05-24 09:07:21,46.465,82667.2
17-05-24 10:07:21,58.630,198401.3
17-05-24 11:07:21,65.894,231468.2
17-05-24 12:07:21,69.218,253512.8
17-05-24 13:07:21,71.451,231468.2
17-05-24 14:07:21,69.218,209423.6
17-05-24 15:07:21,64.525,176356.7
17-05-24 16:07:21,54.206,104711.8
17-05-24 17:07:21,41.692,24800.2
17-05-24 18:07:21,35.115,4305.6
17-05-24 19:07:21,30.760,1022.6
17-05-24 20:07:21,27.862,0.0
17-05-24 21:07:21,26.195,0.0
17-05-24 22:07:21,24.351,0.0
17-05-24 23:07:21,22.812,0.0
17-05-25 00:07:21,22.621,0.0
17-05-25 01:07:21,23.100,0.0
17-05-25 02:07:21,22.429,0.0
17-05-25 03:07:21,22.429,0.0
17-05-25 04:07:21,22.621,0.0
17-05-25 05:07:21,22.525,32.3
17-05-25 06:07:21,23.773,9644.5
17-05-25 07:07:21,27.665,19289.0
17-05-25 08:07:21,33.848,27555.7
17-05-25 09:07:21,43.118,77156.1
17-05-25 10:07:21,55.735,209423.6
17-05-25 11:07:21,59.641,220445.9
17-05-25 12:07:21,63.952,242490.5
17-05-25 13:07:21,64.333,198401.3
17-05-25 14:07:21,60.677,148801.0
17-05-25 15:07:21,53.166,99200.7
17-05-25 16:07:21,46.083,52355.9
17-05-25 17:07:21,38.379,28933.5
17-05-25 18:07:21,33.639,9644.5
17-05-25 19:07:21,28.953,1722.2
17-05-25 20:07:21,25.610,0.0
17-05-25 21:07:21,23.484,0.0
17-05-25 22:07:21,21.569,0.0
17-05-25 23:07:21,21.855,0.0
17-05-26 00:07:21,21.378,0.0
17-05-26 01:07:21,20.615,0.0
17-05-26 02:07:21,20.138,0.0
17-05-26 03:07:21,19.282,0.0
17-05-26 04:07:21,18.901,0.0
17-05-26 05:07:21,18.331,86.1
17-05-26 06:07:21,20.138,3272.2
17-05-26 07:07:21,26.390,16533.4
17-05-26 08:07:21,34.374,21355.7
17-05-26 09:07:21,43.723,77156.1
17-05-26 10:07:21,54.964,198401.3
17-05-26 11:07:21,60.502,231468.2
17-05-26 12:07:21,63.763,253512.8
17-05-26 13:07:21,64.911,209423.6
17-05-26 14:07:21,63.952,231468.2
17-05-26 15:07:21,59.983,187379.0
17-05-26 16:07:21,50.042,115734.1
17-05-26 17:07:21,38.046,19977.9
17-05-26 18:07:21,31.983,4650.0
17-05-26 19:07:21,27.665,1356.3
17-05-26 20:07:21,24.641,0.0
17-05-26 21:07:21,21.855,0.0
17-05-26 22:07:21,20.710,0.0
17-05-26 23:07:21,19.948,0.0
17-05-27 00:07:21,17.189,0.0
17-05-27 01:07:21,15.378,0.0
17-05-27 02:07:21,14.325,0.0
17-05-27 03:07:21,13.654,0.0
17-05-27 04:07:21,13.269,0.0
17-05-27 05:07:21,12.787,96.9
17-05-27 06:07:21,13.846,3616.7
17-05-27 07:07:21,22.429,18600.1
17-05-27 08:07:21,32.600,23422.4
17-05-27 09:07:21,43.359,71644.9
17-05-27 10:07:21,55.580,198401.3
17-05-27 11:07:21,62.830,242490.5
17-05-27 12:07:21,67.728,264535.1
17-05-27 13:07:21,69.654,253512.8
17-05-27 14:07:21,67.728,209423.6
17-05-27 15:07:21,63.387,176356.7
17-05-27 16:07:21,51.863,104711.8
17-05-27 17:07:21,39.163,19289.0
17-05-27 18:07:21,32.600,4650.0
17-05-27 19:07:21,27.862,1377.8
17-05-27 20:07:21,22.525,0.0
17-05-27 21:07:21,20.138,0.0
17-05-27 22:07:21,18.806,0.0
17-05-27 23:07:21,18.045,0.0
17-05-28 00:07:21,17.760,0.0
17-05-28 01:07:21,17.094,0.0
17-05-28 02:07:21,15.378,0.0
17-05-28 03:07:21,15.187,0.0
17-05-28 04:07:21,14.517,0.0
17-05-28 05:07:21,14.325,86.1
17-05-28 06:07:21,15.378,4477.8
17-05-28 07:07:21,23.966,19977.9
17-05-28 08:07:21,33.743,26178.0
17-05-28 09:07:21,44.952,63378.2
17-05-28 10:07:21,56.838,198401.3
17-05-28 11:07:21,64.142,231468.2
17-05-28 12:07:21,68.360,253512.8
17-05-28 13:07:21,70.318,242490.5
17-05-28 14:07:21,68.572,209423.6
17-05-28 15:07:21,64.911,159823.3
17-05-28 16:07:21,53.757,85422.8
17-05-28 17:07:21,40.415,19977.9
17-05-28 18:07:21,33.639,4822.3
17-05-28 19:07:21,28.456,1463.9
17-05-28 20:07:21,23.484,0.0
17-05-28 21:07:21,21.282,0.0
17-05-28 22:07:21,20.043,0.0
17-05-28 23:07:21,18.616,0.0
17-05-29 00:07:21,17.475,0.0
17-05-29 01:07:21,16.808,0.0
17-05-29 02:07:21,16.141,0.0
17-05-29 03:07:21,15.378,0.0
17-05-29 04:07:21,14.804,0.0
17-05-29 05:07:21,14.230,86.1
17-05-29 06:07:21,15.664,4305.6
17-05-29 07:07:21,24.641,19977.9
17-05-29 08:07:21,34.903,30311.3
17-05-29 09:07:21,45.577,55111.5
17-05-29 10:07:21,57.319,198401.3
17-05-29 11:07:21,63.387,231468.2
17-05-29 12:07:21,69.001,253512.8
17-05-29 13:07:21,70.542,231468.2
17-05-29 14:07:21,61.739,198401.3
17-05-29 15:07:21,50.874,63378.2
17-05-29 16:07:21,51.720,82667.2
17-05-29 17:07:21,40.992,26178.0
17-05-29 18:07:21,34.585,6544.5
17-05-29 19:07:21,29.752,1141.0
17-05-29 20:07:21,25.125,0.0
17-05-29 21:07:21,25.319,0.0
17-05-29 22:07:21,23.869,0.0
17-05-29 23:07:21,21.760,0.0
17-05-30 00:07:21,20.710,0.0
17-05-30 01:07:21,19.662,0.0
17-05-30 02:07:21,18.236,0.0
17-05-30 03:07:21,17.665,0.0
17-05-30 04:07:21,17.950,0.0
17-05-30 05:07:21,18.140,129.2
17-05-30 06:07:21,18.711,5338.9
17-05-30 07:07:21,26.390,19977.9
17-05-30 08:07:21,36.295,42711.4
17-05-30 09:07:21,43.118,41333.6
17-05-30 10:07:21,55.735,176356.7
17-05-30 11:07:21,62.830,198401.3
17-05-30 12:07:21,69.001,275557.4
17-05-30 13:07:21,52.727,68889.3
17-05-30 14:07:21,55.271,55111.5
17-05-30 15:07:21,44.457,37200.2
17-05-30 16:07:21,41.928,38578.0
17-05-30 17:07:21,38.268,24800.2
17-05-30 18:07:21,32.291,10677.8
17-05-30 19:07:21,27.567,1808.3
17-05-30 20:07:21,24.641,0.0
17-05-30 21:07:21,23.773,0.0
17-05-30 22:07:21,21.664,0.0
17-05-30 23:07:21,22.142,0.0
17-05-31 00:07:21,22.525,0.0
17-05-31 01:07:21,22.621,0.0
17-05-31 02:07:21,22.429,0.0
17-05-31 03:07:21,22.429,0.0
17-05-31 04:07:21,21.951,0.0
17-05-31 05:07:21,20.519,43.1
17-05-31 06:07:21,18.521,3100.0
17-05-31 07:07:21,26.390,19977.9
17-05-31 08:07:21,35.542,33066.9
17-05-31 09:07:21,45.829,38578.0
17-05-31 10:07:21,57.319,187379.0
17-05-31 11:07:21,63.763,264535.1
17-05-31 12:07:21,56.047,63378.2
17-05-31 13:07:21,51.014,55111.5
17-05-31 14:07:21,53.166,55111.5
17-05-31 15:07:21,47.109,38578.0
17-05-31 16:07:21,42.282,28933.5
17-05-31 17:07:21,39.276,24800.2
17-05-31 18:07:21,33.118,11022.3
17-05-31 19:07:21,28.655,1980.6
17-05-31 20:07:21,26.097,0.0
17-05-31 21:07:21,23.869,0.0
17-05-31 22:07:21,21.664,0.0
17-05-31 23:07:21,19.567,0.0
17-06-01 00:07:21,19.472,0.0
17-06-01 01:07:21,18.996,0.0
17-06-01 02:07:21,18.236,0.0
17-06-01 03:07:21,18.140,0.0
17-06-01 04:07:21,18.140,0.0
17-06-01 05:07:21,18.331,53.8
17-06-01 06:07:21,20.234,9300.1
17-06-01 07:07:21,24.158,27555.7
17-06-01 08:07:21,34.058,57867.0
17-06-01 09:07:21,36.079,57867.0
17-06-01 10:07:21,51.720,198401.3
17-06-01 11:07:21,56.998,209423.6
17-06-01 12:07:21,66.094,253512.8
17-06-01 13:07:21,66.496,242490.5
17-06-01 14:07:21,65.498,187379.0
17-06-01 15:07:21,60.502,165334.4
17-06-01 16:07:21,51.154,71644.9
17-06-01 17:07:21,38.714,16533.4
17-06-01 18:07:21,32.291,4994.5
17-06-01 19:07:21,27.764,1463.9
17-06-01 20:07:21,23.581,0.0
17-06-01 21:07:21,21.282,0.0
17-06-01 22:07:21,20.043,0.0
17-06-01 23:07:21,18.901,0.0
17-06-02 00:07:21,17.094,0.0
17-06-02 01:07:21,16.332,0.0
17-06-02 02:07:21,16.237,0.0
17-06-02 03:07:21,15.760,0.0
17-06-02 04:07:21,15.664,0.0
17-06-02 05:07:21,15.282,64.6
17-06-02 06:07:21,16.046,4133.4
17-06-02 07:07:21,24.255,18600.1
17-06-02 08:07:21,33.639,37200.2
17-06-02 09:07:21,44.089,33066.9
17-06-02 10:07:21,56.362,187379.0
